Term                           TF-IDF                        
авардан                        0.0188                        
полковник                      0.0152                        
шект                           0.0126                        
шварц                          0.0088                        
секретарь                      0.0087                        
превосходительство             0.0075                        
наместник                      0.0069                        
лейтенант                      0.0062                        
энус                           0.0061                        
империя                        0.0036                        
балкис                         0.0036                        
заговор                        0.0035                        
манипулировать                 0.0032                        
джозеф                         0.0031                        
клавдий                        0.0029                        
археолог                       0.0029                        
требовать                      0.0029                        
синапсайфер                    0.0029                        
доктор                         0.0027                        
обвинение                      0.0026                        
землянин                       0.0025                        
заявление                      0.0022                        
обвинитель                     0.0021                        
офицер                         0.002                         
проговорить                    0.0019                        
обработка                      0.0019                        
гарнизон                       0.0018                        
флаг                           0.0018                        
выпуклый                       0.0018                        
брат                           0.0018                        
смитко                         0.0018                        
бреда                          0.0018                        
галактика                      0.0017                        
пол                            0.0017                        
гражданин                      0.0017                        
предательство                  0.0017                        
обвинять                       0.0017                        
выдвигать                      0.0017                        
утверждать                     0.0016                        
равновесие                     0.0016                        
физик                          0.0015                        
бластер                        0.0015                        
император                      0.0015                        
свержение                      0.0015                        
доказательство                 0.0015                        
форт                           0.0015                        
освободить                     0.0015                        
парализовать                   0.0015                        
дежурный                       0.0014                        
достаточный                    0.0014                        
вели                           0.0014                        
убеждённость                   0.0014                        
посол                          0.0013                        
глупец                         0.0013                        
подтвердить                    0.0013                        
правота                        0.0013                        
бел                            0.0012                        
солдат                         0.0012                        
любитель                       0.0012                        
оглушить                       0.0012                        
контролировать                 0.0012                        
запись                         0.0012                        
умирающий                      0.0012                        
нетерпеливо                    0.0011                        
восстание                      0.0011                        
заинтересованный               0.0011                        
служба                         0.0011                        
сэр                            0.0011                        
контроль                       0.0011                        
народ                          0.0011                        
воскликнуть                    0.0011                        
юридический                    0.0011                        
закричать                      0.001                         
аристократизм                  0.001                         
элегантный                     0.001                         
смиренно                       0.001                         
злить                          0.001                         
раненый                        0.001                         
средоточие                     0.001                         
ум                             0.001                         
отброс                         0.001                         
вырожденец                     0.001                         
похитить                       0.001                         
пощёчина                       0.001                         
выглядеть                      0.001                         
пощёлкивать                    0.001                         
компетентность                 0.001                         
томительный                    0.001                         
шатко                          0.001                         
зуммер                         0.001                         
артиллерия                     0.001                         
присутствовать                 0.001                         
снискать                       0.001                         
отчитываться                   0.001                         
умственный                     0.001                         
величество                     0.001                         
корь                           0.001                         
нормализоваться                0.001                         
оскорблять                     0.001                         
подозрительно                  0.001                         
вопросительный                 0.001                         
разбудить                      0.001                         
координировать                 0.001                         
приказ                         0.001                         
синяк                          0.001                         
дико                           0.001                         
непродуманный                  0.001                         
вышестоящий                    0.001                         
уличать                        0.001                         
достоверность                  0.001                         
микрометр                      0.001                         
шестидесятый                   0.001                         
годовщина                      0.001                         
несбалансированность           0.001                         
сникнуть                       0.001                         
цензура                        0.001                         
беспристрастность              0.001                         
лунообразный                   0.001                         
заточение                      0.001                         
циклотрон                      0.001                         
реальность                     0.001                         
расплакаться                   0.001                         
течение                        0.0009                        
смерть                         0.0009                        
произнести                     0.0009                        
горько                         0.0009                        
подняться                      0.0009                        
ох                             0.0009                        
проклятый                      0.0009                        
обычай                         0.0009                        
яростно                        0.0009                        
беспорядок                     0.0009                        
заставить                      0.0009                        
устало                         0.0009                        
выслушать                      0.0009                        
упомянуть                      0.0009                        
указание                       0.0009                        
профессия                      0.0009                        
привести                       0.0009                        
обсудить                       0.0009                        
основать                       0.0009                        
туманный                       0.0009                        
заслужить                      0.0009                        
вирус                          0.0009                        
эпидемия                       0.0009                        
способность                    0.0009                        
позвать                        0.0008                        
покачать                       0.0008                        
трость                         0.0008                        
прорычать                      0.0008                        
ударить                        0.0008                        
восклицание                    0.0008                        
шествие                        0.0008                        
расправиться                   0.0008                        
знать                          0.0008                        
поместить                      0.0008                        
навалиться                     0.0008                        
сконцентрироваться             0.0008                        
щупальце                       0.0008                        
сознание                       0.0008                        
соприкоснуться                 0.0008                        
переглянуться                  0.0008                        
суеверный                      0.0008                        
ползать                        0.0008                        
уважение                       0.0008                        
серьёзность                    0.0008                        
промедление                    0.0008                        
квадриллион                    0.0008                        
сириус                         0.0008                        
сожаление                      0.0008                        
леденящий                      0.0008                        
устрашать                      0.0008                        
особый                         0.0008                        
сустав                         0.0008                        
припоминать                    0.0008                        
непоправимый                   0.0008                        
версия                         0.0008                        
правительство                  0.0008                        
уничтожить                     0.0008                        
ухм                            0.0008                        
обладать                       0.0008                        
сухо                           0.0008                        
конфликт                       0.0008                        
авиация                        0.0008                        
боевой                         0.0008                        
изменник                       0.0008                        
угрожать                       0.0008                        
пребывание                     0.0008                        
неубедительный                 0.0008                        
тройка                         0.0008                        
незаконный                     0.0008                        
соотечественник                0.0008                        
законность                     0.0008                        
протестовать                   0.0008                        
натянуто                       0.0008                        
камера                         0.0008                        
участвовать                    0.0008                        
беспомощно                     0.0008                        
сумасшествие                   0.0008                        
контролироваться               0.0008                        
ходьба                         0.0008                        
ошеломлённо                    0.0008                        
расплыться                     0.0008                        
бесформенный                   0.0008                        
похищение                      0.0008                        
накидка                        0.0008                        
недовольство                   0.0008                        
доверительный                  0.0008                        
подвергаться                   0.0008                        
предсмертный                   0.0008                        
бактериолог                    0.0008                        
преднамеренный                 0.0008                        
обусловить                     0.0008                        
ненормальность                 0.0008                        
отклониться                    0.0008                        
дрожь                          0.0008                        
гипнотический                  0.0008                        
безапелляционно                0.0008                        
телепат                        0.0008                        
основываться                   0.0008                        
фальсифицировать               0.0008                        
неземной                       0.0008                        
ярд                            0.0008                        
подверженный                   0.0008                        
вращать                        0.0008                        
покорение                      0.0008                        
попросить                      0.0007                        
хрипло                         0.0007                        
сцепить                        0.0007                        
обидеться                      0.0007                        
вновь                          0.0007                        
доноситься                     0.0007                        
стихнуть                       0.0007                        
несущий                        0.0007                        
человек                        0.0007                        
полый                          0.0007                        
готовый                        0.0007                        
заразный                       0.0007                        
титул                          0.0007                        
гражданство                    0.0007                        
планировать                    0.0007                        
столкновение                   0.0007                        
унизить                        0.0007                        
замереть                       0.0007                        
представляться                 0.0007                        
ваш                            0.0007                        
насильственный                 0.0007                        
обоснованный                   0.0007                        
напасть                        0.0007                        
ущерб                          0.0007                        
связаться                      0.0007                        
ноготь                         0.0007                        
принятие                       0.0007                        
определённый                   0.0007                        
предоставить                   0.0007                        
суд                            0.0007                        
необычайный                    0.0007                        
исключительно                  0.0007                        
приближение                    0.0007                        
мания                          0.0007                        
преследование                  0.0007                        
обсуждаться                    0.0007                        
безопасность                   0.0007                        
восхитить                      0.0007                        
погубить                       0.0007                        
ненависть                      0.0007                        
основное                       0.0007                        
схватить                       0.0007                        
ранить                         0.0007                        
чётко                          0.0007                        
настраивать                    0.0007                        
хмурый                         0.0007                        
нерешительный                  0.0007                        
пропитать                      0.0007                        
ослабить                       0.0007                        
продвижение                    0.0007                        
насильственно                  0.0007                        
заседание                      0.0007                        
обеспокоить                    0.0007                        
жалоба                         0.0007                        
поражённо                      0.0007                        
проводиться                    0.0007                        
соответствие                   0.0007                        
покорить                       0.0007                        
суждение                       0.0007                        
увеличиваться                  0.0007                        
пронзительный                  0.0007                        
истерика                       0.0007                        
плод                           0.0007                        
мочь                           0.0006                        
