Term                           TF-IDF                        
гро                            0.0141                        
арбина                         0.0134                        
ло                             0.0107                        
авардан                        0.0071                        
газета                         0.0051                        
энус                           0.0048                        
империя                        0.0047                        
инвалидный                     0.0044                        
культура                       0.0044                        
шварц                          0.0034                        
радиоактивный                  0.0033                        
наместник                      0.0032                        
марена                         0.0031                        
археологический                0.0026                        
ригель                         0.0026                        
уникальный                     0.0023                        
бетон                          0.0022                        
пришелец                       0.0022                        
древний                        0.0021                        
сириус                         0.002                         
эволюция                       0.002                         
работоспособный                0.002                         
землянин                       0.002                         
археология                     0.002                         
зародиться                     0.002                         
сектор                         0.0019                        
явно                           0.0019                        
пресса                         0.0018                        
опихуса                        0.0018                        
плато                          0.0018                        
радиоактивность                0.0018                        
дворец                         0.0018                        
чикаго                         0.0017                        
статья                         0.0016                        
чужак                          0.0016                        
теория                         0.0016                        
вершина                        0.0016                        
дерево                         0.0015                        
схватиться                     0.0015                        
карта                          0.0015                        
планета                        0.0015                        
интервью                       0.0015                        
проговорить                    0.0015                        
вносить                        0.0015                        
всеобъемлющий                  0.0015                        
университет                    0.0015                        
предание                       0.0015                        
использовать                   0.0014                        
трое                           0.0014                        
диалект                        0.0014                        
мусор                          0.0014                        
доисторический                 0.0014                        
дверь                          0.0013                        
земля                          0.0013                        
социальный                     0.0013                        
доброволец                     0.0013                        
расовый                        0.0013                        
антиземной                     0.0013                        
реакция                        0.0013                        
ядерный                        0.0013                        
дом                            0.0012                        
напугать                       0.0012                        
шелестеть                      0.0012                        
институт                       0.0012                        
цивилизация                    0.0012                        
трудность                      0.0012                        
классический                   0.0012                        
худощавый                      0.0011                        
одежда                         0.0011                        
отложить                       0.0011                        
содержать                      0.0011                        
прочитать                      0.0011                        
концепция                      0.0011                        
книга                          0.0011                        
отвезти                        0.0011                        
уровень                        0.0011                        
ощущаться                      0.001                         
начинать                       0.001                         
ручей                          0.001                         
устоять                        0.001                         
основный                       0.001                         
имперский                      0.001                         
загореться                     0.001                         
учить                          0.001                         
контроль                       0.001                         
атомный                        0.001                         
видимо                         0.001                         
развитие                       0.001                         
межзвёздный                    0.001                         
куча                           0.001                         
радиация                       0.001                         
вновь                          0.0009                        
пустота                        0.0009                        
раздражённо                    0.0009                        
приковать                      0.0009                        
надежда                        0.0009                        
образец                        0.0009                        
человечество                   0.0009                        
галактический                  0.0009                        
старик                         0.0009                        
проверка                       0.0009                        
грубый                         0.0009                        
дикий                          0.0009                        
вопросительно                  0.0009                        
доказательство                 0.0009                        
прибыть                        0.0009                        
хм                             0.0009                        
фермер                         0.0009                        
ванная                         0.0009                        
основа                         0.0009                        
искусственный                  0.0009                        
отличие                        0.0009                        
утверждать                     0.0009                        
основать                       0.0009                        
шект                           0.0009                        
полковник                      0.0009                        
раса                           0.0009                        
безликий                       0.0008                        
машина                         0.0008                        
доллар                         0.0008                        
цент                           0.0008                        
сияние                         0.0008                        
просвет                        0.0008                        
зарево                         0.0008                        
лесной                         0.0008                        
голубизна                      0.0008                        
излучающий                     0.0008                        
странный                       0.0008                        
фосфоресцировать               0.0008                        
флегматичный                   0.0008                        
зять                           0.0008                        
жестикулировать                0.0008                        
бел                            0.0008                        
пробормотать                   0.0008                        
трибуна                        0.0008                        
перепечатать                   0.0008                        
кредова                        0.0008                        
вылезти                        0.0008                        
высмеивать                     0.0008                        
опасно                         0.0008                        
приравнивать                   0.0008                        
муж                            0.0008                        
вывезти                        0.0008                        
увозить                        0.0008                        
кров                           0.0008                        
региональный                   0.0008                        
сегодняшний                    0.0008                        
заподозрить                    0.0008                        
кухонный                       0.0008                        
фомальгаут                     0.0008                        
имперсуда                      0.0008                        
зарегистрировать               0.0008                        
паршивый                       0.0008                        
приложение                     0.0008                        
проектор                       0.0008                        
принести                       0.0008                        
мучнистый                      0.0008                        
кукурузный                     0.0008                        
стык                           0.0008                        
плоскость                      0.0008                        
бурчание                       0.0008                        
доказать                       0.0008                        
степень                        0.0008                        
диссертация                    0.0008                        
среда                          0.0008                        
несведущий                     0.0008                        
озаглавить                     0.0008                        
мистик                         0.0008                        
метафизика                     0.0008                        
авторитетный                   0.0008                        
доимперский                    0.0008                        
самостоятельность              0.0008                        
одновременный                  0.0008                        
приводиться                    0.0008                        
различие                       0.0008                        
кровосмешение                  0.0008                        
доказывать                     0.0008                        
запись                         0.0008                        
наименее                       0.0008                        
высокогорный                   0.0008                        
внеземной                      0.0008                        
покрыть                        0.0008                        
чернозём                       0.0008                        
цветник                        0.0008                        
стоимость                      0.0008                        
субсидия                       0.0008                        
центральный                    0.0008                        
помойный                       0.0008                        
яма                            0.0008                        
эпитет                         0.0008                        
тошнотворность                 0.0008                        
аграрный                       0.0008                        
уникальность                   0.0008                        
протоплазма                    0.0008                        
необозримый                    0.0008                        
зажигательный                  0.0008                        
составной                      0.0008                        
радикальный                    0.0008                        
секта                          0.0008                        
линчевать                      0.0008                        
гармонировать                  0.0008                        
школяр                         0.0008                        
мошенник                       0.0008                        
скупой                         0.0008                        
полноценный                    0.0008                        
существовать                   0.0007                        
горизонт                       0.0007                        
закричать                      0.0007                        
замереть                       0.0007                        
заросль                        0.0007                        
кирпич                         0.0007                        
фосфор                         0.0007                        
мужчина                        0.0007                        
кресло                         0.0007                        
микрофильм                     0.0007                        
известие                       0.0007                        
видеоэкран                     0.0007                        
семья                          0.0007                        
архаичный                      0.0007                        
представлять                   0.0007                        
революционный                  0.0007                        
передовой                      0.0007                        
шкура                          0.0007                        
передразнить                   0.0007                        
окупиться                      0.0007                        
взмахнуть                      0.0007                        
воск                           0.0007                        
рассудительность               0.0007                        
обиженный                      0.0007                        
прокомментировать              0.0007                        
бодрость                       0.0007                        
скомандовать                   0.0007                        
официальный                    0.0007                        
отшатнуться                    0.0007                        
покачнуться                    0.0007                        
нереально                      0.0007                        
проделывать                    0.0007                        
ордер                          0.0007                        
обыск                          0.0007                        
нелепо                         0.0007                        
галактика                      0.0007                        
очередь                        0.0007                        
удвоить                        0.0007                        
ниоткуда                       0.0007                        
агрессивный                    0.0007                        
помешанный                     0.0007                        
воскресный                     0.0007                        
книжный                        0.0007                        
утерять                        0.0007                        
хозяин                         0.0007                        
каша                           0.0007                        
повесить                       0.0007                        
скользящий                     0.0007                        
иррациональный                 0.0007                        
дружелюбие                     0.0007                        
входящий                       0.0007                        
обитаемый                      0.0007                        
рассмотрение                   0.0007                        
возможный                      0.0007                        
исходный                       0.0007                        
уважаемый                      0.0007                        
например                       0.0007                        
робототехника                  0.0007                        
естественный                   0.0007                        
мергера                        0.0007                        
тысяча                         0.0007                        
земной                         0.0007                        
немыслимо                      0.0007                        
аристократ                     0.0007                        
ветвь                          0.0007                        
незавидный                     0.0007                        
фундаментальный                0.0007                        
доверительный                  0.0007                        
терпимость                     0.0007                        
облучить                       0.0007                        
военный                        0.0007                        
тушить                         0.0007                        
неземлянин                     0.0007                        
мелодичный                     0.0007                        
выраженный                     0.0007                        
сравниться                     0.0007                        
прохлада                       0.0006                        
темнеть                        0.0006                        
направиться                    0.0006                        
ощущать                        0.0006                        
нога                           0.0006                        
вслух                          0.0006                        
посередине                     0.0006                        
светиться                      0.0006                        
пожар                          0.0006                        
обыкновенный                   0.0006                        
край                           0.0006                        
забарабанить                   0.0006                        
очарование                     0.0006                        
открыться                      0.0006                        
поодаль                        0.0006                        
собственно                     0.0006                        
подобный                       0.0006                        
прекрасный                     0.0006                        
человек                        0.0006                        
властно                        0.0006                        
супруг                         0.0006                        
ход                            0.0006                        
отозваться                     0.0006                        
происходить                    0.0006                        
предпочтение                   0.0006                        
читать                         0.0006                        
экспедиция                     0.0006                        
необычный                      0.0006                        
подразумевать                  0.0006                        
напечатать                     0.0006                        
заставлять                     0.0006                        
мир                            0.0006                        
спортивный                     0.0006                        
прошелестеть                   0.0006                        
выскользнуть                   0.0006                        
озабоченно                     0.0006                        
нечеловеческий                 0.0006                        
враждебно                      0.0006                        
изумлённо                      0.0006                        
нелегально                     0.0006                        
навредить                      0.0006                        
покупать                       0.0006                        
мотор                          0.0006                        
набор                          0.0006                        
трюк                           0.0006                        
укрытие                        0.0006                        
заново                         0.0006                        
сезон                          0.0006                        
нерешительность                0.0006                        
тесть                          0.0006                        
тягость                        0.0006                        
драматизм                      0.0006                        
подкупить                      0.0006                        
побрать                        0.0006                        
лепет                          0.0006                        
безумец                        0.0006                        
ужаснуться                     0.0006                        
регистрационный                0.0006                        
испытанный                     0.0006                        
погибнуть                      0.0006                        
встрепенуться                  0.0006                        
принадлежащий                  0.0006                        
молоко                         0.0006                        
отодвинуть                     0.0006                        
пластик                        0.0006                        
профан                         0.0006                        
плавно                         0.0006                        
знак                           0.0006                        
умыться                        0.0006                        
одобрительный                  0.0006                        
бритьё                         0.0006                        
невнятный                      0.0006                        
данный                         0.0006                        
млечный                        0.0006                        
ступить                        0.0006                        
экспансия                      0.0006                        
беспрецедентный                0.0006                        
наподобие                      0.0006                        
расселиться                    0.0006                        
подхватить                     0.0006                        
авторитет                      0.0006                        
памятник                       0.0006                        
монография                     0.0006                        
самостоятельный                0.0006                        
просуществовать                0.0006                        
одержать                       0.0006                        
победа                         0.0006                        
эффективно                     0.0006                        
противостоять                  0.0006                        
учебник                        0.0006                        
определённый                   0.0006                        
выситься                       0.0006                        
архитектура                    0.0006                        
слой                           0.0006                        
статистика                     0.0006                        
ежедневно                      0.0006                        
столь                          0.0006                        
предусматривать                0.0006                        
безграничный                   0.0006                        
ограничение                    0.0006                        
доктор                         0.0006                        
ознакомиться                   0.0006                        
разрешение                     0.0006                        
раскопка                       0.0006                        
дыра                           0.0006                        
жестокость                     0.0006                        
озадачить                      0.0006                        
статистический                 0.0006                        
организм                       0.0006                        
порывисто                      0.0006                        
равенство                      0.0006                        
продолжительность              0.0006                        
изотоп                         0.0006                        
армия                          0.0006                        
культурный                     0.0006                        
запрещаться                    0.0006                        
святотатство                   0.0006                        
окружающий                     0.0006                        
приглашать                     0.0006                        
насладиться                    0.0006                        
гостеприимство                 0.0006                        
снисхождение                   0.0006                        
скот                           0.0006                        
суеверный                      0.0006                        
благородство                   0.0006                        
уволить                        0.0006                        
категорично                    0.0006                        
течение                        0.0005                        
покрытие                       0.0005                        
город                          0.0005                        
полиция                        0.0005                        
обращать                       0.0005                        
повторный                      0.0005                        
головокружение                 0.0005                        
слева                          0.0005                        
улавливать                     0.0005                        
заметный                       0.0005                        
самообладание                  0.0005                        
справа                         0.0005                        
проблеск                       0.0005                        
свернуть                       0.0005                        
отмечать                       0.0005                        
особый                         0.0005                        
наткнуться                     0.0005                        
звук                           0.0005                        
благословить                   0.0005                        
человеческий                   0.0005                        
открыть                        0.0005                        
послышаться                    0.0005                        
рабочий                        0.0005                        
говорить                       0.0005                        
звучать                        0.0005                        
язык                           0.0005                        
отец                           0.0005                        
коляска                        0.0005                        
следующий                      0.0005                        
знать                          0.0005                        
ответ                          0.0005                        
прошлый                        0.0005                        
исследовательский              0.0005                        
ценный                         0.0005                        
учёный                         0.0005                        
некоторый                      0.0005                        
миллион                        0.0005                        
нахмуриться                    0.0005                        
угол                           0.0005                        
вылечить                       0.0005                        
мочь                           0.0005                        
лечиться                       0.0005                        
старый                         0.0005                        
затрата                        0.0005                        
лечение                        0.0005                        
равно                          0.0005                        
хватить                        0.0005                        
отказ                          0.0005                        
нелегко                        0.0005                        
смерть                         0.0005                        
взяться                        0.0005                        
раздаться                      0.0005                        
тсс                            0.0005                        
порядок                        0.0005                        
низкий                         0.0005                        
скользить                      0.0005                        
неуверенный                    0.0005                        
больной                        0.0005                        
внести                         0.0005                        
к                              0.0005                        
обстоять                       0.0005                        
абсолютно                      0.0005                        
доля                           0.0005                        
три                            0.0005                        
разрешать                      0.0005                        
приспособление                 0.0005                        
стандартный                    0.0005                        
братство                       0.0005                        
увлечь                         0.0005                        
логично                        0.0005                        
окраина                        0.0005                        
департамент                    0.0005                        
урожай                         0.0005                        
сверх                          0.0005                        
прятать                        0.0005                        
обучение                       0.0005                        
номер                          0.0005                        
начаться                       0.0005                        
расследование                  0.0005                        
неправый                       0.0005                        
заодно                         0.0005                        
тупой                          0.0005                        
напоминать                     0.0005                        
уделять                        0.0005                        
типичный                       0.0005                        
одеться                        0.0005                        
рвануться                      0.0005                        
вкладывать                     0.0005                        
относительно                   0.0005                        
тысячелетие                    0.0005                        
противоречие                   0.0005                        
получение                      0.0005                        
арктур                         0.0005                        
возраст                        0.0005                        
опубликовать                   0.0005                        
вызвать                        0.0005                        
научный                        0.0005                        
артефакт                       0.0005                        
приниматься                    0.0005                        
различный                      0.0005                        
механический                   0.0005                        
раб                            0.0005                        
уменьшить                      0.0005                        
несмотря                       0.0005                        
экономический                  0.0005                        
сторонник                      0.0005                        
свидетельство                  0.0005                        
упоминание                     0.0005                        
затеряться                     0.0005                        
север                          0.0005                        
гималаи                        0.0005                        
раскинуться                    0.0005                        
скупиться                      0.0005                        
эра                            0.0005                        
статус                         0.0005                        
численность                    0.0005                        
звание                         0.0005                        
холм                           0.0005                        
величественный                 0.0005                        
похвалить                      0.0005                        
жилище                         0.0005                        
часть                          0.0005                        
гость                          0.0005                        
посещение                      0.0005                        
лагерь                         0.0005                        
причём                         0.0005                        
заразить                       0.0005                        
биолог                         0.0005                        
иронически                     0.0005                        
настроение                     0.0005                        
недостаточный                  0.0005                        
непонятно                      0.0005                        
недооценивать                  0.0005                        
песок                          0.0005                        
непросто                       0.0005                        
священный                      0.0005                        
поддержание                    0.0005                        
прислушаться                   0.0005                        
звон                           0.0005                        
колокольчик                    0.0005                        
сочувствие                     0.0005                        
негодяй                        0.0005                        
подряд                         0.0005                        
предок                         0.0005                        
изоляция                       0.0005                        
космический                    0.0004                        
вечерний                       0.0004                        
полоса                         0.0004                        
дорога                         0.0004                        
страх                          0.0004                        
надеяться                      0.0004                        
любой                          0.0004                        
телефон                        0.0004                        
оглядываться                   0.0004                        
скрыться                       0.0004                        
темно                          0.0004                        
джозеф                         0.0004                        
сквозь                         0.0004                        
мерцать                        0.0004                        
дотронуться                    0.0004                        
голодный                       0.0004                        
одиноко                        0.0004                        
реальность                     0.0004                        
стена                          0.0004                        
значение                       0.0004                        
звонок                         0.0004                        
демон                          0.0004                        
внутри                         0.0004                        
испуг                          0.0004                        
высокий                        0.0004                        
размышление                    0.0004                        
позвать                        0.0004                        
перебирать                     0.0004                        
обдумывать                     0.0004                        
рассеянно                      0.0004                        
бросать                        0.0004                        
выпускать                      0.0004                        
признавать                     0.0004                        
государственный                0.0004                        
отдел                          0.0004                        
результат                      0.0004                        
история                        0.0004                        
усмешка                        0.0004                        
дождаться                      0.0004                        
парень                         0.0004                        
тонкий                         0.0004                        
ярость                         0.0004                        
положить                       0.0004                        
папа                           0.0004                        
совет                          0.0004                        
уснуть                         0.0004                        
существование                  0.0004                        
беззвучно                      0.0004                        
