Term                           TF-IDF                        
авардан                        0.0172                        
энус                           0.0126                        
шект                           0.0071                        
балкис                         0.0057                        
сенл                           0.0051                        
вирус                          0.005                         
шварц                          0.0049                        
секретарь                      0.0048                        
превосходительство             0.0045                        
заложник                       0.0044                        
наместник                      0.0041                        
галактика                      0.003                         
невиновность                   0.003                         
землянин                       0.003                         
досягаемость                   0.003                         
клавдия                        0.003                         
орден                          0.003                         
сознание                       0.0027                        
впереди                        0.0027                        
конченый                       0.0025                        
лекарство                      0.0025                        
самолёт                        0.0025                        
вылететь                       0.0025                        
пол                            0.0023                        
империя                        0.0023                        
храм                           0.0023                        
мёртвый                        0.0022                        
пожелать                       0.0022                        
почва                          0.0022                        
гигантский                     0.0021                        
сиять                          0.002                         
сириус                         0.002                         
горло                          0.002                         
вновь                          0.0019                        
доктор                         0.0018                        
ночью                          0.0018                        
заразить                       0.0018                        
лейтенант                      0.0018                        
впоследствии                   0.0017                        
роковой                        0.0017                        
пола                           0.0017                        
проговорить                    0.0017                        
заявление                      0.0017                        
гималаи                        0.0017                        
дисциплина                     0.0017                        
земля                          0.0016                        
вовлечь                        0.0016                        
мисс                           0.0016                        
джозеф                         0.0016                        
мысленный                      0.0016                        
планета                        0.0015                        
эпидемия                       0.0015                        
достаточный                    0.0015                        
неделя                         0.0014                        
забрезжить                     0.0014                        
восьмой                        0.0014                        
жгучий                         0.0014                        
организатор                    0.0014                        
всепобеждающий                 0.0014                        
предотвращать                  0.0014                        
забавно                        0.0014                        
просчитать                     0.0014                        
нормальность                   0.0014                        
скопище                        0.0014                        
спасти                         0.0014                        
посредник                      0.0014                        
искалечить                     0.0014                        
пьяный                         0.0014                        
одурманить                     0.0014                        
загипнотизировать              0.0014                        
образумиться                   0.0014                        
уважительный                   0.0014                        
арес                           0.0014                        
командир                       0.0014                        
распылить                      0.0014                        
выработать                     0.0014                        
соглашение                     0.0014                        
мистификация                   0.0014                        
лётчик                         0.0014                        
оазис                          0.0014                        
осветительный                  0.0014                        
пятиконечный                   0.0014                        
ям                             0.0014                        
звериный                       0.0014                        
сирена                         0.0014                        
героизм                        0.0014                        
вручить                        0.0014                        
отразить                       0.0014                        
незабываемый                   0.0014                        
орудовать                      0.0014                        
караван                        0.0014                        
воссоздать                     0.0014                        
мертво                         0.0014                        
крупица                        0.0014                        
зем                            0.0014                        
гражданка                      0.0014                        
заказывать                     0.0014                        
угадываться                    0.0014                        
стих                           0.0014                        
сектор                         0.0013                        
подождать                      0.0013                        
официально                     0.0013                        
посетить                       0.0013                        
час                            0.0012                        
отрывистый                     0.0012                        
правосудие                     0.0012                        
стремительно                   0.0012                        
обращение                      0.0012                        
карантин                       0.0012                        
рапорт                         0.0012                        
преемник                       0.0012                        
противоядие                    0.0012                        
последовательно                0.0012                        
наркотик                       0.0012                        
отрывисто                      0.0012                        
форт                           0.0012                        
воздействовать                 0.0012                        
снаряжение                     0.0012                        
внушение                       0.0012                        
