Term                           TF                            
зрелый                         0.0004                        
бросаться                      0.0004                        
броситься                      0.0004                        
папочка                        0.0009                        
вернуть                        0.0009                        
принцип                        0.0009                        
соображение                    0.0004                        
государственный                0.0004                        
обнять                         0.0004                        
заниматься                     0.0004                        
свободный                      0.0004                        
карлик                         0.0004                        
муж                            0.0004                        
мысль                          0.0027                        
внушить                        0.0004                        
исключительно                  0.0004                        
брезгливость                   0.0004                        
недолго                        0.0009                        
жить                           0.0004                        
вечность                       0.0004                        
час                            0.0009                        
постоять                       0.0004                        
минута                         0.0013                        
рассказывать                   0.0004                        
помнить                        0.0022                        
развести                       0.0004                        
причём                         0.0009                        
хан                            0.0018                        
хороший                        0.0013                        
мнение                         0.0009                        
ужас                           0.0004                        
автоматически                  0.0004                        
оглянуться                     0.0004                        
осторожно                      0.0009                        
завести                        0.0004                        
разговор                       0.0013                        
тема                           0.0004                        
повторить                      0.0004                        
трижды                         0.0004                        
женатый                        0.0004                        
подумать                       0.0022                        
уточнить                       0.0009                        
выдать                         0.0009                        
жена                           0.0004                        
умереть                        0.0013                        
напомнить                      0.0004                        
способный                      0.0009                        
полигам                        0.0004                        
заставить                      0.0004                        
предъявить                     0.0004                        
соответствующий                0.0004                        
документ                       0.0004                        
жениться                       0.0004                        
последовательно                0.0004                        
одновременно                   0.0004                        
лежать                         0.0004                        
могила                         0.0004                        
неудивительный                 0.0004                        
муженёк                        0.0004                        
бог                            0.0009                        
переубедить                    0.0004                        
таков                          0.0004                        
цена                           0.0004                        
род                            0.0004                        
просить                        0.0009                        
назначать                      0.0004                        
хенриада                       0.0004                        
распорядиться                  0.0004                        
показывать                     0.0004                        
бывать                         0.0004                        
интерес                        0.0027                        
государство                    0.0004                        
безопасность                   0.0004                        
важный                         0.0004                        
бедный                         0.0009                        
проститутка                    0.0004                        
вульгарно                      0.0004                        
переменить                     0.0004                        
скорее                         0.0009                        
поверить                       0.0004                        
направиться                    0.0004                        
губа                           0.0009                        
дрожать                        0.0009                        
вымолвить                      0.0004                        
подбежать                      0.0004                        
заливаться                     0.0004                        
слеза                          0.0004                        
прижаться                      0.0009                        
грудь                          0.0004                        
принуждать                     0.0004                        
произойти                      0.0009                        
отказаться                     0.0004                        
рассердиться                   0.0009                        
сместить                       0.0004                        
заточить                       0.0004                        
тюрьма                         0.0004                        
каз                            0.0004                        
поперхнуться                   0.0004                        
случиться                      0.0009                        
большой                        0.0009                        
несчастие                      0.0004                        
наступить                      0.0004                        
трудный                        0.0004                        
вайдемос                       0.0018                        
прошлый                        0.0004                        
неделя                         0.0004                        
думать                         0.0031                        
убить                          0.0018                        
гостить                        0.0013                        
полгода                        0.0004                        
круглый                        0.0004                        
глубоко                        0.0004                        
посадить                       0.0004                        
сперва                         0.0004                        
мёртвый                        0.0004                        
очередь                        0.0009                        
следующий                      0.0004                        
поверь                         0.0004                        
сложный                        0.0004                        
навлечь                        0.0004                        
беда                           0.0013                        
связываться                    0.0004                        
огорчить                       0.0004                        
отказ                          0.0004                        
вступить                       0.0004                        
брак                           0.0004                        
любимчик                       0.0004                        
помахать                       0.0004                        
отгонять                       0.0004                        
кошмарный                      0.0004                        
воображать                     0.0004                        
картина                        0.0009                        
комната                        0.0013                        
продолжить                     0.0009                        
отдохнуть                      0.0009                        
вздремнуть                     0.0004                        
начинать                       0.0004                        
чувствовать                    0.0009                        
посмотреть                     0.0018                        
всякий                         0.0013                        
оба                            0.0009                        
отдых                          0.0004                        
вздохнуть                      0.0004                        
задумчивый                     0.0004                        
лоб                            0.0004                        
пролечь                        0.0004                        
глубокий                       0.0009                        
морщинка                       0.0004                        
раздаться                      0.0009                        
звук                           0.0009                        
шаг                            0.0018                        
обернуться                     0.0004                        
тон                            0.0004                        
хотеться                       0.0013                        
страх                          0.0009                        
звонить                        0.0004                        
майор                          0.0004                        
андрос                         0.0004                        
внешний                        0.0004                        
охрана                         0.0009                        
кивнуть                        0.0018                        
вскрикнуть                     0.0004                        
уверить                        0.0009                        
замолчать                      0.0004                        
решаться                       0.0004                        
высказать                      0.0004                        
ужасный                        0.0009                        
предположение                  0.0004                        
ожидать                        0.0004                        
дальнейший                     0.0004                        
рассказ                        0.0004                        
юноша                          0.0027                        
настаивать                     0.0004                        
аудиенция                      0.0004                        
прибыть                        0.0013                        
земля                          0.0018                        
перевести                      0.0009                        
дыхание                        0.0009                        
сесть                          0.0004                        
оборвать                       0.0004                        
объяснить                      0.0004                        
взять                          0.0004                        
успокоиться                    0.0004                        
растерянность                  0.0004                        
прийти                         0.0022                        
сюда                           0.0018                        
рекомендательный               0.0004                        
письмо                         0.0004                        
план                           0.0004                        
покушение                      0.0018                        
велеть                         0.0004                        
выслушать                      0.0009                        
глуповато                      0.0004                        
улыбнуться                     0.0013                        
любить                         0.0004                        
никто                          0.0027                        
захотеть                       0.0004                        
убивать                        0.0027                        
верно                          0.0009                        
внимательно                    0.0004                        
расслабиться                   0.0018                        
вновь                          0.0009                        
заговорить                     0.0004                        
понизить                       0.0004                        
еле                            0.0004                        
слышный                        0.0004                        
закричать                      0.0004                        
послать                        0.0013                        
встряхнуть                     0.0004                        
сила                           0.0013                        
разом                          0.0004                        
сидеть                         0.0009                        
тихо                           0.0004                        
слушать                        0.0004                        
слышать                        0.0009                        
месяц                          0.0009                        
прошептать                     0.0004                        
остаться                       0.0013                        
перенапрячься                  0.0004                        
безопасно                      0.0004                        
привести                       0.0004                        
вскочить                       0.0009                        
щека                           0.0004                        
осторожный                     0.0004                        
пробормотать                   0.0004                        
устало                         0.0004                        
закрыться                      0.0009                        
носитель                       0.0004                        
корона                         0.0004                        
возле                          0.0004                        
строение                       0.0004                        
дворец                         0.0031                        
нетерпение                     0.0004                        
ждать                          0.0009                        
байрон                         0.0183                        
впервые                        0.0004                        
провинциал                     0.0004                        
вырасти                        0.0004                        
казаться                       0.0013                        
прекрасный                     0.0013                        
место                          0.0013                        
память                         0.0004                        
вызвать                        0.0009                        
варварский                     0.0004                        
блеск                          0.0004                        
непроизвольно                  0.0009                        
вздрогнуть                     0.0004                        
совершенно                     0.0013                        
другой                         0.0004                        
основатель                     0.0009                        
явиться                        0.0004                        
кульминационный                0.0004                        
выраженный                     0.0004                        
камень                         0.0004                        
стройный                       0.0004                        
светлый                        0.0009                        
прямой                         0.0004                        
линия                          0.0004                        
легко                          0.0004                        
изящно                         0.0004                        
взмывать                       0.0004                        
ввысь                          0.0004                        
создавать                      0.0009                        
эффект                         0.0004                        
шпиль                          0.0004                        
походить                       0.0004                        
крещендо                       0.0004                        
музыка                         0.0004                        
пик                            0.0004                        
центральный                    0.0004                        
отсутствовать                  0.0009                        
привычный                      0.0009                        
ложный                         0.0004                        
окно                           0.0009                        
украшение                      0.0004                        
здание                         0.0009                        
родина                         0.0004                        
конструкция                    0.0004                        
некий                          0.0004                        
геометрический                 0.0004                        
абстракция                     0.0004                        
устремить                      0.0004                        
прямо                          0.0004                        
небо                           0.0004                        
охранник                       0.0027                        
ввести                         0.0004                        
гость                          0.0009                        
внутренний                     0.0004                        
покои                          0.0004                        
мэлейн                         0.0013                        
страж                          0.0004                        
остановиться                   0.0009                        
небольшой                      0.0004                        
металлический                  0.0004                        
вагончик                       0.0027                        
управляемый                    0.0004                        
диамагнетический               0.0004                        
приходиться                    0.0004                        
мгновение                      0.0004                        
задержаться                    0.0004                        
поместиться                    0.0004                        
раскачиваться                  0.0004                        
ветер                          0.0009                        
отражаться                     0.0004                        
солнце                         0.0009                        
подвести                       0.0004                        
тонкий                         0.0009                        
взгляд                         0.0009                        
прочный                        0.0004                        
рельс                          0.0009                        
касаться                       0.0004                        
порыв                          0.0004                        
ударить                        0.0004                        
вопреки                        0.0009                        
ожидание                       0.0013                        
сдвинуться                     0.0004                        
удерживать                     0.0004                        
неведомый                      0.0004                        
входить                        0.0009                        
нетерпеливо                    0.0004                        
скомандовать                   0.0004                        
стоящий                        0.0004                        
последовать                    0.0004                        
превратиться                   0.0004                        
прозрачный                     0.0004                        
пузырь                         0.0004                        
неощутимо                      0.0004                        
двинуться                      0.0004                        
секунда                        0.0004                        
открыться                      0.0004                        
комплекс                       0.0004                        
замечательный                  0.0004                        
величественный                 0.0004                        
зрелище                        0.0004                        
подъём                         0.0004                        
окончить                       0.0004                        
отвориться                     0.0004                        
дверца                         0.0009                        
попасть                        0.0009                        
успокоить                      0.0004                        
питать                         0.0004                        
иллюзия                        0.0004                        
относительно                   0.0004                        
тот                            0.0004                        
ночь                           0.0022                        
действие                       0.0004                        
управлять                      0.0013                        
джоунтить                      0.0009                        
поместить                      0.0004                        
борт                           0.0004                        
отправить                      0.0004                        
втягиваться                    0.0004                        
водоворот                      0.0004                        
непонятный                     0.0004                        
событие                        0.0004                        
расчёт                         0.0004                        
весьма                         0.0009                        
избавиться                     0.0004                        
несложно                       0.0004                        
право                          0.0009                        
невыгодный                     0.0004                        
негативный                     0.0004                        
резонанс                       0.0004                        
марионетка                     0.0004                        
рассчитывать                   0.0004                        
убрать                         0.0004                        
сторонний                      0.0004                        
наблюдатель                    0.0004                        
сжаться                        0.0004                        
кулак                          0.0004                        
сильный                        0.0004                        
безоружный                     0.0004                        
бластер                        0.0018                        
огнемёт                        0.0004                        
незаметно                      0.0004                        
стена                          0.0004                        
слева                          0.0004                        
открывать                      0.0004                        
дверь                          0.0009                        
вооружённый                    0.0004                        
военный                        0.0004                        
следовать                      0.0009                        
преминуть                      0.0004                        
рассмотреть                    0.0004                        
подробный                      0.0004                        
приблизиться                   0.0004                        
сводить                        0.0004                        
повернуться                    0.0013                        
стражник                       0.0004                        
лейтенант                      0.0022                        
строго                         0.0004                        
сдвинуть                       0.0004                        
обратиться                     0.0009                        
предостеречь                   0.0004                        
невозможно                     0.0009                        
сказать                        0.0004                        
сведение                       0.0004                        
правдивый                      0.0004                        
вознаградить                   0.0004                        
разрешить                      0.0004                        
поинтересоваться               0.0004                        
откуда                         0.0004                        
удивиться                      0.0004                        
задать                         0.0004                        
задавать                       0.0004                        
извне                          0.0004                        
система                        0.0004                        
светлость                      0.0031                        
обращение                      0.0004                        
удовлетворить                  0.0009                        
сектор                         0.0004                        
звать                          0.0004                        
уметь                          0.0009                        
едва                           0.0009                        
сдержать                       0.0004                        
улыбка                         0.0013                        
проверять                      0.0004                        
отлично                        0.0004                        
навигация                      0.0009                        
запретить                      0.0009                        
наука                          0.0004                        
контролировать                 0.0004                        
позволить                      0.0009                        
признаться                     0.0004                        
научиться                      0.0004                        
многое                         0.0004                        
рассказать                     0.0004                        
решиться                       0.0004                        
лгать                          0.0004                        
собственно                     0.0004                        
спутник                        0.0004                        
правда                         0.0013                        
отступить                      0.0004                        
ощутить                        0.0004                        
прикосновение                  0.0004                        
торопливо                      0.0009                        
произнести                     0.0004                        
подождать                      0.0004                        
единственный                   0.0004                        
способ                         0.0004                        
увидеться                      0.0009                        
состояние                      0.0009                        
повысить                       0.0004                        
сообщить                       0.0004                        
превосходительство             0.0018                        
предоставить                   0.0004                        
убежище                        0.0009                        
давний                         0.0004                        
произносить                    0.0004                        
феодал                         0.0009                        
утратить                       0.0004                        
власть                         0.0004                        
приход                         0.0009                        
архаизм                        0.0004                        
удивлённо                      0.0004                        
вздёрнуть                      0.0004                        
аристократический              0.0004                        
семья                          0.0004                        
представиться                  0.0009                        
вмешаться                      0.0004                        
новый                          0.0004                        
псевдоним                      0.0004                        
дорога                         0.0004                        
юный                           0.0004                        
сэр                            0.0013                        
вне                            0.0004                        
сомнение                       0.0004                        
ошибиться                      0.0004                        
дверной                        0.0004                        
проём                          0.0004                        
стоять                         0.0018                        
улыбаться                      0.0004                        
человечек                      0.0009                        
сиять                          0.0004                        
скользить                      0.0004                        
фигура                         0.0004                        
узнать                         0.0004                        
поспешить                      0.0004                        
звучать                        0.0009                        
беспокойство                   0.0004                        
дядя                           0.0009                        
джил                           0.0009                        
заботиться                     0.0004                        
убийство                       0.0004                        
близкий                        0.0004                        
намереваться                   0.0004                        
претендовать                   0.0004                        
престол                        0.0004                        
ладный                         0.0009                        
сторона                        0.0013                        
опасность                      0.0009                        
пропустить                     0.0004                        
ухо                            0.0004                        
подслушивать                   0.0009                        
коммутатор                     0.0004                        
лишить                         0.0004                        
удовольствие                   0.0004                        
попасться                      0.0004                        
неотъемлемый                   0.0004                        
часть                          0.0009                        
любой                          0.0009                        
игра                           0.0004                        
милочка                        0.0004                        
восхитительный                 0.0004                        
хобби                          0.0004                        
ерунда                         0.0004                        
представить                    0.0009                        
услыхать                       0.0004                        
перестать                      0.0004                        
отвесить                       0.0004                        
полушутливый                   0.0004                        
поклон                         0.0004                        
приковать                      0.0004                        
сжимать                        0.0004                        
сын                            0.0018                        
сбежать                        0.0004                        
назвать                        0.0004                        
настоящий                      0.0004                        
имя                            0.0009                        
арестовать                     0.0004                        
шанс                           0.0004                        
спасение                       0.0004                        
смочь                          0.0004                        
убедить                        0.0004                        
речь                           0.0009                        
вполне                         0.0009                        
мистер                         0.0013                        
фаррилл                        0.0004                        
подкоситься                    0.0004                        
мечтать                        0.0004                        
возможность                    0.0004                        
присесть                       0.0004                        
интересовать                   0.0004                        
какой                          0.0013                        
произвести                     0.0004                        
джилберт                       0.0036                        
изучать                        0.0004                        
пришелец                       0.0004                        
прелестно                      0.0004                        
очаровательно                  0.0004                        
устать                         0.0004                        
постоянно                      0.0004                        
титул                          0.0004                        
рождение                       0.0004                        
хранить                        0.0004                        
невозмутимый                   0.0004                        
широкий                        0.0004                        
любопытство                    0.0004                        
искать                         0.0004                        
предпочесть                    0.0004                        
обсудить                       0.0004                        
дружок                         0.0004                        
толк                           0.0004                        
общаться                       0.0004                        
проникнуться                   0.0004                        
прелестный                     0.0018                        
исключение                     0.0004                        
вообще                         0.0004                        
штука                          0.0004                        
прелесть                       0.0004                        
скоро                          0.0009                        
захотеться                     0.0004                        
сунуть                         0.0004                        
петля                          0.0004                        
задуматься                     0.0004                        
кстати                         0.0004                        
кузен                          0.0004                        
поздравлять                    0.0004                        
холодно                        0.0004                        
усмехнуться                    0.0004                        
впечатлять                     0.0004                        
малый                          0.0009                        
изменить                       0.0004                        
статус                         0.0004                        
данный                         0.0004                        
факт                           0.0004                        
огорчать                       0.0009                        
чувство                        0.0004                        
юмор                           0.0004                        
воспринимать                   0.0004                        
всерьёз                        0.0004                        
окружающий                     0.0004                        
закоренелый                    0.0004                        
циник                          0.0004                        
задумываться                   0.0004                        
плохой                         0.0004                        
директория                     0.0004                        
больший                        0.0009                        
год                            0.0004                        
становиться                    0.0009                        
беспомощный                    0.0004                        
знак                           0.0004                        
предстоять                     0.0004                        
править                        0.0004                        
королевство                    0.0004                        
полусонный                     0.0004                        
церемонный                     0.0004                        
приветствие                    0.0004                        
заявить                        0.0004                        
хриплый                        0.0004                        
удивление                      0.0004                        
отметить                       0.0004                        
поклониться                    0.0004                        
добрый                         0.0004                        
казнь                          0.0004                        
несправедливый                 0.0004                        
ваш                            0.0004                        
окрепнуть                      0.0004                        
совершить                      0.0004                        
ошибка                         0.0004                        
уверенный                      0.0013                        
арест                          0.0004                        
нарушить                       0.0004                        
закон                          0.0004                        
деталь                         0.0009                        
неизвестный                    0.0009                        
выяснить                       0.0004                        
изменник                       0.0004                        
понятно                        0.0004                        
защищать                       0.0004                        
поверьте                       0.0004                        
крайне                         0.0004                        
сложно                         0.0004                        
обсуждать                      0.0004                        
вдобавок                       0.0004                        
несвоевременно                 0.0004                        
аратап                         0.0004                        
видеться                       0.0004                        
отослать                       0.0004                        
намеренный                     0.0004                        
прощать                        0.0004                        
зажимать                       0.0004                        
невнятный                      0.0004                        
скороговорка                   0.0004                        
счесть                         0.0004                        
ой                             0.0004                        
юрисдикция                     0.0004                        
исполнительный                 0.0009                        
совет                          0.0009                        
толкать                        0.0004                        
серьёзный                      0.0004                        
мешать                         0.0004                        
побеспокоиться                 0.0004                        
оказать                        0.0004                        
приём                          0.0004                        
проконсультироваться           0.0004                        
юридический                    0.0004                        
