Term                           TF-IDF                        
марлен                         0.0092                        
танаям                         0.0073                        
генарра                        0.0057                        
юджиния                        0.0049                        
чума                           0.0048                        
тессать                        0.0042                        
ротор                          0.0041                        
эритро                         0.0039                        
обогнать                       0.0037                        
директор                       0.0033                        
крайла                         0.0032                        
поселение                      0.0028                        
охотник                        0.0028                        
конгрессмен                    0.0027                        
комиссар                       0.0026                        
питта                          0.0025                        
сверхсветовой                  0.0025                        
зивер                          0.0024                        
прекращение                    0.0024                        
вендель                        0.0023                        
проект                         0.0023                        
чужой                          0.0022                        
первоклассный                  0.0021                        
предшественник                 0.0021                        
ограничение                    0.0021                        
твой                           0.002                         
досадить                       0.002                         
необоснованный                 0.002                         
полёт                          0.002                         
скачок                         0.002                         
реорганизация                  0.002                         
нравиться                      0.0019                        
бюро                           0.0018                        
случайность                    0.0017                        
конгресс                       0.0016                        
гиперсодействие                0.0016                        
переход                        0.0015                        
скорость                       0.0015                        
чиновник                       0.0015                        
коропатский                    0.0015                        
намного                        0.0014                        
мама                           0.0014                        
пятнадцатилетний               0.0014                        
темп                           0.0014                        
немезид                        0.0013                        
дядя                           0.0013                        
предположим                    0.0013                        
претензия                      0.0013                        
невосприимчивость              0.0013                        
осуществляться                 0.0013                        
подчеркнуть                    0.0013                        
ближний                        0.0012                        
свыкнуться                     0.0012                        
разумно                        0.0012                        
наоборот                       0.0012                        
расследование                  0.0012                        
опубликовать                   0.0012                        
замечать                       0.0011                        
любить                         0.0011                        
тронуть                        0.0011                        
продолжить                     0.0011                        
гражданский                    0.0011                        
уверенность                    0.0011                        
секрет                         0.0011                        
звезда                         0.001                         
лениться                       0.001                         
копаться                       0.001                         
проницательность               0.001                         
некрасивый                     0.001                         
проницательный                 0.001                         
уверить                        0.001                         
охотный                        0.001                         
удовлетвориться                0.001                         
запрокинуть                    0.001                         
старик                         0.001                         
полуприкрыть                   0.001                         
намерить                       0.001                         
абсолютный                     0.001                         
монархия                       0.001                         
приостанавливаться             0.001                         
равносильно                    0.001                         
деспотический                  0.001                         
уговаривать                    0.001                         
нейтрально                     0.001                         
дословно                       0.001                         
успешно                        0.001                         
непоследовательность           0.001                         
грандиозный                    0.001                         
хвастать                       0.001                         
потакать                       0.001                         
поникнуть                      0.001                         
здравый                        0.001                         
слепой                         0.001                         
оправданность                  0.001                         
изрядный                       0.001                         
брань                          0.001                         
зависеть                       0.001                         
актуальность                   0.001                         
вейдель                        0.001                         
всемирный                      0.001                         
дефицит                        0.001                         
несостоятельность              0.001                         
переложить                     0.001                         
дорогостоящий                  0.001                         
гиперпространство              0.001                         
разбираться                    0.001                         
теоретически                   0.001                         
назначаться                    0.001                         
генеральный                    0.001                         
слабовольный                   0.001                         
людишки                        0.001                         
символический                  0.001                         
уменьшение                     0.001                         
чиновничество                  0.001                         
качественный                   0.001                         
правительственный              0.001                         
статья                         0.001                         
параноидальный                 0.001                         
инвестирование                 0.001                         
обрывочный                     0.001                         
советчик                       0.001                         
толстяк                        0.001                         
поредеть                       0.001                         
заикнуться                     0.001                         
форсирование                   0.001                         
формалист                      0.001                         
корабль                        0.001                         
соблюдаться                    0.001                         
неподвластный                  0.001                         
ограничиться                   0.001                         
редко                          0.0009                        
сущность                       0.0009                        
признаться                     0.0009                        
лгать                          0.0009                        
например                       0.0009                        
честно                         0.0009                        
шея                            0.0009                        
раздражать                     0.0009                        
выслушать                      0.0009                        
изменяться                     0.0009                        
неплохо                        0.0009                        
гипотеза                       0.0009                        
трудность                      0.0009                        
сириус                         0.0009                        
мотив                          0.0009                        
перегрузить                    0.0008                        
знать                          0.0008                        
причина                        0.0008                        
хотеть                         0.0008                        
поговорить                     0.0008                        
сомнительный                   0.0008                        
безопасность                   0.0008                        
ввести                         0.0008                        
закон                          0.0008                        
гласить                        0.0008                        
устанавливаться                0.0008                        
указ                           0.0008                        
повлиять                       0.0008                        
информировать                  0.0008                        
предпочитать                   0.0008                        
прилететь                      0.0008                        
риск                           0.0008                        
фантастически                  0.0008                        
обладание                      0.0008                        
нечленораздельный              0.0008                        
извратить                      0.0008                        
нелогичный                     0.0008                        
погладить                      0.0008                        
убеждённость                   0.0008                        
вскинуть                       0.0008                        
каттиморо                      0.0008                        
реалист                        0.0008                        
мероприятие                    0.0008                        
обозримый                      0.0008                        
бюджет                         0.0008                        
колоссальный                   0.0008                        
костлявый                      0.0008                        
расход                         0.0008                        
израсходовать                  0.0008                        
полпути                        0.0008                        
одержимый                      0.0008                        
навязчивый                     0.0008                        
фантастический                 0.0008                        
любимый                        0.0008                        
интрига                        0.0008                        
контролироваться               0.0008                        
всесильный                     0.0008                        
трус                           0.0008                        
финансирование                 0.0008                        
учесть                         0.0008                        
неизбежный                     0.0008                        
релятивистский                 0.0008                        
якобы                          0.0008                        
продвигаться                   0.0008                        
легкомысленно                  0.0008                        
второстепенный                 0.0008                        
доброжелательный               0.0008                        
мясистый                       0.0008                        
подчинённый                    0.0008                        
затянуться                     0.0008                        
высокопоставленный             0.0008                        
экскурсия                      0.0008                        
умеренный                      0.0008                        
инженерный                     0.0008                        
сохранение                     0.0008                        
затратить                      0.0008                        
пошевелиться                   0.0008                        
накопление                     0.0008                        
испытательный                  0.0008                        
плутон                         0.0008                        
надеяться                      0.0007                        
остаться                       0.0007                        
нерешительно                   0.0007                        
испугаться                     0.0007                        
мочь                           0.0007                        
нехороший                      0.0007                        
опыт                           0.0007                        
умный                          0.0007                        
разозлить                      0.0007                        
воплотить                      0.0007                        
шанс                           0.0007                        
благовидный                    0.0007                        
обязательно                    0.0007                        
возразить                      0.0007                        
роскошный                      0.0007                        
негромко                       0.0007                        
передвижение                   0.0007                        
чрезвычайный                   0.0007                        
независимо                     0.0007                        
временно                       0.0007                        
акт                            0.0007                        
протест                        0.0007                        
основание                      0.0007                        
приказ                         0.0007                        
поинтересоваться               0.0007                        
предоставить                   0.0007                        
бессильно                      0.0007                        
мания                          0.0007                        
обоснованный                   0.0007                        
демонстрировать                0.0007                        
выражать                       0.0007                        
всерьёз                        0.0007                        
барьер                         0.0007                        
каприз                         0.0007                        
восхищаться                    0.0007                        
неотрывно                      0.0007                        
упрямый                        0.0007                        
завершиться                    0.0007                        
незамеченный                   0.0007                        
канал                          0.0007                        
вопреки                        0.0007                        
подсчитать                     0.0007                        
трепетать                      0.0007                        
