Term                           TF-IDF                        
авардан                        0.0206                        
пол                            0.0087                        
горячка                        0.0085                        
лейтенант                      0.0081                        
шект                           0.0067                        
гранц                          0.0053                        
шварц                          0.0046                        
радиационный                   0.0046                        
наттереть                      0.004                         
кредит                         0.004                         
месстер                        0.0037                        
клавдий                        0.0034                        
чужак                          0.0034                        
полковник                      0.0032                        
магазин                        0.003                         
солдат                         0.003                         
регистрационный                0.0027                        
медсестра                      0.0026                        
сержант                        0.0026                        
империя                        0.0024                        
контейнер                      0.0023                        
парень                         0.0023                        
пищемат                        0.0022                        
проговорить                    0.0022                        
секретарь                      0.0022                        
нездоровый                     0.0021                        
карточка                       0.0021                        
сэр                            0.002                         
мисс                           0.002                         
восклицание                    0.002                         
деньга                         0.0019                        
институт                       0.0019                        
полкредит                      0.0018                        
неожиданно                     0.0018                        
аэротакси                      0.0018                        
хо                             0.0018                        
нарушитель                     0.0018                        
сиятельство                    0.0018                        
значок                         0.0017                        
гарнизон                       0.0017                        
шлем                           0.0017                        
адрес                          0.0017                        
землянин                       0.0016                        
отойти                         0.0016                        
девушка                        0.0016                        
ворчание                       0.0016                        
офицер                         0.0016                        
населять                       0.0015                        
казарма                        0.0015                        
пустяк                         0.0015                        
неземлянин                     0.0015                        
достать                        0.0014                        
монета                         0.0014                        
худой                          0.0014                        
испуганно                      0.0014                        
археолог                       0.0014                        
наттер                         0.0014                        
видимость                      0.0014                        
синапсайфер                    0.0014                        
двое                           0.0013                        
прибавиться                    0.0013                        
приблизиться                   0.0013                        
толпа                          0.0013                        
заражение                      0.0013                        
пронзительный                  0.0013                        
сто                            0.0013                        
выговорить                     0.0013                        
обработка                      0.0013                        
куртка                         0.0012                        
полый                          0.0012                        
леди                           0.0012                        
оскорбление                    0.0012                        
тсс                            0.0012                        
наместник                      0.0012                        
извинение                      0.0012                        
еда                            0.0011                        
туфля                          0.0011                        
инфекция                       0.0011                        
маленький                      0.001                         
замысел                        0.001                         
свидетель                      0.001                         
беспокоиться                   0.001                         
неприязнь                      0.001                         
посланник                      0.001                         
произойти                      0.001                         
прочь                          0.001                         
землянка                       0.001                         
зевнуть                        0.001                         
сообщение                      0.001                         
персона                        0.001                         
заплакать                      0.001                         
имперский                      0.001                         
пола                           0.001                         
балкис                         0.001                         
светлость                      0.001                         
голод                          0.001                         
вопросительно                  0.0009                        
плёнка                         0.0009                        
обедать                        0.0009                        
инцидент                       0.0009                        
улица                          0.0009                        
ох                             0.0009                        
появиться                      0.0009                        
эй                             0.0009                        
есть                           0.0009                        
закон                          0.0009                        
страх                          0.0009                        
совет                          0.0009                        
больной                        0.0009                        
нарушать                       0.0009                        
прошептать                     0.0009                        
привет                         0.0009                        
сопротивляться                 0.0009                        
чик                            0.0009                        
поступать                      0.0009                        
честь                          0.0009                        
беспорядок                     0.0009                        
заплатить                      0.0009                        
использование                  0.0009                        
сломать                        0.0009                        
территория                     0.0009                        
император                      0.0009                        
карман                         0.0008                        
сэндвич                        0.0008                        
получка                        0.0008                        
монетка                        0.0008                        
разорваться                    0.0008                        
порвать                        0.0008                        
подливка                       0.0008                        
бел                            0.0008                        
выкупаться                     0.0008                        
противопоставлять              0.0008                        
милосердно                     0.0008                        
поспешно                       0.0008                        
униформа                       0.0008                        
девятнадцать                   0.0008                        
быстро                         0.0008                        
пойти                          0.0008                        
огорчённо                      0.0008                        
гранец                         0.0008                        
отворот                        0.0008                        
глухо                          0.0008                        
самообслуживание               0.0008                        
напрячься                      0.0008                        
порядок                        0.0008                        
выход                          0.0008                        
выстраиваться                  0.0008                        
слышаться                      0.0008                        
привлекательный                0.0008                        
отфильтровать                  0.0008                        
забыться                       0.0008                        
натягивать                     0.0008                        
подразделение                  0.0008                        
дезактивация                   0.0008                        
дунхам                         0.0008                        
воскликнуть                    0.0008                        
увлажнять                      0.0008                        
пакет                          0.0008                        
заискивать                     0.0008                        
дерзкий                        0.0008                        
утруждать                      0.0008                        
щуплый                         0.0008                        
заинтересовать                 0.0008                        
пристрелить                    0.0008                        
лукаво                         0.0008                        
калека                         0.0008                        
попридержать                   0.0008                        
вывихнуть                      0.0008                        
задаток                        0.0008                        
банкнот                        0.0008                        
сириус                         0.0008                        
гуманность                     0.0008                        
снисходить                     0.0008                        
охранник                       0.0008                        
дезактивировать                0.0008                        
герметический                  0.0008                        
полшаг                         0.0008                        
книжица                        0.0008                        
мстительно                     0.0008                        
боль                           0.0008                        
шарнир                         0.0008                        
мышца                          0.0008                        
шприц                          0.0008                        
сковывать                      0.0008                        
ударить                        0.0008                        
словесно                       0.0008                        
заверять                       0.0008                        
соблаговолить                  0.0008                        
недоговорка                    0.0008                        
покорнейше                     0.0008                        
неуважительный                 0.0008                        
сдерживаться                   0.0008                        
подвергать                     0.0008                        
верховный                      0.0008                        
арбитр                         0.0008                        
потребление                    0.0008                        
налётом                        0.0008                        
сентиментальность              0.0008                        
непропорциональный             0.0008                        
велеречивость                  0.0008                        
очевидность                    0.0008                        
кипа                           0.0008                        
приструнить                    0.0008                        
хмм                            0.0008                        
заинтриговать                  0.0008                        
привлекательно                 0.0008                        
безвозмездно                   0.0008                        
заесть                         0.0008                        
подделать                      0.0008                        
прямоугольник                  0.0007                        
поднять                        0.0007                        
металлический                  0.0007                        
углубление                     0.0007                        
нагреваться                    0.0007                        
замереть                       0.0007                        
остыть                         0.0007                        
сценка                         0.0007                        
водитель                       0.0007                        
стереотипный                   0.0007                        
каштановый                     0.0007                        
пожилое                        0.0007                        
лысоватый                      0.0007                        
противоположный                0.0007                        
вмешаться                      0.0007                        
ниоткуда                       0.0007                        
вздрогнуть                     0.0007                        
произнести                     0.0007                        
линия                          0.0007                        
предъявлять                    0.0007                        
военный                        0.0007                        
надевать                       0.0007                        
риск                           0.0007                        
сумасшествие                   0.0007                        
приветственный                 0.0007                        
торговать                      0.0007                        
лихорадка                      0.0007                        
хрипло                         0.0007                        
пристукнуть                    0.0007                        
крышка                         0.0007                        
преступление                   0.0007                        
итого                          0.0007                        
кошелёк                        0.0007                        
протестовать                   0.0007                        
заговаривать                   0.0007                        
раздвинуться                   0.0007                        
искажать                       0.0007                        
изолировать                    0.0007                        
сгущаться                      0.0007                        
чикой                          0.0007                        
темнота                        0.0007                        
скво                           0.0007                        
вдвойне                        0.0007                        
быстрота                       0.0007                        
бросок                         0.0007                        
змея                           0.0007                        
подонок                        0.0007                        
рассеяться                     0.0007                        
подвесить                      0.0007                        
ржавый                         0.0007                        
пошевельнуться                 0.0007                        
неприязненно                   0.0007                        
возвратить                     0.0007                        
растворяться                   0.0007                        
кабинет                        0.0007                        
переночевать                   0.0007                        
освобождение                   0.0007                        
курносый                       0.0007                        
краткость                      0.0007                        
прямолинейный                  0.0007                        
многозначительный              0.0007                        
пища                           0.0007                        
товар                          0.0007                        
демонстрация                   0.0007                        
самовольный                    0.0007                        
подвергнуть                    0.0007                        
течение                        0.0006                        
почувствовать                  0.0006                        
ряд                            0.0006                        
выбрасывать                    0.0006                        
прикрепить                     0.0006                        
ложка                          0.0006                        
прикосновение                  0.0006                        
шов                            0.0006                        
холодный                       0.0006                        
закипеть                       0.0006                        
отставать                      0.0006                        
одежда                         0.0006                        
упрямо                         0.0006                        
выполнить                      0.0006                        
земля                          0.0006                        
освежать                       0.0006                        
мужчина                        0.0006                        
небогатый                      0.0006                        
поступить                      0.0006                        
нищий                          0.0006                        
извинить                       0.0006                        
неприятность                   0.0006                        
слеза                          0.0006                        
пятьдесят                      0.0006                        
костюм                         0.0006                        
слушайте                       0.0006                        
труд                           0.0006                        
два                            0.0006                        
такси                          0.0006                        
плата                          0.0006                        
помощь                         0.0006                        
вслед                          0.0006                        
вкрадчивый                     0.0006                        
хватка                         0.0006                        
посильный                      0.0006                        
поживать                       0.0006                        
грохот                         0.0006                        
громкоговоритель               0.0006                        
администрация                  0.0006                        
выполнять                      0.0006                        
топот                          0.0006                        
опустеть                       0.0006                        
островок                       0.0006                        
беспомощность                  0.0006                        
конфликт                       0.0006                        
непередаваемый                 0.0006                        
кошмарный                      0.0006                        
пропитать                      0.0006                        
неодобрительно                 0.0006                        
отбыть                         0.0006                        
уверенно                       0.0006                        
прилавок                       0.0006                        
доставить                      0.0006                        
пронзительно                   0.0006                        
неоправданный                  0.0006                        
двести                         0.0006                        
ад                             0.0006                        
удивление                      0.0006                        
пробуждать                     0.0006                        
ассоциироваться                0.0006                        
разрешение                     0.0006                        
очистить                       0.0006                        
нейроплеть                     0.0006                        
ботинок                        0.0006                        
здание                         0.0006                        
опечатать                      0.0006                        
безразличие                    0.0006                        
ухм                            0.0006                        
документ                       0.0006                        
фонарь                         0.0006                        
обучать                        0.0006                        
пройтись                       0.0006                        
свалиться                      0.0006                        
прохлада                       0.0006                        
полотенце                      0.0006                        
обыскать                       0.0006                        
изумительный                   0.0006                        
испариться                     0.0006                        
обязанность                    0.0006                        
гостить                        0.0006                        
публичный                      0.0006                        
безмолвный                     0.0006                        
залить                         0.0006                        
лунный                         0.0006                        
бледно                         0.0006                        
неведение                      0.0006                        
зверь                          0.0006                        
ожесточение                    0.0006                        
уволить                        0.0006                        
рассматриваться                0.0006                        
объявлять                      0.0006                        
светловолосый                  0.0006                        
аристократический              0.0006                        
безмолвие                      0.0006                        
озадачить                      0.0006                        
неизвестный                    0.0006                        
обещать                        0.0006                        
исходящий                      0.0006                        
лояльность                     0.0006                        
подразумевать                  0.0006                        
лаборант                       0.0006                        
неоспоримый                    0.0006                        
подводить                      0.0006                        
друг                           0.0005                        
нерешительно                   0.0005                        
стоить                         0.0005                        
бросить                        0.0005                        
кнопка                         0.0005                        
светлый                        0.0005                        
надпись                        0.0005                        
стоять                         0.0005                        
стол                           0.0005                        
глаз                           0.0005                        
опустить                       0.0005                        
сбоку                          0.0005                        
минута                         0.0005                        
вскоре                         0.0005                        
вновь                          0.0005                        
следить                        0.0005                        
внимание                       0.0005                        
первоначальный                 0.0005                        
обитание                       0.0005                        
приятный                       0.0005                        
дуть                           0.0005                        
ветерок                        0.0005                        
полдень                        0.0005                        
пожилой                        0.0005                        
мельком                        0.0005                        
неприятный                     0.0005                        
самолёт                        0.0005                        
явно                           0.0005                        
озаботить                      0.0005                        
мочь                           0.0005                        
талия                          0.0005                        
зелёный                        0.0005                        
шапка                          0.0005                        
получить                       0.0005                        
выглядеть                      0.0005                        
повернуться                    0.0005                        
товарищ                        0.0005                        
госпиталь                      0.0005                        
дело                           0.0005                        
братство                       0.0005                        
имя                            0.0005                        
старый                         0.0005                        
рука                           0.0005                        
лихорадочно                    0.0005                        
затеряться                     0.0005                        
беглец                         0.0005                        
рвануться                      0.0005                        
улыбнуться                     0.0005                        
старина                        0.0005                        
заглушить                      0.0005                        
приказывать                    0.0005                        
соблюдать                      0.0005                        
покинуть                       0.0005                        
объявление                     0.0005                        
нахмуриться                    0.0005                        
отчаяние                       0.0005                        
подвижный                      0.0005                        
сочувствие                     0.0005                        
сдерживать                     0.0005                        
заканчиваться                  0.0005                        
служба                         0.0005                        
поддержание                    0.0005                        
дисциплина                     0.0005                        
свинец                         0.0005                        
холодно                        0.0005                        
жест                           0.0005                        
помещение                      0.0005                        
завалить                       0.0005                        
одновременно                   0.0005                        
отвести                        0.0005                        
фрукт                          0.0005                        
расходиться                    0.0005                        
нескрываемый                   0.0005                        
ужас                           0.0005                        
сотня                          0.0005                        
брать                          0.0005                        
подчиниться                    0.0005                        
испытывать                     0.0005                        
приветливо                     0.0005                        
шум                            0.0005                        
термин                         0.0005                        
группа                         0.0005                        
стеклянный                     0.0005                        
радио                          0.0005                        
глубокий                       0.0005                        
отлично                        0.0005                        
зловещий                       0.0005                        
нависнуть                      0.0005                        
загореться                     0.0005                        
усиливать                      0.0005                        
признак                        0.0005                        
карманный                      0.0005                        
улучшить                       0.0005                        
манера                         0.0005                        
невесело                       0.0005                        
добавлять                      0.0005                        
поражённо                      0.0005                        
глухой                         0.0005                        
щёлкнуть                       0.0005                        
спуск                          0.0005                        
фиолетовый                     0.0005                        
пелена                         0.0005                        
исключение                     0.0005                        
эхо                            0.0005                        
игла                           0.0005                        
итак                           0.0005                        
неподходящий                   0.0005                        
определение                    0.0005                        
видимо                         0.0005                        
случаем                        0.0005                        
полночь                        0.0005                        
признаваться                   0.0005                        
отвратительный                 0.0005                        
выслать                        0.0005                        
покорный                       0.0005                        
интерпретация                  0.0005                        
власть                         0.0005                        
подчиняться                    0.0005                        
запретный                      0.0005                        
эмоциональный                  0.0005                        
осознавать                     0.0005                        
нанять                         0.0005                        
постичь                        0.0005                        
навести                        0.0005                        
вестись                        0.0005                        
стража                         0.0005                        
совпадение                     0.0005                        
заразить                       0.0005                        
обещание                       0.0005                        
планетарный                    0.0005                        
сознательно                    0.0005                        
космический                    0.0004                        
покачать                       0.0004                        
завтра                         0.0004                        
стена                          0.0004                        
взять                          0.0004                        
перенести                      0.0004                        
покрыть                        0.0004                        
прозрачный                     0.0004                        
разойтись                      0.0004                        
заметить                       0.0004                        
замешательство                 0.0004                        
посетитель                     0.0004                        
среда                          0.0004                        
чистый                         0.0004                        
человек                        0.0004                        
значительно                    0.0004                        
белый                          0.0004                        
слегка                         0.0004                        
прикоснуться                   0.0004                        
плечо                          0.0004                        
посмотреть                     0.0004                        
бесполезно                     0.0004                        
искать                         0.0004                        
импульс                        0.0004                        
беспокойство                   0.0004                        
сбежать                        0.0004                        
фут                            0.0004                        
знать                          0.0004                        
блеснуть                       0.0004                        
светящийся                     0.0004                        
учить                          0.0004                        
заниматься                     0.0004                        
потереть                       0.0004                        
сжать                          0.0004                        
случайный                      0.0004                        
видеться                       0.0004                        
присоединиться                 0.0004                        
сдаться                        0.0004                        
устало                         0.0004                        
пятый                          0.0004                        
трижды                         0.0004                        
помогать                       0.0004                        
этаж                           0.0004                        
образовать                     0.0004                        
вызывать                       0.0004                        
шагнуть                        0.0004                        
испуганный                     0.0004                        
мягко                          0.0004                        
марк                           0.0004                        
глядеть                        0.0004                        
смена                          0.0004                        
столь                          0.0004                        
определённый                   0.0004                        
гражданский                    0.0004                        
тюрьма                         0.0004                        
тяжёлый                        0.0004                        
серьёзный                      0.0004                        
медленный                      0.0004                        
тщетно                         0.0004                        
успеть                         0.0004                        
надеть                         0.0004                        
оглядеть                       0.0004                        
сухо                           0.0004                        
деловой                        0.0004                        
район                          0.0004                        
восстановить                   0.0004                        
позаботиться                   0.0004                        
надёжно                        0.0004                        
защитить                       0.0004                        
затаить                        0.0004                        
тон                            0.0004                        
румянец                        0.0004                        
