Term                           TF                            
кукла                          0.0004                        
кричать                        0.0012                        
возиться                       0.0004                        
несмотря                       0.0004                        
присутствие                    0.0008                        
нянька                         0.0004                        
сидеть                         0.0032                        
пять                           0.0004                        
шаг                            0.0004                        
курить                         0.0016                        
трубка                         0.0008                        
любоваться                     0.0016                        
допивать                       0.0004                        
стакан                         0.0004                        
чай                            0.004                         
пускать                        0.0004                        
колечко                        0.0004                        
дым                            0.0004                        
слушать                        0.0004                        
жена                           0.002                         
отобрать                       0.0004                        
нужный                         0.0008                        
сведение                       0.0004                        
мой                            0.0036                        
жизнь                          0.0012                        
рассказывать                   0.0004                        
распоряжение                   0.0004                        
вновь                          0.0004                        
открытый                       0.0004                        
мошенничество                  0.0004                        
имение                         0.0012                        
мера                           0.0004                        
исправление                    0.0004                        
приключение                    0.0004                        
наш                            0.0008                        
сосед                          0.0016                        
перебрать                      0.0004                        
косточка                       0.0004                        
старый                         0.0012                        
знакомый                       0.002                         
очередь                        0.0008                        
дойти                          0.0004                        
новый                          0.0016                        
внимательный                   0.0004                        
рыбный                         0.0036                        
приехать                       0.0036                        
говорить                       0.0032                        
помещик                        0.0004                        
франт                          0.0008                        
знать                          0.0068                        
сергей                         0.0168                        
петрович                       0.0176                        
умереть                        0.0012                        
покойница                      0.002                         
анна                           0.0008                        
пгнатиевич                     0.0012                        
познакомиться                  0.0016                        
зимой                          0.0004                        
случай                         0.0008                        
размежовка                     0.0004                        
побывать                       0.0004                        
насилу                         0.0004                        
послушаться                    0.0008                        
больший                        0.0024                        
нужда                          0.0012                        
деревня                        0.0028                        
обворовывать                   0.0004                        
б                              0.002                         
лидий                          0.0004                        
п                              0.0032                        
лидия                          0.0004                        
неделя                         0.0008                        
муж                            0.0012                        
притащиться                    0.0004                        
старик                         0.0004                        
хорошенький                    0.0024                        
нездоровый                     0.0004                        
сельский                       0.0012                        
воздух                         0.0024                        
невидаль                       0.0004                        
петербург                      0.0012                        
матушка                        0.0012                        
пзвестно                       0.0004                        
здоровый                       0.0004                        
книга                          0.0004                        
писать                         0.0024                        
вздор                          0.0004                        
жить                           0.0028                        
больной                        0.0004                        
спорить                        0.0008                        
нечего                         0.002                         
день                           0.0008                        
проходить                      0.0004                        
пожаловаться                   0.0004                        
бок                            0.0004                        
завалить                       0.0004                        
ложечка                        0.0004                        
давить                         0.0004                        
простить                       0.0004                        
господь                        0.0008                        
плыть                          0.0004                        
всякий                         0.0012                        
месяц                          0.0004                        
капот                          0.0004                        
расставлять                    0.0004                        
странный                       0.0032                        
болезнь                        0.0004                        
каков                          0.0012                        
гордец                         0.0004                        
э                              0.0004                        
полно                          0.0004                        
правда                         0.0028                        
странность                     0.0004                        
гордый                         0.0012                        
нынешний                       0.0004                        
век                            0.0008                        
поле                           0.0008                        
ягода                          0.0004                        
славный                        0.0004                        
малый                          0.0004                        
обедывал                       0.0004                        
гастроном                      0.0004                        
душанчик                       0.0004                        
сделать                        0.0048                        
визит                          0.0004                        
отплатить                      0.0004                        
соль                           0.0004                        
поехать                        0.002                         
сон                            0.0004                        
клонить                        0.0004                        
хотеть                         0.0056                        
дать                           0.0012                        
поужинать                      0.0004                        
ii                             0.0004                        
собраться                      0.0004                        
объездить                      0.0004                        
позавтракать                   0.0008                        
десятый                        0.0004                        
утро                           0.0004                        
велеть                         0.0012                        
заложить                       0.0004                        
тарантас                       0.0008                        
взять                          0.002                         
узелок                         0.0004                        
коричневый                     0.0008                        
фрак                           0.002                         
отправиться                    0.0008                        
близкий                        0.0004                        
принадлежать                   0.0008                        
бригадирша                     0.0004                        
анне                           0.0004                        
княгиня                        0.0012                        
кутуказев                      0.0004                        
достаться                      0.0008                        
внук                           0.0008                        
дочь                           0.0012                        
отставной                      0.0008                        
поручик                        0.0008                        
ехать                          0.0024                        
стоить                         0.0028                        
озеро                          0.0028                        
водиться                       0.0004                        
рак                            0.0004                        
лягушка                        0.0004                        
сообразить                     0.0004                        
показаться                     0.002                         
название                       0.0008                        
обратиться                     0.0004                        
кучер                          0.0004                        
терентий                       0.0008                        
рыба                           0.0004                        
оборачиваться                  0.0004                        
отчий                          0.0016                        
назвать                        0.0008                        
берег                          0.0012                        
завод                          0.0012                        
вино                           0.0004                        
отвечать                       0.0036                        
задуматься                     0.0008                        
объяснение                     0.0004                        
понятный                       0.0004                        
оттого                         0.0004                        
винокуренный                   0.0008                        
усомниться                     0.0004                        
ответить                       0.0004                        
вопрос                         0.002                         
курчавый                       0.0008                        
угловатый                      0.0004                        
голова                         0.0036                        
лениво                         0.0008                        
переворачиваться               0.0004                        
идея                           0.0008                        
вина                           0.0004                        
выпустить                      0.0004                        
завалиться                     0.0004                        
дальнейший                     0.0004                        
расспрос                       0.0004                        
почесть                        0.0004                        
излишний                       0.0004                        
молча                          0.0012                        
доехать                        0.0004                        
барский                        0.0004                        
дом                            0.0028                        
выстроить                      0.0004                        
деревянный                     0.0004                        
длинный                        0.0016                        
серый                          0.0016                        
старость                       0.0008                        
грустно                        0.0004                        
глядеть                        0.0008                        
свой                           0.0032                        
мелкий                         0.0008                        
зелёный                        0.0008                        
стекло                         0.0004                        
гора                           0.0008                        
противоположный                0.0004                        
плоский                        0.0004                        
спускаться                     0.0004                        
старинный                      0.0004                        
английский                     0.0004                        
зарасти                        0.0004                        
аллея                          0.0008                        
столетний                      0.0004                        
дерево                         0.0004                        
вправо                         0.0004                        
влево                          0.0004                        
тянуться                       0.0004                        
сперва                         0.0004                        
служба                         0.0008                        
амбар                          0.0004                        
крестьянский                   0.0004                        
изба                           0.0004                        
сзади                          0.0004                        
каретник                       0.0004                        
конюшня                        0.0004                        
гумно                          0.0004                        
далёкий                        0.0004                        
пустой                         0.0004                        
зеленеться                     0.0004                        
озимый                         0.0004                        
чёрный                         0.0012                        
паром                          0.0004                        
подъехать                      0.0008                        
крыльцо                        0.0004                        
колокольчик                    0.0004                        
выбежать                       0.0004                        
мальчик                        0.002                         
куцый                          0.0008                        
белый                          0.0004                        
гербовый                       0.0008                        
пуговица                       0.0004                        
встать                         0.0004                        
приказать                      0.0008                        
доложить                       0.0008                        
сказать                        0.0024                        
редькин                        0.0024                        
мол                            0.0012                        
васильич                       0.0068                        
убежать                        0.0008                        
зала                           0.0004                        
низенький                      0.0004                        
хор                            0.0004                        
посредине                      0.0004                        
стоять                         0.0012                        
бильярд                        0.0004                        
верно                          0.0004                        
переставить                    0.0004                        
приказание                     0.0004                        
прежде                         0.0004                        
боков                          0.0004                        
комната                        0.0004                        
узкий                          0.0004                        
сторона                        0.0004                        
мебель                         0.0004                        
минута                         0.0012                        
высокий                        0.0008                        
усатый                         0.0004                        
сюртук                         0.0008                        
камердинер                     0.0004                        
видеть                         0.004                         
город                          0.0012                        
извиняться                     0.0008                        
одетый                         0.0012                        
претензия                      0.0004                        
просить                        0.0012                        
приём                          0.0004                        
воротиться                     0.0004                        
надеть                         0.0008                        
раздумать                      0.0004                        
хороший                        0.0012                        
городской                      0.0008                        
столичный                      0.0004                        
жилет                          0.0004                        
двое                           0.0004                        
желать                         0.0008                        
посмотреть                     0.002                         
вырядить                       0.0004                        
дворовый                       0.0004                        
провести                       0.0004                        
средний                        0.0004                        
гостиный                       0.0016                        
дверь                          0.0012                        
вести                          0.0004                        
чайный                         0.0004                        
кабинет                        0.0004                        
встретить                      0.0008                        
думать                         0.0044                        
дело                           0.0016                        
прикрыть                       0.0004                        
этак                           0.0004                        
род                            0.0004                        
онатюрелъ                      0.0004                        
говориться                     0.0004                        
точно                          0.0008                        
модный                         0.0004                        
покрой                         0.0004                        
robe                           0.0004                        
de                             0.0004                        
chambre                        0.0004                        
малиновый                      0.0004                        
подбой                         0.0004                        
брюки                          0.0004                        
закрывать                      0.0004                        
нога                           0.0016                        
вплоть                         0.0004                        
носка                          0.0004                        
немец                          0.0004                        
выдумать                       0.0004                        
русский                        0.0008                        
человек                        0.0012                        
прийти                         0.002                         
сверх                          0.0004                        
крошечный                      0.0008                        
бархатный                      0.0004                        
туфля                          0.0004                        
шёлковый                       0.0004                        
чулок                          0.0012                        
взлезть                        0.0004                        
протягивать                    0.0004                        
маленький                      0.002                         
рука                           0.0028                        
бояться                        0.0012                        
дружески                       0.0004                        
пожать                         0.0004                        
опасаться                      0.0004                        
сломать                        0.0004                        
переврать                      0.0004                        
слава                          0.0008                        
бог                            0.002                         
попов                          0.0008                        
опуститься                     0.0008                        
вольтеровский                  0.0004                        
кресло                         0.0012                        
усадить                        0.0004                        
покорно                        0.0004                        
благодарить                    0.0004                        
стаканчик                      0.0004                        
дорога                         0.0008                        
отказаться                     0.0008                        
стол                           0.0008                        
ветчина                        0.0008                        
масло                          0.0004                        
телятина                       0.0004                        
предложить                     0.0004                        
уверять                        0.002                         
поблагодарить                  0.0004                        
признаться                     0.0008                        
подумать                       0.002                         
подшутить                      0.0004                        
чаемый                         0.0004                        
видать                         0.0004                        
глаз                           0.0048                        
употреблять                    0.0004                        
например                       0.0016                        
горячиться                     0.0004                        
староста                       0.0012                        
надуть                         0.0008                        
заметить                       0.0004                        
призвать                       0.0004                        
дурак                          0.0008                        
порядочно                      0.0004                        
уметь                          0.0004                        
лакей                          0.0004                        
нализаться                     0.0004                        
положение                      0.0004                        
риза                           0.0004                        
лыко                           0.0004                        
вязать                         0.0004                        
божиться                       0.0004                        
маковый                        0.0004                        
росинка                        0.0004                        
рот                            0.0004                        
бывало                         0.0012                        
вчуже                          0.0004                        
сердце                         0.002                         
надорваться                    0.0004                        
велита                         0.0004                        
лечь                           0.0008                        
спать                          0.0004                        
добрый                         0.0048                        
язычок                         0.0004                        
привести                       0.0008                        
смешно                         0.0004                        
турецкий                       0.0004                        
кампания                       0.0004                        
делать                         0.0036                        
польша                         0.0004                        
пуля                           0.0008                        
визжать                        0.0004                        
ухо                            0.0004                        
ядро                           0.0004                        
лететь                         0.0004                        
поклониться                    0.0012                        
мурашки                        0.0004                        
тело                           0.0004                        
ползать                        0.0004                        
общество                       0.0012                        
зайти                          0.0004                        
речь                           0.0004                        
разговор                       0.0016                        
вступить                       0.0004                        
поверить                       0.0008                        
беспокойно                     0.0004                        
стул                           0.0004                        
платье                         0.0004                        
узко                           0.0004                        
становиться                    0.0008                        
вздуматься                     0.0004                        
окрестить                      0.0004                        
шутка                          0.0004                        
ради                           0.0004                        
словцо                         0.0008                        
холодно                        0.0012                        
мимоходом                      0.0004                        
огорошить                      0.0004                        
плохой                         0.0004                        
насмеяться                     0.0004                        
умный                          0.002                         
пойти                          0.002                         
уста                           0.0008                        
опозорить                      0.0004                        
веко                           0.0004                        
придраться                     0.0004                        
смеяться                       0.0004                        
любить                         0.006                         
тепло                          0.0008                        
чувствовать                    0.0008                        
превосходство                  0.0008                        
нисколько                      0.0004                        
удивлять                       0.0004                        
огорчать                       0.0004                        
следовать                      0.0004                        
удивительно                    0.0012                        
сознаться                      0.0008                        
относительно                   0.0004                        
сила                           0.0012                        
какой                          0.0012                        
молчать                        0.0004                        
армейский                      0.0004                        
владетель                      0.0004                        
три                            0.0004                        
сотня                          0.0004                        
душа                           0.0024                        
князь                          0.0004                        
граф                           0.0004                        
брат                           0.0012                        
казаться                       0.002                         
считать                        0.0012                        
враг                           0.0004                        
ум                             0.0028                        
польза                         0.0004                        
приносить                      0.0004                        
позволить                      0.0004                        
спросить                       0.0032                        
заставить                      0.0004                        
каждый                         0.0004                        
язык                           0.0008                        
прикусить                      0.0004                        
большой                        0.0004                        
важность                       0.0004                        
глупость                       0.0004                        
напроказничать                 0.0004                        
история                        0.0012                        
иметь                          0.0016                        
карьера                        0.0004                        
испортить                      0.0004                        
грош                           0.0008                        
бабушкин                       0.0004                        
наследство                     0.0004                        
суметь                         0.0004                        
григорий                       0.0004                        
григорьич                      0.0004                        
служить                        0.0004                        
писец                          0.0004                        
фризовый                       0.0004                        
шинель                         0.0004                        
тысяча                         0.0004                        
капиталец                      0.0008                        
среднее                        0.0008                        
рост                           0.0008                        
тонкий                         0.0016                        
чрезвычайно                    0.0016                        
строить                        0.0004                        
мускулистый                    0.0004                        
черта                          0.0008                        
лицо                           0.0036                        
правильный                     0.0008                        
спокойный                      0.0004                        
волос                          0.0008                        
светлый                        0.0008                        
мягкий                         0.0008                        
шелковистый                    0.0004                        
карий                          0.0004                        
прекрасный                     0.0004                        
обыкновенно                    0.0008                        
холодный                       0.0004                        
покойный                       0.0016                        
глубина                        0.0004                        
таиться                        0.0004                        
особенный                      0.0012                        
одушевляться                   0.0004                        
редко                          0.0004                        
начинать                       0.0012                        
светиться                      0.0008                        
один                           0.002                         
проявляться                    0.0004                        
столько                        0.0004                        
воля                           0.0012                        
твёрдый                        0.0008                        
непреклонный                   0.0004                        
характер                       0.0008                        
случаться                      0.0004                        
самый                          0.0004                        
резкий                         0.0008                        
выразительный                  0.0004                        
физиономия                     0.0004                        
подозревать                    0.0004                        
вообще                         0.0004                        
недурной                       0.0008                        
слабый                         0.0004                        
бледный                        0.0008                        
грациозный                     0.0008                        
медленный                      0.0004                        
движение                       0.0004                        
усталый                        0.0004                        
утомить                        0.0004                        
обыкновение                    0.0008                        
полушутя                       0.0004                        
полусерьёзно                   0.0004                        
высказывать                    0.0004                        
мысль                          0.0004                        
устать                         0.0004                        
тяжёлый                        0.0004                        
поутру                         0.0008                        
ноготь                         0.0012                        
чистить                        0.0012                        
остальной                      0.0004                        
барыня                         0.0004                        
сказка                         0.0004                        
сказывать                      0.0008                        
птак                           0.0008                        
пить                           0.0012                        
дорожный                       0.0004                        
папироса                       0.0008                        
вечно                          0.0008                        
насвистывать                   0.0004                        
итальянский                    0.0004                        
ария                           0.0004                        
привычка                       0.0004                        
озимь                          0.0004                        
запашка                        0.0004                        
понимать                       0.0004                        
проговорить                    0.0008                        
место                          0.0004                        
погода                         0.0004                        
чудесный                       0.0012                        
растворить                     0.0004                        
чрез                           0.0008                        
вид                            0.0012                        
красивый                       0.0004                        
усадьба                        0.0004                        
барон                          0.0028                        
отличный                       0.0008                        
шелохнуться                    0.0004                        
покуривать                     0.0004                        
серебряный                     0.0016                        
поднос                         0.0012                        
записочка                      0.0008                        
мода                           0.0004                        
подавать                       0.0004                        
везти                          0.0008                        
форейтор                       0.0004                        
засаленный                     0.0004                        
полушубок                      0.0004                        
пробежать                      0.0004                        
бросить                        0.0008                        
бумажка                        0.0008                        
герб                           0.0004                        
облатка                        0.0004                        
улыбаться                      0.0008                        
улыбнуться                     0.0008                        
нескромный                     0.0004                        
баронесса                      0.0028                        
звать                          0.0008                        
верхом                         0.0012                        
необыкновенный                 0.0004                        
молодой                        0.0004                        
дама                           0.0008                        
находить                       0.0008                        
непозволительный               0.0008                        
такой                          0.0016                        
тон                            0.0008                        
спрашивать                     0.0008                        
киргиз                         0.0004                        
странно                        0.0004                        
братец                         0.0004                        
вилка                          0.0004                        
брать                          0.0004                        
говядина                       0.0004                        
позволительно                  0.0004                        
чужой                          0.0004                        
лоб                            0.0004                        
носить                         0.0004                        
позвонить                      0.0004                        
оседлать                       0.0004                        
джальма                        0.0016                        
взяться                        0.0008                        
фуражка                        0.0012                        
подождать                      0.0004                        
мавр                           0.0084                        
савишня                        0.0016                        
неразлучный                    0.0008                        
путь                           0.0004                        
верста                         0.0004                        
лункин                         0.0004                        
вместе                         0.0016                        
переодеться                    0.0004                        
серенький                      0.0004                        
жакетка                        0.0004                        
круглый                        0.0008                        
кожаный                        0.0004                        
козырёк                        0.0004                        
хлыстик                        0.0004                        
англичанин                     0.0004                        
чистый                         0.002                         
конь                           0.0016                        
карабаир                       0.0004                        
кровь                          0.0008                        
оренбург                       0.0004                        
купить                         0.0008                        
меновой                        0.0004                        
двор                           0.0008                        
хивинец                        0.0004                        
стройный                       0.0012                        
кость                          0.0004                        
привязать                      0.0008                        
собака                         0.0004                        
вкопать                        0.0004                        
защёлкать                      0.0004                        
свистнуть                      0.0004                        
пред                           0.0004                        
лист                           0.0004                        
трава                          0.0004                        
яблоко                         0.0004                        
проехать                       0.0004                        
делаться                       0.0004                        
розовый                        0.0008                        
кожа                           0.0004                        
гореть                         0.0008                        
смирный                        0.0004                        
голубь                         0.0004                        
пристяжка                      0.0004                        
поднести                       0.0004                        
хомут                          0.0008                        
задом                          0.0004                        
передом                        0.0004                        
ввести                         0.0004                        
постромка                      0.0004                        
изорвать                       0.0008                        
зуб                            0.0004                        
коренной                       0.0004                        
отбиться                       0.0004                        
запряжка                       0.0004                        
верховой                       0.0004                        
видывать                       0.0008                        
обогнуть                       0.0004                        
лункина                        0.0004                        
засмотреться                   0.0004                        
седок                          0.0008                        
приковать                      0.0004                        
отлично                        0.0004                        
терпеть                        0.0008                        
мочь                           0.0008                        
езда                           0.0004                        
вприсядку                      0.0004                        
седло                          0.0004                        
тяжело                         0.0004                        
держаться                      0.0004                        
прямо                          0.0004                        
видно                          0.0008                        
привыкнуть                     0.0004                        
шутя                           0.0008                        
продать                        0.0004                        
продажный                      0.0004                        
заветный                       0.0004                        
завет                          0.0004                        
женский                        0.0004                        
кивнуть                        0.0004                        
повернуть                      0.0004                        
лункино                        0.0004                        
экий                           0.0004                        
сердцеед                       0.0004                        
вишь                           0.0004                        
захотеть                       0.0008                        
крупный                        0.0004                        
рысью                          0.0004                        
iii                            0.0004                        
число                          0.0004                        
соседка                        0.0008                        
савишный                       0.0068                        
дочка                          0.0012                        
перо                           0.0004                        
любовь                         0.0036                        
останавливаться                0.0004                        
портрет                        0.0008                        
вдова                          0.0004                        
помещица                       0.0004                        
полтораста                     0.0008                        
фигурка                        0.0004                        
чепец                          0.0004                        
очки                           0.0008                        
нос                            0.0008                        
вечный                         0.0008                        
безвыездно                     0.0008                        
смерть                         0.0004                        
безплодный                     0.0004                        
почва                          0.0004                        
падать                         0.0004                        
женатый                        0.0004                        
ребёнок                        0.0008                        
влюбиться                      0.0012                        
посметь                        0.0004                        
родный                         0.0004                        
мудрёный                       0.0004                        
вырасти                        0.0008                        
живописец                      0.0004                        
написать                       0.0012                        
вестник                        0.0004                        
радость                        0.0004                        
осьмнадцать                    0.0004                        
гибкий                         0.0004                        
мягко                          0.0004                        
схватить                       0.0004                        
стан                           0.0004                        
придумать                      0.0004                        
стать                          0.002                         
классически                    0.0004                        
броситься                      0.0004                        
сгармонировать                 0.0004                        
природа                        0.0012                        
заниматься                     0.0004                        
создание                       0.0008                        
нравиться                      0.0004                        
светло                         0.0004                        
спокойно                       0.0012                        
божий                          0.0004                        
мир                            0.0004                        
горе                           0.0004                        
потеря                         0.0004                        
забота                         0.0004                        
ряд                            0.0004                        
заблуждение                    0.0004                        
обман                          0.0004                        
конец                          0.0004                        
разочарование                  0.0004                        
могила                         0.0004                        
ошибиться                      0.0004                        
минуть                         0.0004                        
зима                           0.0008                        
сряду                          0.0004                        
губернский                     0.0012                        
выезжать                       0.0004                        
вечер                          0.0012                        
полночь                        0.0004                        
просиживать                    0.0004                        
бал                            0.0004                        
свет                           0.0012                        
пёстрый                        0.0004                        
удовольствие                   0.0012                        
ловкий                         0.0004                        
кавалер                        0.0004                        
весело                         0.0012                        
покойно                        0.0004                        
офицер                         0.0004                        
белогалстучный                 0.0004                        
выслушивать                    0.0004                        
полушутливый                   0.0004                        
полусерьёзный                  0.0004                        
признание                      0.0004                        
раз                            0.0004                        
девственный                    0.0004                        
забиться                       0.0008                        
сильный                        0.0008                        
никто                          0.0008                        
подруга                        0.0004                        
выбирать                       0.0004                        
часть                          0.0004                        
глубокий                       0.0004                        
чувство                        0.0004                        
кратковременный                0.0004                        
постоянный                     0.0004                        
обожатель                      0.0004                        
ветреный                       0.0004                        
непонятный                     0.0004                        
увлечение                      0.0004                        
раздумывать                    0.0004                        
долгий                         0.0004                        
вечерний                       0.0004                        
прогулка                       0.0004                        
тёмный                         0.0004                        
сознавать                      0.0004                        
способный                      0.0004                        
любящий                        0.0008                        
закипеть                       0.0004                        
огонь                          0.0004                        
страсть                        0.0004                        
тёплый                         0.0004                        
благо                          0.0004                        
раздробить                     0.0004                        
воспитывать                    0.0004                        
бегло                          0.0004                        
играть                         0.0004                        
фортепьяно                     0.0004                        
француженка                    0.0004                        
петь                           0.0004                        
голосок                        0.0008                        
искусство                      0.0004                        
тот                            0.0004                        
натуральный                    0.0004                        
прелесть                       0.0004                        
давать                         0.0004                        
соловей                        0.0004                        
девушка                        0.0012                        
гувернантка                    0.0008                        
успеть                         0.0004                        
налюбоваться                   0.0004                        
питомица                       0.0004                        
оставить                       0.0004                        
скопить                        0.0004                        
остаться                       0.0016                        
беспамятство                   0.0004                        
мать                           0.0004                        
никакой                        0.0008                        
моральный                      0.0004                        
влияние                        0.0004                        
закрыться                      0.0004                        
семнадцатилетний               0.0004                        
верный                         0.0008                        
взгляд                         0.0004                        
крепкий                        0.0004                        
полверста                      0.0004                        
приветливо                     0.0004                        
взглянуть                      0.0012                        
жёлтенький                     0.0004                        
домик                          0.0004                        
ставень                        0.0004                        
подъезд                        0.0004                        
низкий                         0.0004                        
поклон                         0.0004                        
слуга                          0.0004                        
савельич                       0.0004                        
синий                          0.0004                        
зачесать                       0.0004                        
затылок                        0.0004                        
наперёд                        0.0004                        
терраса                        0.0008                        
выходить                       0.0004                        
крытый                         0.0004                        
холст                          0.0004                        
солнце                         0.0004                        
радушно                        0.0004                        
принять                        0.0004                        
широкий                        0.0004                        
тоненький                      0.0008                        
собачка                        0.0004                        
ба                             0.0008                        
здравствуйте                   0.0008                        
батюшка                        0.0008                        
москва                         0.0004                        
съездить                       0.0004                        
соскучиться                    0.0004                        
вчера                          0.0008                        
маменька                       0.0008                        
ан                             0.0004                        
подойти                        0.0004                        
свидетельствовать              0.0004                        
почтение                       0.0004                        
прочее                         0.0004                        
закусить                       0.0008                        
закусывать                     0.0004                        
честь                          0.0004                        
сытый                          0.0004                        
таки                           0.0004                        
водка                          0.0004                        
завтрак                        0.0004                        
хлебосолка                     0.0004                        
варвар                         0.0012                        
александрович                  0.0012                        
володя                         0.0036                        
пмшина                         0.0012                        
письмо                         0.0012                        
расспрашивать                  0.0004                        
новость                        0.0004                        
склониться                     0.0004                        
перила                         0.0004                        
пду                            0.0004                        
maman                          0.0004                        
идти                           0.0008                        
фигура                         0.0004                        
земляк                         0.0004                        
отец                           0.0008                        
отвезти                        0.0004                        
домой                          0.0008                        
сирота                         0.0004                        
доучиться                      0.0004                        
заведение                      0.0004                        
прослужить                     0.0004                        
канцелярия                     0.0004                        
чин                            0.0004                        
четырнадцатый                  0.0004                        
класс                          0.0004                        
выйти                          0.002                         
отставка                       0.0008                        
заняться                       0.0004                        
запутать                       0.0004                        
генерал                        0.0004                        
дослужиться                    0.0004                        
расстроить                     0.0004                        
двадцать                       0.0004                        
небольшой                      0.0008                        
румяный                        0.0004                        
малое                          0.0008                        
барышня                        0.0004                        
меж                            0.0004                        
вольдемар                      0.0004                        
беленький                      0.0004                        
протянуть                      0.0004                        
голубой                        0.0008                        
глазок                         0.0008                        
читать                         0.0004                        
откуда                         0.0004                        
первый                         0.0004                        
обычный                        0.0004                        
пз                             0.0004                        
пмей                           0.0004                        
поговорить                     0.0004                        
закуска                        0.0004                        
выпить                         0.0004                        
рюмка                          0.0004                        
травник                        0.0004                        
хозяйство                      0.0004                        
втроём                         0.0004                        
закурить                       0.0004                        
разговаривать                  0.0004                        
попугай                        0.0004                        
угол                           0.0004                        
послать                        0.0004                        
похожий                        0.0012                        
демон                          0.0044                        
прочесть                       0.0012                        
наденёк                        0.0012                        
вынуть                         0.0004                        
карман                         0.0008                        
письмецо                       0.0004                        
разрисовать                    0.0004                        
львица                         0.0004                        
задушевный                     0.0004                        
друг                           0.0004                        
тотчас                         0.0004                        
увидеть                        0.0012                        
chere                          0.0004                        
barbe                          0.0004                        
позавидовать                   0.0004                        
обнять                         0.0004                        
расцеловать                    0.0004                        
поболтать                      0.0008                        
многое                         0.0008                        
прозябать                      0.0004                        
молодёжь                       0.0004                        
скучный                        0.0004                        
приторный                      0.0004                        
весёлость                      0.0004                        
скучно                         0.0004                        
вздыхать                       0.0004                        
ждать                          0.0004                        
уехать                         0.0016                        
ваш                            0.0004                        
край                           0.0004                        
замечательный                  0.0004                        
сюда                           0.0004                        
прошедший                      0.0004                        
вскоре                         0.0012                        
твой                           0.0004                        
отъезд                         0.0004                        
молва                          0.0004                        
опередить                      0.0004                        
герой                          0.0004                        
остер                          0.0004                        
зло                            0.0004                        
этакий                         0.0008                        
холодное                       0.0004                        
эгоист                         0.0004                        
ухаживать                      0.0016                        
громко                         0.0004                        
обижать                        0.0004                        
невнимание                     0.0004                        
завести                        0.0004                        
волокитство                    0.0004                        
продолжаться                   0.0004                        
исключение                     0.0004                        
вовсе                          0.0008                        
благодарный                    0.0004                        
воспитываться                  0.0004                        
школа                          0.0008                        
прозвать                       0.0008                        
подразнить                     0.0004                        
называть                       0.0004                        
насмешка                       0.0004                        
опасный                        0.0008                        
обижаться                      0.0004                        
замечание                      0.0004                        
колко                          0.0004                        
огрызнуться                    0.0004                        
слово                          0.0004                        
ходить                         0.0004                        
удаваться                      0.0004                        
рассердить                     0.0004                        
влюбить                        0.0004                        
самолюбивый                    0.0004                        
прощать                        0.0004                        
toute                          0.0008                        
cherie                         0.0004                        
целое                          0.0004                        
перечесть                      0.0004                        
досадный                       0.0004                        
пригодиться                    0.0004                        
вежливый                       0.0004                        
вежливость                     0.0008                        
нынче                          0.0004                        
лиф                            0.0004                        
обшивать                       0.0004                        
рюшик                          0.0004                        
кончик                         0.0004                        
мысочок                        0.0004                        
сажать                         0.0004                        
бантик                         0.0004                        
toi                            0.0004                        
nadine                         0.0004                        
пронестись                     0.0004                        
слух                           0.0004                        
соседство                      0.0004                        
узнать                         0.0004                        
подробный                      0.0004                        
интересовать                   0.0004                        
сердитый                       0.0004                        
заинтересовать                 0.0004                        
дурно                          0.0004                        
