Term                           TF-IDF                        
джордж                         0.047                         
оманя                          0.0132                        
программист                    0.0106                        
тревельян                      0.0098                        
дипломировать                  0.0088                        
плейтен                        0.0062                        
олимпиада                      0.0062                        
карточка                       0.0057                        
май                            0.0054                        
коротышка                      0.0053                        
металлург                      0.0053                        
профессия                      0.0046                        
образование                    0.0045                        
хали                           0.0044                        
тревельяна                     0.0044                        
новий                          0.0044                        
чтение                         0.0042                        
значок                         0.0035                        
родитель                       0.0033                        
печатный                       0.0031                        
читать                         0.0028                        
приют                          0.0026                        
гравитик                       0.0026                        
трубопрокладчик                0.0026                        
дипория                        0.0026                        
сэр                            0.0026                        
ребёнок                        0.0025                        
gloomyt                        0.0022                        
доктор                         0.0022                        
аппарат                        0.002                         
фамилия                        0.0019                        
гидропонист                    0.0018                        
спрос                          0.0018                        
слагаться                      0.0018                        
класс                          0.0018                        
волноваться                    0.0018                        
струсить                       0.0018                        
войлок                         0.0018                        
книга                          0.0017                        
произнести                     0.0016                        
машина                         0.0016                        
попасть                        0.0016                        
жужжание                       0.0016                        
шептать                        0.0016                        
мучительный                    0.0015                        
позорный                       0.0015                        
высококвалифицированный        0.0015                        
восьмилетний                   0.0015                        
служитель                      0.0015                        
специалист                     0.0014                        
наступление                    0.0014                        
процент                        0.0014                        
папа                           0.0014                        
девать                         0.0014                        
больно                         0.0014                        
вызывающе                      0.0013                        
ноябрь                         0.0013                        
планета                        0.0013                        
дед                            0.0013                        
восемь                         0.0013                        
старший                        0.0013                        
внук                           0.0013                        
нуждаться                      0.0012                        
модель                         0.0012                        
лента                          0.0012                        
довестись                      0.0012                        
пенсия                         0.0012                        
доноситься                     0.0012                        
тоска                          0.0011                        
страница                       0.0011                        
исполниться                    0.0011                        
тема                           0.0011                        
отец                           0.0011                        
ухо                            0.0011                        
письменный                     0.0011                        
доброта                        0.001                         
земля                          0.001                         
удовлетворять                  0.001                         
пять                           0.001                         
удовлетворение                 0.001                         
ошибка                         0.001                         
кулак                          0.001                         
день                           0.001                         
годиться                       0.001                         
детский                        0.001                         
ага                            0.001                         
испуганно                      0.001                         
выключатель                    0.001                         
миллион                        0.0009                        
победа                         0.0009                        
знание                         0.0009                        
заставить                      0.0009                        
вычислительный                 0.0009                        
анализ                         0.0009                        
заявить                        0.0009                        
уметь                          0.0009                        
научиться                      0.0009                        
уголок                         0.0009                        
непривычный                    0.0009                        
ребята                         0.0009                        
дурак                          0.0009                        
велеть                         0.0009                        
мелькнуть                      0.0009                        
кусочек                        0.0009                        
шлем                           0.0009                        
комната                        0.0008                        
неуёмный                       0.0008                        
нигериец                       0.0008                        
глотка                         0.0008                        
июнь                           0.0008                        
мир                            0.0008                        
ударить                        0.0008                        
панический                     0.0008                        
электроника                    0.0008                        
вышибить                       0.0008                        
смять                          0.0008                        
заучивать                      0.0008                        
умаслить                       0.0008                        
антонелли                      0.0008                        
матрас                         0.0008                        
правый                         0.0008                        
проспаться                     0.0008                        
ощериться                      0.0008                        
сдавленно                      0.0008                        
отчеканивать                   0.0008                        
космонавтика                   0.0008                        
холодильный                    0.0008                        
техника                        0.0008                        
обсуждать                      0.0008                        
облюбовать                     0.0008                        
естественно                    0.0008                        
поворотный                     0.0008                        
неотвратимый                   0.0008                        
космобольной                   0.0008                        
ничегошеньки                   0.0008                        
квота                          0.0008                        
урезать                        0.0008                        
логистика                      0.0008                        
гипермеханика                  0.0008                        
наскрести                      0.0008                        
рационализация                 0.0008                        
упрощение                      0.0008                        
баловень                       0.0008                        
неквалифицированный            0.0008                        
захудалый                      0.0008                        
взвинчиваться                  0.0008                        
усложнение                     0.0008                        
закадычный                     0.0008                        
кристаллический                0.0008                        
пичкать                        0.0008                        
