Term                           TF-IDF                        
рик                            0.0309                        
теренс                         0.0165                        
валон                          0.0136                        
резидент                       0.0136                        
лоно                           0.007                         
патрульный                     0.0053                        
флорин                         0.0044                        
фабрика                        0.0038                        
ширма                          0.0037                        
дженкс                         0.0031                        
привилегия                     0.0031                        
анализировать                  0.003                         
посёлок                        0.0029                        
верхний                        0.0028                        
марч                           0.0027                        
сарка                          0.0024                        
вспоминать                     0.0023                        
номер                          0.0022                        
город                          0.0022                        
сквайр                         0.002                         
библиотекарь                   0.002                         
библиотекарша                  0.002                         
космоанализ                    0.002                         
библиотека                     0.0019                        
плантация                      0.0018                        
доктор                         0.0018                        
экран                          0.0018                        
мкб                            0.0017                        
взрослый                       0.0017                        
вспомнить                      0.0016                        
головной                       0.0016                        
младенец                       0.0016                        
книга                          0.0015                        
красть                         0.0015                        
флорианский                    0.0015                        
пурпур                         0.0015                        
диктофон                       0.0015                        
трактат                        0.0015                        
инструментальный               0.0015                        
врийт                          0.0015                        
эннинга                        0.0015                        
зарождаться                    0.0014                        
землянин                       0.0014                        
сумасшедший                    0.0014                        
зелье                          0.0014                        
удалить                        0.0014                        
умалишённый                    0.0014                        
посоветоваться                 0.0014                        
резидентский                   0.0014                        
каталог                        0.0014                        
стержень                       0.0013                        
горячиться                     0.0013                        
нехорошо                       0.0013                        
запрет                         0.0013                        
психозонд                      0.0013                        
одинаково                      0.0013                        
ложка                          0.0013                        
ласковый                       0.0013                        
прижимать                      0.0013                        
ребята                         0.0013                        
стоянка                        0.0013                        
сталесплав                     0.0013                        
колонна                        0.0013                        
прохрипеть                     0.0012                        
доноситься                     0.0012                        
преступник                     0.0012                        
патруль                        0.0012                        
фиолетовый                     0.0012                        
удостоверение                  0.0012                        
тупо                           0.0011                        
снизу                          0.0011                        
тусклый                        0.0011                        
луч                            0.0011                        
одежда                         0.0011                        
сорок                          0.0011                        
из                             0.001                         
учить                          0.001                         
обидеть                        0.001                         
кыртовый                       0.001                         
мгновенно                      0.001                         
туземец                        0.001                         
яркий                          0.001                         
космоаналитик                  0.001                         
кабина                         0.0009                        
посметь                        0.0009                        
закричать                      0.0009                        
подняться                      0.0009                        
палец                          0.0009                        
верно                          0.0009                        
прочесть                       0.0009                        
образовать                     0.0009                        
парень                         0.0009                        
ничто                          0.0009                        
спрятать                       0.0009                        
привезти                       0.0009                        
фонарик                        0.0009                        
здание                         0.0009                        
краска                         0.0009                        
раскрыть                       0.0009                        
двести                         0.0009                        
цифра                          0.0009                        
буква                          0.0009                        
погасить                       0.0009                        
взглянуть                      0.0008                        
знать                          0.0008                        
опуститься                     0.0008                        
длинный                        0.0008                        
отчасти                        0.0008                        
голый                          0.0008                        
внезапный                      0.0008                        
идиот                          0.0008                        
девушка                        0.0008                        
заговорить                     0.0008                        
память                         0.0008                        
порог                          0.0008                        
блестящий                      0.0008                        
течение                        0.0007                        
межзвёздный                    0.0007                        
космос                         0.0007                        
гладкий                        0.0007                        
подробность                    0.0007                        
отсылать                       0.0007                        
цепенеть                       0.0007                        
возбудить                      0.0007                        
тревога                        0.0007                        
глазной                        0.0007                        
присоединить                   0.0007                        
одеревенеть                    0.0007                        
проволочка                     0.0007                        
впиваться                      0.0007                        
черепной                       0.0007                        
вопить                         0.0007                        
тоннель                        0.0007                        
развеяться                     0.0007                        
найдёныш                       0.0007                        
бритый                         0.0007                        
рефлекторный                   0.0007                        
возобновиться                  0.0007                        
пожатие                        0.0007                        
зубец                          0.0007                        
хлебать                        0.0007                        
протыкать                      0.0007                        
жаргон                         0.0007                        
рваный                         0.0007                        
адресный                       0.0007                        
устроить                       0.0007                        
поехать                        0.0007                        
плотно                         0.0007                        
усыпать                        0.0007                        
походить                       0.0007                        
большеногий                    0.0007                        
досада                         0.0007                        
подмигивать                    0.0007                        
безволосый                     0.0007                        
зажмурить                      0.0007                        
резиновый                      0.0007                        
ротик                          0.0007                        
прошептать                     0.0007                        
наблюдение                     0.0007                        
воркование                     0.0007                        
вскрикнуть                     0.0007                        
гипервидео                     0.0007                        
доставать                      0.0007                        
заглаживать                    0.0007                        
отбой                          0.0007                        
переплестись                   0.0007                        
оросительный                   0.0007                        
рот                            0.0007                        
повизгивать                    0.0007                        
осмысленный                    0.0007                        
сосать                         0.0007                        
простёртый                     0.0007                        
сотрястись                     0.0007                        
бесслёзный                     0.0007                        
тележка                        0.0007                        
ребро                          0.0007                        
выпирать                       0.0007                        
психиатрия                     0.0007                        
позавчера                      0.0007                        
канава                         0.0007                        
тряпка                         0.0007                        
рапортовать                    0.0007                        
дженксом                       0.0007                        
присмотр                       0.0007                        
бесплатный                     0.0007                        
неофициальный                  0.0007                        
опекун                         0.0007                        
пайка                          0.0007                        
незарегистрированный           0.0007                        
настороже                      0.0007                        
ощупью                         0.0007                        
отгородить                     0.0007                        
старенький                     0.0007                        
добыть                         0.0007                        
вскрик                         0.0007                        
заслониться                    0.0007                        
подёргиваться                  0.0007                        
наркополе                      0.0007                        
надеваться                     0.0007                        
шапочка                        0.0007                        
фетр                           0.0007                        
накоротко                      0.0007                        
диамагнитный                   0.0007                        
роллер                         0.0007                        
подушечка                      0.0007                        
комбинезон                     0.0007                        
мостоподобный                  0.0007                        
горизонтальный                 0.0007                        
решетчатый                     0.0007                        
распределённый                 0.0007                        
колёсико                       0.0007                        
перегораживать                 0.0007                        
отпрыск                        0.0007                        
вознести                       0.0007                        
путаница                       0.0007                        
гамма                          0.0007                        
огромность                     0.0007                        
стриженый                      0.0007                        
развеваться                    0.0007                        
цвет                           0.0007                        
бархатистый                    0.0007                        
проволока                      0.0007                        
загнутый                       0.0007                        
орнаментальный                 0.0007                        
одинаковость                   0.0007                        
дружка                         0.0007                        
кред                           0.0007                        
киноварь                       0.0007                        
сползать                       0.0007                        
некрасиво                      0.0007                        
вульгарный                     0.0007                        
помост                         0.0007                        
принудительный                 0.0007                        
стенд                          0.0007                        
алфавитный                     0.0007                        
каталожный                     0.0007                        
нажать                         0.0007                        
алмаз                          0.0007                        
анод                           0.0007                        
ахнуть                         0.0007                        
интроверт                      0.0007                        
формулировка                   0.0007                        
наморщить                      0.0007                        
состав                         0.0007                        
рекомендация                   0.0007                        
репродуктор                    0.0007                        
затребование                   0.0007                        
пролог                         0.0006                        
медленно                       0.0006                        
твёрдый                        0.0006                        
чернота                        0.0006                        
пространство                   0.0006                        
сообщение                      0.0006                        
космоаналитический             0.0006                        
бюро                           0.0006                        
допить                         0.0006                        
рука                           0.0006                        
щекотливость                   0.0006                        
расчёт                         0.0006                        
помочь                         0.0006                        
истерически                    0.0006                        
убить                          0.0006                        
население                      0.0006                        
прозвучать                     0.0006                        
чёрный                         0.0006                        
пошевелиться                   0.0006                        
судорога                       0.0006                        
опоить                         0.0006                        
глядеть                        0.0006                        
яблоко                         0.0006                        
прибор                         0.0006                        
острый                         0.0006                        
шов                            0.0006                        
окутать                        0.0006                        
завеса                         0.0006                        
лосниться                      0.0006                        
жевание                        0.0006                        
покрутиться                    0.0006                        
край                           0.0006                        
резать                         0.0006                        
кличка                         0.0006                        
впервые                        0.0006                        
облизнуть                      0.0006                        
пересохнуть                    0.0006                        
боль                           0.0006                        
извилистый                     0.0006                        
разум                          0.0006                        
несвязный                      0.0006                        
валона                         0.0006                        
прозвище                       0.0006                        
крупный                        0.0006                        
хихикать                       0.0006                        
протискиваться                 0.0006                        
кормить                        0.0006                        
выносить                       0.0006                        
убаюкивать                     0.0006                        
свалить                        0.0006                        
мастер                         0.0006                        
непристойность                 0.0006                        
обозначать                     0.0006                        
психозондирование              0.0006                        
излечить                       0.0006                        
затуманить                     0.0006                        
шок                            0.0006                        
слабо                          0.0006                        
погибший                       0.0006                        
прерваться                     0.0006                        
комната                        0.0006                        
миля                           0.0006                        
припомниться                   0.0006                        
полка                          0.0006                        
широко                         0.0006                        
напоминание                    0.0006                        
пронзительно                   0.0006                        
окликать                       0.0006                        
уложить                        0.0006                        
засохнуть                      0.0006                        
девать                         0.0006                        
профан                         0.0006                        
молодец                        0.0006                        
наёмник                        0.0006                        
документ                       0.0006                        
дрянь                          0.0006                        
талон                          0.0006                        
жалование                      0.0006                        
постучаться                    0.0006                        
детка                          0.0006                        
заслать                        0.0006                        
держаться                      0.0006                        
кроха                          0.0006                        
тыльный                        0.0006                        
замкнуть                       0.0006                        
сновидение                     0.0006                        
опечатать                      0.0006                        
делить                         0.0006                        
немногочисленный               0.0006                        
буквальный                     0.0006                        
сгущать                        0.0006                        
старик                         0.0006                        
жилой                          0.0006                        
пестреть                       0.0006                        
многоцветный                   0.0006                        
мозаика                        0.0006                        
штаны                          0.0006                        
медный                         0.0006                        
трепет                         0.0006                        
шипение                        0.0006                        
встроить                       0.0006                        
управление                     0.0006                        
кверху                         0.0006                        
снизить                        0.0006                        
рослый                         0.0006                        
серебро                        0.0006                        
пряжка                         0.0006                        
сглаживать                     0.0006                        
перепрыгнуть                   0.0006                        
темнеть                        0.0006                        
главный                        0.0006                        
распределить                   0.0006                        
надлежащий                     0.0006                        
холл                           0.0006                        
щель                           0.0006                        
вентиляция                     0.0006                        
энциклопедия                   0.0006                        
анализ                         0.0006                        
отрывочный                     0.0006                        
темперамент                    0.0006                        
субъект                        0.0006                        
девиз                          0.0006                        
пылать                         0.0006                        
текст                          0.0006                        
засветиться                    0.0006                        
чертыхнуться                   0.0006                        
похолодеть                     0.0006                        
набирать                       0.0006                        
наугад                         0.0006                        
космический                    0.0005                        
решение                        0.0005                        
стол                           0.0005                        
долгий                         0.0005                        
потрогать                      0.0005                        
карман                         0.0005                        
передать                       0.0005                        
уделить                        0.0005                        
согласиться                    0.0005                        
зря                            0.0005                        
бедняжка                       0.0005                        
вскричать                      0.0005                        
регулярно                      0.0005                        
кружиться                      0.0005                        
обойти                         0.0005                        
большой                        0.0005                        
необыкновенно                  0.0005                        
появиться                      0.0005                        
смотреть                       0.0005                        
ужас                           0.0005                        
тонкий                         0.0005                        
мир                            0.0005                        
дрожать                        0.0005                        
прислониться                   0.0005                        
стена                          0.0005                        
жевать                         0.0005                        
челюсть                        0.0005                        
затихнуть                      0.0005                        
свечение                       0.0005                        
возглас                        0.0005                        
отвернуться                    0.0005                        
раб                            0.0005                        
выбить                         0.0005                        
имя                            0.0005                        
догнать                        0.0005                        
раздобыть                      0.0005                        
знакомый                       0.0005                        
нахмуриться                    0.0005                        
черта                          0.0005                        
свернуть                       0.0005                        
шоссе                          0.0005                        
песок                          0.0005                        
молчание                       0.0005                        
охватывать                     0.0005                        
покинуть                       0.0005                        
важный                         0.0005                        
жалоба                         0.0005                        
тупой                          0.0005                        
появляться                     0.0005                        
терзать                        0.0005                        
привести                       0.0005                        
эгоизм                         0.0005                        
навсегда                       0.0005                        
тяжело                         0.0005                        
кырт                           0.0005                        
рассудок                       0.0005                        
зондирование                   0.0005                        
протянуть                      0.0005                        
кинуться                       0.0005                        
ускользнуть                    0.0005                        
надзор                         0.0005                        
слепо                          0.0005                        
электрический                  0.0005                        
бумажка                        0.0005                        
схватить                       0.0005                        
огромный                       0.0005                        
надпись                        0.0005                        
правильно                      0.0005                        
мирлина                        0.0005                        
неторопливо                    0.0005                        
почтительный                   0.0005                        
распахнуть                     0.0005                        
негромко                       0.0005                        
расшириться                    0.0005                        
податься                       0.0005                        
ожить                          0.0005                        
канал                          0.0005                        
слюна                          0.0005                        
бесцельно                      0.0005                        
двигать                        0.0005                        
очутиться                      0.0005                        
сморщиться                     0.0005                        
раздаться                      0.0005                        
плач                           0.0005                        
оцепенение                     0.0005                        
урожай                         0.0005                        
рабочий                        0.0005                        
расходиться                    0.0005                        
инфекция                       0.0005                        
сытый                          0.0005                        
полезть                        0.0005                        
двое                           0.0005                        
член                           0.0005                        
книжка                         0.0005                        
добавочный                     0.0005                        
описывать                      0.0005                        
учёный                         0.0005                        
прилив                         0.0005                        
хижина                         0.0005                        
угол                           0.0005                        
послышаться                    0.0005                        
смиренно                       0.0005                        
извлечь                        0.0005                        
щека                           0.0005                        
вытереть                       0.0005                        
кисть                          0.0005                        
дом                            0.0005                        
улечься                        0.0005                        
удобно                         0.0005                        
структура                      0.0005                        
