Term                           TF-IDF                        
рик                            0.0151                        
флорин                         0.008                         
валон                          0.0076                        
теренс                         0.0071                        
трантор                        0.007                         
кырт                           0.0068                        
сквайр                         0.0066                        
патрульный                     0.0065                        
пекарь                         0.0065                        
кырот                          0.0056                        
транторианский                 0.0051                        
сэмия                          0.0049                        
сарка                          0.0043                        
лоно                           0.0043                        
флориниан                      0.0029                        
корабль                        0.0029                        
волокно                        0.0029                        
элемент                        0.0028                        
паспорт                        0.0026                        
целлюлоза                      0.0026                        
ночной                         0.0024                        
рай                            0.0024                        
сарк                           0.0024                        
резидент                       0.0024                        
клерк                          0.0022                        
флориниана                     0.0022                        
флоринианин                    0.0021                        
гелий                          0.002                         
джунец                         0.0018                        
джунц                          0.0018                        
эбл                            0.0018                        
содружество                    0.0018                        
оборванный                     0.0018                        
одеяние                        0.0018                        
проветривать                   0.0018                        
ранить                         0.0018                        
высокородный                   0.0018                        
каблучок                       0.0018                        
ткань                          0.0018                        
няня                           0.0018                        
миаканс                        0.0018                        
капитан                        0.0017                        
семя                           0.0017                        
флоринианский                  0.0016                        
вещество                       0.0016                        
приказ                         0.0016                        
лудиган                        0.0015                        
хоров                          0.0015                        
посланник                      0.0015                        
трущоба                        0.0015                        
пухлый                         0.0015                        
республика                     0.0015                        
прямоугольник                  0.0015                        
чужеземец                      0.0015                        
учтивость                      0.0015                        
водород                        0.0015                        
миа                            0.0015                        
эблом                          0.0014                        
агент                          0.0014                        
верхний                        0.0014                        
город                          0.0014                        
применение                     0.0014                        
недоступный                    0.0014                        
космоаналитик                  0.0014                        
мерцать                        0.0014                        
рассвет                        0.0014                        
господство                     0.0014                        
вотекс                         0.0014                        
металл                         0.0014                        
рэйсть                         0.0014                        
госпожа                        0.0014                        
блестеть                       0.0014                        
сталесплав                     0.0013                        
проснуться                     0.0013                        
бегство                        0.0013                        
материал                       0.0013                        
возбуждённо                    0.0013                        
серебро                        0.0013                        
определять                     0.0013                        
посметь                        0.0013                        
хор                            0.0012                        
окраина                        0.0012                        
патруль                        0.0012                        
звезда                         0.0012                        
галактика                      0.0012                        
пространство                   0.0012                        
алмазный                       0.0012                        
разыскивать                    0.0012                        
гиператомный                   0.0012                        
хлеб                           0.0012                        
чудовище                       0.0011                        
восстание                      0.0011                        
патриот                        0.0011                        
космопорт                      0.0011                        
пышный                         0.0011                        
отдел                          0.001                         
мрак                           0.001                         
походить                       0.001                         
саркитский                     0.001                         
убегать                        0.001                         
прогнать                       0.001                         
перелёт                        0.001                         
выдавать                       0.001                         
платье                         0.001                         
шлюз                           0.001                         
нарастать                      0.001                         
кыртовый                       0.001                         
тяжесть                        0.001                         
слог                           0.001                         
нить                           0.001                         
масло                          0.001                         
преступник                     0.0009                        
поручить                       0.0009                        
проходить                      0.0009                        
богатство                      0.0009                        
явный                          0.0009                        
туманность                     0.0009                        
погибнуть                      0.0009                        
бессмысленно                   0.0009                        
точность                       0.0009                        
разглядывать                   0.0009                        
влажный                        0.0009                        
поймать                        0.0009                        
площадка                       0.0009                        
умолкнуть                      0.0009                        
прыжок                         0.0009                        
анализировать                  0.0009                        
район                          0.0009                        
инструмент                     0.0009                        
обработка                      0.0009                        
космический                    0.0008                        
переулок                       0.0008                        
шершавый                       0.0008                        
призрачный                     0.0008                        
улочка                         0.0008                        
обитель                        0.0008                        
блик                           0.0008                        
провиниться                    0.0008                        
мистический                    0.0008                        
сверхчеловек                   0.0008                        
бдительно                      0.0008                        
обитатель                      0.0008                        
абзац                          0.0008                        
описываться                    0.0008                        
двадцатифутовый                0.0008                        
дабы                           0.0008                        
добродетель                    0.0008                        
учительница                    0.0008                        
доносить                       0.0008                        
сравнительный                  0.0008                        
обход                          0.0008                        
клочковатый                    0.0008                        
жёлтый                         0.0008                        
проследить                     0.0008                        
проводник                      0.0008                        
юный                           0.0008                        
деревенщина                    0.0008                        
проработать                    0.0008                        
перебрасывать                  0.0008                        
код                            0.0008                        
забормотать                    0.0008                        
выжимать                       0.0008                        
тяжело                         0.0008                        
тиранический                   0.0008                        
проговориться                  0.0008                        
запах                          0.0008                        
крестьянин                     0.0008                        
космоаналитикоми               0.0008                        
созрелый                       0.0008                        
кристально                     0.0008                        
прозрачный                     0.0008                        
свод                           0.0008                        
искра                          0.0008                        
кнопка                         0.0008                        
полтысяча                      0.0008                        
вселенский                     0.0008                        
зажить                         0.0008                        
прорасти                       0.0008                        
цельный                        0.0008                        
библиотека                     0.0008                        
ссохнуться                     0.0008                        
толстый                        0.0008                        
одежда                         0.0008                        
таз                            0.0008                        
куражиться                     0.0008                        
затрепетать                    0.0008                        
покрывало                      0.0008                        
балансировать                  0.0008                        
рынок                          0.0008                        
пригород                       0.0008                        
ощупать                        0.0008                        
взлетать                       0.0008                        
вспотеть                       0.0008                        
забронированный                0.0008                        
автомат                        0.0008                        
попадаться                     0.0008                        
встречаться                    0.0008                        
сударыня                       0.0008                        
подключаться                   0.0008                        
лесенка                        0.0008                        
высунуть                       0.0008                        
кислород                       0.0008                        
сквозняк                       0.0008                        
вздуться                       0.0008                        
продувка                       0.0008                        
металлитовый                   0.0008                        
мосток                         0.0008                        
утварь                         0.0008                        
кран                           0.0008                        
журчание                       0.0008                        
жестянка                       0.0008                        
пожарный                       0.0008                        
сварка                         0.0008                        
зажигать                       0.0008                        
клок                           0.0008                        
ворковать                      0.0008                        
клетка                         0.0008                        
выжечь                         0.0008                        
свистеть                       0.0008                        
буфер                          0.0008                        
подползти                      0.0008                        
увериться                      0.0008                        
опьяниться                     0.0008                        
палладий                       0.0008                        
неодинаковый                   0.0008                        
блаженно                       0.0008                        
густота                        0.0008                        
обтереть                       0.0008                        
разгневать                     0.0008                        
раздвоить                      0.0008                        
округлость                     0.0008                        
убогий                         0.0008                        
бесстрастность                 0.0008                        
крошка                         0.0008                        
университетский                0.0008                        
премудрость                    0.0008                        
удел                           0.0008                        
царь                           0.0008                        
лишаться                       0.0008                        
двухтомный                     0.0008                        
нянькин                        0.0008                        
спрясть                        0.0008                        
сверкание                      0.0008                        
прочность                      0.0008                        
растяжение                     0.0008                        
нитяный                        0.0008                        
крест                          0.0008                        
оптический                     0.0008                        
изложница                      0.0008                        
гидрохрон                      0.0008                        
сказочный                      0.0008                        
аристократия                   0.0008                        
распределять                   0.0008                        
контрабандный                  0.0008                        
контрабанда                    0.0008                        
течение                        0.0007                        
повидаться                     0.0007                        
лавка                          0.0007                        
взаимоотношение                0.0007                        
периодически                   0.0007                        
нижний                         0.0007                        
скрываться                     0.0007                        
покров                         0.0007                        
пыльный                        0.0007                        
взад                           0.0007                        
страх                          0.0007                        
написать                       0.0007                        
окрасить                       0.0007                        
прегрешение                    0.0007                        
сетовать                       0.0007                        
карать                         0.0007                        
мораль                         0.0007                        
арифметика                     0.0007                        
приближаться                   0.0007                        
одинокий                       0.0007                        
невежество                     0.0007                        
планета                        0.0007                        
сокровище                      0.0007                        
проклятие                      0.0007                        
радарный                       0.0007                        
сердечность                    0.0007                        
отождествлять                  0.0007                        
голодать                       0.0007                        
осадить                        0.0007                        
эбнуть                         0.0007                        
пятно                          0.0007                        
простой                        0.0007                        
чаща                           0.0007                        
эбла                           0.0007                        
осторожный                     0.0007                        
местопребывание                0.0007                        
матт                           0.0007                        
женщина                        0.0007                        
замереть                       0.0007                        
пульсация                      0.0007                        
загладить                      0.0007                        
цыпочки                        0.0007                        
пища                           0.0007                        
диковинный                     0.0007                        
работница                      0.0007                        
