Term                           TF-IDF                        
рисковать                      0.0005                        
возвратиться                   0.0005                        
великолепно                    0.0005                        
взорваться                     0.0005                        
расставаться                   0.0005                        
поискать                       0.0005                        
устроиться                     0.0005                        
отослать                       0.0005                        
внутренне                      0.0005                        
могила                         0.0005                        
подробно                       0.0005                        
подросток                      0.0005                        
вздрогнуть                     0.0004                        
среднее                        0.0004                        
окружать                       0.0004                        
память                         0.0004                        
подбородок                     0.0004                        
целое                          0.0004                        
участие                        0.0004                        
новый                          0.0004                        
удивительный                   0.0004                        
влюбить                        0.0004                        
оказаться                      0.0004                        
захотеть                       0.0004                        
образ                          0.0004                        
получить                       0.0004                        
поселенец                      0.0004                        
такой                          0.0004                        
попытка                        0.0004                        
конец                          0.0004                        
стараться                      0.0004                        
преступление                   0.0004                        
разрешить                      0.0004                        
свободно                       0.0004                        
неясный                        0.0004                        
выдать                         0.0004                        
привлекать                     0.0004                        
бороться                       0.0004                        
непременно                     0.0004                        
попытаться                     0.0004                        
многий                         0.0004                        
казаться                       0.0004                        
видимый                        0.0004                        
согласиться                    0.0004                        
самолюбие                      0.0004                        
поделать                       0.0004                        
безусловно                     0.0004                        
считаться                      0.0004                        
деталь                         0.0004                        
вопрос                         0.0004                        
удаваться                      0.0004                        
убедить                        0.0004                        
вообще                         0.0004                        
короткий                       0.0004                        
намного                        0.0004                        
предосторожность               0.0004                        
скорее                         0.0004                        
нетерпение                     0.0004                        
политика                       0.0004                        
дом                            0.0004                        
равнодушный                    0.0004                        
просмотреть                    0.0004                        
визит                          0.0004                        
сменить                        0.0004                        
серый                          0.0004                        
сложиться                      0.0004                        
отношение                      0.0004                        
совершенно                     0.0004                        
должный                        0.0004                        
закончиться                    0.0004                        
храниться                      0.0004                        
приводить                      0.0004                        
известно                       0.0004                        
зайти                          0.0004                        
удобный                        0.0004                        
момент                         0.0004                        
случайно                       0.0004                        
маловероятный                  0.0004                        
требоваться                    0.0004                        
определить                     0.0004                        
сегодняшний                    0.0004                        
сильно                         0.0004                        
справиться                     0.0004                        
результат                      0.0004                        
сохранять                      0.0004                        
плотно                         0.0004                        
задумываться                   0.0004                        
беседа                         0.0004                        
заболевание                    0.0004                        
немногое                       0.0004                        
понемногу                      0.0004                        
мать                           0.0004                        
вдвоём                         0.0004                        
старое                         0.0004                        
сын                            0.0004                        
вырасти                        0.0004                        
постоянно                      0.0004                        
охотно                         0.0004                        
забота                         0.0004                        
связанный                      0.0004                        
позаботиться                   0.0004                        
компания                       0.0004                        
горячо                         0.0004                        
открыто                        0.0004                        
опасаться                      0.0004                        
неизбежно                      0.0004                        
планета                        0.0004                        
пригодный                      0.0004                        
неужели                        0.0004                        
всерьёз                        0.0004                        
сжаться                        0.0004                        
кость                          0.0004                        
ветер                          0.0004                        
холодно                        0.0004                        
погода                         0.0004                        
великолепный                   0.0004                        
большинство                    0.0004                        
отрезать                       0.0004                        
исполниться                    0.0004                        
детский                        0.0004                        
удивительно                    0.0004                        
любопытный                     0.0004                        
тихо                           0.0004                        
успокаивать                    0.0004                        
ложь                           0.0004                        
захватить                      0.0004                        
поступок                       0.0004                        
обвинить                       0.0004                        
должность                      0.0004                        
старший                        0.0004                        
повысить                       0.0004                        
крайне                         0.0004                        
живой                          0.0004                        
получаться                     0.0004                        
прекратить                     0.0004                        
полагать                       0.0004                        
астрономический                0.0004                        
бесконечный                    0.0004                        
лететь                         0.0004                        
разрушить                      0.0004                        
отпустить                      0.0004                        
риск                           0.0004                        
смешной                        0.0004                        
независимо                     0.0004                        
оттуда                         0.0004                        
дар                            0.0004                        
история                        0.0004                        
взрослый                       0.0004                        
пауза                          0.0004                        
уйти                           0.0003                        
проговорить                    0.0003                        
глупо                          0.0003                        
вспоминать                     0.0003                        
мужчина                        0.0003                        
выше                           0.0003                        
остаться                       0.0003                        
крупный                        0.0003                        
производить                    0.0003                        
впечатление                    0.0003                        
человек                        0.0003                        
говорить                       0.0003                        
возвращение                    0.0003                        
принять                        0.0003                        
мечтать                        0.0003                        
прийти                         0.0003                        
стать                          0.0003                        
обнаружить                     0.0003                        
вместе                         0.0003                        
удивлённо                      0.0003                        
удаться                        0.0003                        
свобода                        0.0003                        
местный                        0.0003                        
избавиться                     0.0003                        
часть                          0.0003                        
остановить                     0.0003                        
вовсе                          0.0003                        
совершить                      0.0003                        
враг                           0.0003                        
надоесть                       0.0003                        
оставаться                     0.0003                        
специальный                    0.0003                        
третий                         0.0003                        
поколение                      0.0003                        
дать                           0.0003                        
продолжаться                   0.0003                        
изменение                      0.0003                        
отказаться                     0.0003                        
жизнь                          0.0003                        
официальный                    0.0003                        
вполне                         0.0003                        
оказываться                    0.0003                        
многие                         0.0003                        
счастие                        0.0003                        
никто                          0.0003                        
знание                         0.0003                        
общество                       0.0003                        
недовольный                    0.0003                        
особенный                      0.0003                        
время                          0.0003                        
возможность                    0.0003                        
мелкий                         0.0003                        
лишний                         0.0003                        
признак                        0.0003                        
заставлять                     0.0003                        
область                        0.0003                        
цель                           0.0003                        
становиться                    0.0003                        
предстоять                     0.0003                        
предполагать                   0.0003                        
повод                          0.0003                        
существовать                   0.0003                        
естественно                    0.0003                        
произойти                      0.0003                        
ужасный                        0.0003                        
день                           0.0003                        
создание                       0.0003                        
мысленно                       0.0003                        
забывать                       0.0003                        
следовательно                  0.0003                        
вероятность                    0.0003                        
одновременно                   0.0003                        
обязанность                    0.0003                        
главное                        0.0003                        
задача                         0.0003                        
уровень                        0.0003                        
вечно                          0.0003                        
собираться                     0.0003                        
узнать                         0.0003                        
служба                         0.0003                        
переспросить                   0.0003                        
насколько                      0.0003                        
несмотря                       0.0003                        
поступить                      0.0003                        
зрение                         0.0003                        
постепенно                     0.0003                        
судьба                         0.0003                        
немедленно                     0.0003                        
пример                         0.0003                        
практически                    0.0003                        
невозможно                     0.0003                        
доставлять                     0.0003                        
орбита                         0.0003                        
расти                          0.0003                        
шаг                            0.0003                        
невыносимый                    0.0003                        
царить                         0.0003                        
сожаление                      0.0003                        
заметно                        0.0003                        
настроение                     0.0003                        
улететь                        0.0003                        
громкий                        0.0003                        
сведение                       0.0003                        
наш                            0.0003                        
готовиться                     0.0003                        
солнце                         0.0003                        
начаться                       0.0003                        
реакция                        0.0003                        
бровь                          0.0003                        
пустота                        0.0003                        
стремиться                     0.0003                        
чепуха                         0.0003                        
пространство                   0.0003                        
мнение                         0.0003                        
плохо                          0.0003                        
сущность                       0.0003                        
придавать                      0.0003                        
мой                            0.0003                        
зуб                            0.0003                        
держаться                      0.0003                        
красивый                       0.0003                        
недостаток                     0.0003                        
выбирать                       0.0003                        
вернуться                      0.0003                        
связать                        0.0003                        
гнев                           0.0003                        
тон                            0.0003                        
выражать                       0.0003                        
приказать                      0.0003                        
вслед                          0.0003                        
понятно                        0.0003                        
послушать                      0.0003                        
напомнить                      0.0003                        
население                      0.0003                        
организм                       0.0003                        
наверно                        0.0003                        
несколько                      0.0003                        
гиперпространство              0.0003                        
ошибаться                      0.0003                        
борт                           0.0003                        
данные                         0.0003                        
терпение                       0.0003                        
семья                          0.0003                        
получиться                     0.0003                        
покидать                       0.0003                        
обернуться                     0.0003                        
волновать                      0.0003                        
распоряжение                   0.0003                        
огромный                       0.0003                        
крохотный                      0.0003                        
невероятно                     0.0003                        
добраться                      0.0003                        
уходить                        0.0003                        
личный                         0.0003                        
вещь                           0.0003                        
горечь                         0.0003                        
спорить                        0.0003                        
воскликнуть                    0.0003                        
вести                          0.0002                        
иначе                          0.0002                        
идти                           0.0002                        
странно                        0.0002                        
боль                           0.0002                        
мера                           0.0002                        
сильный                        0.0002                        
нос                            0.0002                        
широкий                        0.0002                        
тяжёлый                        0.0002                        
сделать                        0.0002                        
голова                         0.0002                        
встретить                      0.0002                        
интересовать                   0.0002                        
представить                    0.0002                        
оставить                       0.0002                        
предел                         0.0002                        
сохранить                      0.0002                        
неделя                         0.0002                        
нужный                         0.0002                        
случай                         0.0002                        
опасный                        0.0002                        
женщина                        0.0002                        
объяснять                      0.0002                        
глаз                           0.0002                        
факт                           0.0002                        
вызывать                       0.0002                        
интерес                        0.0002                        
относиться                     0.0002                        
находить                       0.0002                        
найти                          0.0002                        
удивиться                      0.0002                        
мысль                          0.0002                        
удовольствие                   0.0002                        
изменить                       0.0002                        
считать                        0.0002                        
интересный                     0.0002                        
беспокоить                     0.0002                        
друг                           0.0002                        
пытаться                       0.0002                        
проверить                      0.0002                        
взгляд                         0.0002                        
некоторый                      0.0002                        
событие                        0.0002                        
никак                          0.0002                        
месяц                          0.0002                        
иметь                          0.0002                        
собственный                    0.0002                        
измениться                     0.0002                        
неожиданный                    0.0002                        
понимать                       0.0002                        
рассказать                     0.0002                        
например                       0.0002                        
угодный                        0.0002                        
поэтому                        0.0002                        
галактика                      0.0002                        
решение                        0.0002                        
небо                           0.0002                        
разговаривать                  0.0002                        
означать                       0.0002                        
сердце                         0.0002                        
уверенный                      0.0002                        
сжать                          0.0002                        
надеяться                      0.0002                        
правда                         0.0002                        
точка                          0.0002                        
смотреть                       0.0002                        
проходить                      0.0002                        
существование                  0.0002                        
жить                           0.0002                        
место                          0.0002                        
бежать                         0.0002                        
последовать                    0.0002                        
тщательно                      0.0002                        
достаточно                     0.0002                        
к                              0.0002                        
начинать                       0.0002                        
уничтожить                     0.0002                        
вскоре                         0.0002                        
напротив                       0.0002                        
привыкнуть                     0.0002                        
ситуация                       0.0002                        
год                            0.0002                        
бояться                        0.0002                        
полностью                      0.0002                        
девочка                        0.0002                        
взять                          0.0002                        
вызвать                        0.0002                        
глупый                         0.0002                        
скрывать                       0.0002                        
подумать                       0.0002                        
хотеть                         0.0002                        
поддерживать                   0.0002                        
план                           0.0002                        
осторожно                      0.0002                        
возразить                      0.0002                        
известный                      0.0002                        
повторить                      0.0002                        
совет                          0.0002                        
думать                         0.0002                        
случиться                      0.0002                        
бывать                         0.0002                        
завтра                         0.0002                        
умный                          0.0002                        
следующий                      0.0002                        
тихий                          0.0002                        
очевидный                      0.0002                        
отвечать                       0.0002                        
власть                         0.0002                        
учёный                         0.0002                        
хотеться                       0.0002                        
верить                         0.0002                        
благодаря                      0.0002                        
вздохнуть                      0.0002                        
спать                          0.0002                        
поверить                       0.0002                        
убить                          0.0002                        
точно                          0.0002                        
необходимый                    0.0002                        
принимать                      0.0002                        
бросить                        0.0002                        
желание                        0.0002                        
направиться                    0.0002                        
пробормотать                   0.0002                        
терять                         0.0002                        
вселенная                      0.0002                        
простить                       0.0002                        
серьёзно                       0.0002                        
тёмный                         0.0002                        
спокойный                      0.0002                        
азимов                         0.0001                        
спокойно                       0.0001                        
понять                         0.0001                        
малый                          0.0001                        
один                           0.0001                        
давать                         0.0001                        
сила                           0.0001                        
следовать                      0.0001                        
прежде                         0.0001                        
лицо                           0.0001                        
помощь                         0.0001                        
помнить                        0.0001                        
посмотреть                     0.0001                        
какой                          0.0001                        
каждый                         0.0001                        
причина                        0.0001                        
пройти                         0.0001                        
пойти                          0.0001                        
заставить                      0.0001                        
спросить                       0.0001                        
находиться                     0.0001                        
делать                         0.0001                        
любой                          0.0001                        
позволить                      0.0001                        
заметить                       0.0001                        
появиться                      0.0001                        
чувствовать                    0.0001                        
свой                           0.0001                        
видеть                         0.0001                        
стоить                         0.0001                        
ум                             0.0001                        
вид                            0.0001                        
ответ                          0.0001                        
показать                       0.0001                        
крайний                        0.0001                        
быстро                         0.0001                        
гораздо                        0.0001                        
плохой                         0.0001                        
слово                          0.0001                        
подобный                       0.0001                        
сторона                        0.0001                        
резко                          0.0001                        
сообщить                       0.0001                        
ваш                            0.0001                        
маленький                      0.0001                        
который                        0.0001                        
больший                        0.0001                        
почувствовать                  0.0001                        
смочь                          0.0001                        
губа                           0.0001                        
объяснить                      0.0001                        
легко                          0.0001                        
откуда                         0.0001                        
корабль                        0.0001                        
начать                         0.0001                        
прийтись                       0.0001                        
ждать                          0.0001                        
подойти                        0.0001                        
едва                           0.0001                        
весь                           0.0001                        
первый                         0.0001                        
улыбнуться                     0.0001                        
провести                       0.0001                        
никакой                        0.0001                        
единственный                   0.0001                        
называть                       0.0001                        
поднять                        0.0001                        
ответить                       0.0001                        
право                          0.0001                        
голос                          0.0001                        
хороший                        0.0001                        
работать                       0.0001                        
сидеть                         0.0001                        
большой                        0.0001                        
комната                        0.0001                        
улыбка                         0.0001                        
медленно                       0.0001                        
продолжать                     0.0001                        
всякий                         0.0001                        
просить                        0.0001                        
последний                      0.0001                        
смысл                          0.0001                        
труд                           0.0001                        
полный                         0.0                           
содержание                     0.0                           
войти                          0.0                           
логин                          0.0                           
пароль                         0.0                           
запомнить                      0.0                           
забыть                         0.0                           
регистрация                    0.0                           
поиск                          0.0                           
расширить                      0.0                           
сочинение                      0.0                           
краткий                        0.0                           
произведение                   0.0                           
характеристика                 0.0                           
биография                      0.0                           
критика                        0.0                           
гдз                            0.0                           
добавить                       0.0                           
присылать                      0.0                           
работа                         0.0                           
получать                       0.0                           
litr                           0.0                           
ы                              0.0                           
обменивать                     0.0                           
майка                          0.0                           
тетрадь                        0.0                           
ручка                          0.0                           
скачать                        0.0                           
контакт                        0.0                           
другой                         0.0                           
рука                           0.0                           
create                         0.0                           
team                           0.0                           
дизайн                         0.0                           
сайт                           0.0                           
aminis                         0.0                           
