Term                           TF                            
умереть                        0.0026                        
настать                        0.0004                        
явиться                        0.0004                        
вызов                          0.0004                        
капитан                        0.0254                        
удовольствие                   0.0009                        
доставлять                     0.0004                        
привыкнуть                     0.0013                        
делать                         0.0035                        
видеть                         0.0026                        
хотеться                       0.0013                        
подмывать                      0.0004                        
рассказать                     0.0004                        
доктор                         0.0035                        
шеффилд                        0.0118                        
покончить                      0.0004                        
любопытный                     0.0004                        
знать                          0.014                         
равно                          0.0018                        
пойти                          0.0004                        
любопытство                    0.0004                        
недостаток                     0.0004                        
профессия                      0.0004                        
призвание                      0.0004                        
жизнь                          0.0009                        
фолленби                       0.0009                        
нипочём                        0.0009                        
совершать                      0.0004                        
рейс                           0.0018                        
задание                        0.0004                        
правительство                  0.0013                        
приходиться                    0.0009                        
сулить                         0.0004                        
прибыль                        0.0004                        
конфедерация                   0.0018                        
скупиться                      0.0004                        
расход                         0.0004                        
проходить                      0.0004                        
капитальный                    0.0004                        
ремонт                         0.0004                        
ненадёжный                     0.0004                        
часть                          0.0004                        
заменять                       0.0004                        
новый                          0.0009                        
платить                        0.0004                        
выгодный                       0.0009                        
дело                           0.007                         
чертовски                      0.0004                        
прийтись                       0.0004                        
взять                          0.0018                        
такой                          0.0022                        
опасаться                      0.0004                        
склока                         0.0004                        
истерик                        0.0004                        
невозможный                    0.0004                        
тупость                        0.0004                        
немногое                       0.0004                        
отличаться                     0.0009                        
нормальный                     0.0009                        
наполовину                     0.0004                        
разобрать                      0.0004                        
переоборудовать                0.0004                        
универсальный                  0.0004                        
лаборатория                    0.0004                        
сказать                        0.0031                        
контракт                       0.0004                        
малышок                        0.0009                        
далее                          0.0004                        
начинать                       0.0009                        
беспокоиться                   0.0004                        
раздражать                     0.0009                        
аннунсио                       0.0026                        
сердито                        0.0004                        
потереть                       0.0004                        
рука                           0.0039                        
широкий                        0.0009                        
круглый                        0.0004                        
лицо                           0.0013                        
побагроветь                    0.0009                        
гнев                           0.0009                        
наглость                       0.0004                        
мальчишка                      0.0026                        
двадцать                       0.0004                        
пустой                         0.0009                        
сравнение                      0.0004                        
другой                         0.0013                        
потребовать                    0.0004                        
неспроста                      0.0004                        
есяк                           0.0004                        
случай                         0.0018                        
предстоять                     0.0009                        
выяснить                       0.0004                        
вместо                         0.0009                        
выяснение                      0.0004                        
шиворот                        0.0004                        
тряхнуть                       0.0004                        
зуб                            0.0004                        
застучать                      0.0004                        
конец                          0.0009                        
странный                       0.0004                        
зафрахтовать                   0.0009                        
возможно                       0.0004                        
двадцатилетний                 0.0004                        
любитель                       0.0009                        
совать                         0.0004                        
нос                            0.0004                        
нужный                         0.0026                        
понадобиться                   0.0009                        
например                       0.0013                        
подумать                       0.0018                        
носиться                       0.0009                        
дорога                         0.0009                        
страдать                       0.0009                        
предлог                        0.0004                        
сидеть                         0.0018                        
каюта                          0.0044                        
дверь                          0.0013                        
прожужжать                     0.0004                        
звонок                         0.0004                        
спокойный                      0.0009                        
входить                        0.0013                        
облизать                       0.0004                        
губа                           0.0013                        
тщетно                         0.0004                        
избавиться                     0.0004                        
горечь                         0.0004                        
рот                            0.0013                        
слегка                         0.0009                        
кружиться                      0.0004                        
голова                         0.0022                        
тяжело                         0.0004                        
сердце                         0.0004                        
рад                            0.0013                        
отказаться                     0.0004                        
попасть                        0.0004                        
земля                          0.0018                        
сожаление                      0.0009                        
вспомнить                      0.0009                        
маленький                      0.0031                        
уютный                         0.0004                        
комната                        0.0004                        
знакомый                       0.0004                        
мелочь                         0.0004                        
наслаждаться                   0.0004                        
уединение                      0.0004                        
среди                          0.0009                        
подобный                       0.0013                        
стоять                         0.0013                        
кровать                        0.0004                        
стол                           0.0009                        
стул                           0.0004                        
шкаф                           0.0004                        
услуга                         0.0004                        
любой                          0.0022                        
центральный                    0.0009                        
библиотека                     0.0004                        
узнать                         0.0009                        
бывать                         0.0018                        
ожидать                        0.0009                        
проваляться                    0.0004                        
долгий                         0.0009                        
слеза                          0.0004                        
домой                          0.0009                        
отвращение                     0.0009                        
глаз                           0.0039                        
покраснеть                     0.0004                        
слезиться                      0.0004                        
наверняка                      0.0004                        
заметить                       0.0004                        
тщедушный                      0.0004                        
похожий                        0.0004                        
мышонок                        0.0004                        
шелковистый                    0.0004                        
прямой                         0.0009                        
волос                          0.0013                        
мышиный                        0.0004                        
цвет                           0.0004                        
узкий                          0.0004                        
уходить                        0.0004                        
подбородок                     0.0004                        
острый                         0.0004                        
носик                          0.0004                        
сходство                       0.0004                        
хватать                        0.0013                        
усик                           0.0004                        
торчать                        0.0004                        
сторона                        0.0004                        
рост                           0.0013                        
среднее                        0.0004                        
увидеть                        0.0009                        
иллюминатор                    0.0018                        
капитанский                    0.0009                        
небо                           0.0013                        
захватить                      0.0004                        
дух                            0.0004                        
звезда                         0.0083                        
раз                            0.0009                        
предел                         0.0013                        
поэтому                        0.0022                        
заболеть                       0.0009                        
верить                         0.0004                        
пятьдесят                      0.0004                        
читать                         0.0009                        
книга                          0.0004                        
иметь                          0.0044                        
психогенный                    0.0004                        
происхождение                  0.0004                        
обмануть                       0.0004                        
земной                         0.0018                        
разбросать                     0.0004                        
небосвод                       0.0004                        
тысяча                         0.0018                        
первый                         0.0013                        
величина                       0.0004                        
тесниться                      0.0004                        
несметный                      0.0004                        
толпа                          0.0004                        
один                           0.0035                        
квадрат                        0.0004                        
какой                          0.0031                        
яркий                          0.0013                        
жадно                          0.0004                        
запечатлевать                  0.0004                        
ум                             0.0004                        
расположение                   0.0013                        
потрясти                       0.0004                        
цифровой                       0.0004                        
дать                           0.0018                        
содержать                      0.0004                        
точный                         0.0004                        
перепись                       0.0004                        
цифра                          0.0004                        
захотеться                     0.0004                        
сосчитать                      0.0004                        
внезапно                       0.0004                        
охватить                       0.0004                        
непреодолимый                  0.0004                        
сила                           0.0004                        
любопытно                      0.0004                        
название                       0.0013                        
известный                      0.0004                        
астрономический                0.0004                        
минутка                        0.0009                        
отсчитывать                    0.0004                        
сотня                          0.0009                        
память                         0.0009                        
нравиться                      0.0009                        
смотреть                       0.0022                        
реальный                       0.0004                        
физический                     0.0004                        
предмет                        0.0004                        
потрясать                      0.0004                        
красота                        0.0009                        
добродушный                    0.0004                        
раскатистый                    0.0004                        
голос                          0.0022                        
заставить                      0.0009                        
мистер                         0.0018                        
вздрогнуть                     0.0004                        
негодование                    0.0004                        
повернуться                    0.0022                        
помешать                       0.0004                        
считать                        0.0026                        
показать                       0.0009                        
раздражённо                    0.0004                        
уставиться                     0.0009                        
неладно                        0.0004                        
глядеть                        0.0009                        
спина                          0.0018                        
толстый                        0.0009                        
зад                            0.0004                        
серый                          0.0004                        
щётка                          0.0004                        
покрывать                      0.0009                        
больший                        0.0013                        
палец                          0.0009                        
переплести                     0.0004                        
ритмично                       0.0004                        
похлопывать                    0.0004                        
блестящий                      0.0009                        
пластика                       0.0009                        
куртка                         0.0004                        
понимать                       0.0026                        
размер                         0.0004                        
светимость                     0.0004                        
спектральный                   0.0004                        
класс                          0.0004                        
нижний                         0.0004                        
дрогнуть                       0.0004                        
нонкомпос                      0.0018                        
прозвать                       0.0004                        
сотрудник                      0.0004                        
мнемонический                  0.0026                        
служба                         0.0039                        
единый                         0.0004                        
счётный                        0.0004                        
куб                            0.0004                        
возвести                       0.0004                        
почувствовать                  0.0009                        
одинокий                       0.0004                        
решить                         0.0013                        
объяснять                      0.0004                        
смысл                          0.0009                        
густой                         0.0013                        
гороховый                      0.0004                        
суп                            0.0004                        
произносить                    0.0004                        
резать                         0.0004                        
слух                           0.0004                        
средний                        0.0004                        
правда                         0.0022                        
вид                            0.0018                        
тесновато                      0.0004                        
верно                          0.0013                        
выключить                      0.0009                        
свет                           0.0018                        
светить                        0.0004                        
плохой                         0.0009                        
триллион                       0.0004                        
точка                          0.0013                        
чисхольм                       0.0004                        
осциллировать                  0.0004                        
силовой                        0.0004                        
предложить                     0.0009                        
просить                        0.0009                        
собираться                     0.0009                        
садиться                       0.0013                        
продолжать                     0.0026                        
курить                         0.0004                        
возражать                      0.0009                        
закурить                       0.0004                        
жаль                           0.0009                        
утром                          0.0009                        
локальный                      0.0004                        
видный                         0.0004                        
красный                        0.0013                        
зелёный                        0.0004                        
светофор                       0.0004                        
видно                          0.0009                        
одолеть                        0.0004                        
выкрикивать                    0.0004                        
резкий                         0.0009                        
визгливый                      0.0004                        
страшно                        0.0004                        
тихо                           0.0009                        
ответить                       0.0048                        
обрадовать                     0.0004                        
запыхтеть                      0.0009                        
сигара                         0.0013                        
сдвинуть                       0.0004                        
бровь                          0.0004                        
медленно                       0.0004                        
познакомиться                  0.0004                        
ваш                            0.0018                        
специальный                    0.0013                        
правительственный              0.0009                        
никакой                        0.0018                        
неприятность                   0.0013                        
желать                         0.0013                        
жадный                         0.0004                        
взгляд                         0.0018                        
вернуться                      0.0013                        
измениться                     0.0004                        
мгновение                      0.0018                        
перехватить                    0.0004                        
нахмуриться                    0.0004                        
хотеть                         0.0013                        
пожать                         0.0004                        
плечо                          0.0009                        
подойти                        0.0004                        
пульт                          0.0004                        
управление                     0.0004                        
штора                          0.0004                        
скользнуть                     0.0009                        
сверкать                       0.0009                        
закрыть                        0.0004                        
гигантский                     0.0004                        
веко                           0.0004                        
вскочить                       0.0004                        
закричать                      0.0004                        
бешенство                      0.0004                        
идиот                          0.0004                        
извинить                       0.0004                        
поговорить                     0.0009                        
слово                          0.0031                        
сделать                        0.0013                        
слышный                        0.0013                        
ударение                       0.0004                        
говорить                       0.0013                        
посмотреть                     0.0009                        
судовой                        0.0009                        
журнал                         0.0026                        
звонить                        0.0009                        
час                            0.0004                        
задерживать                    0.0004                        
спросить                       0.0039                        
никто                          0.0013                        
право                          0.0022                        
изумлённый                     0.0004                        
захотеть                       0.0013                        
выпускаться                    0.0004                        
добавление                     0.0004                        
окислитель                     0.0004                        
расходовать                    0.0004                        
кислород                       0.0004                        
воздух                         0.0004                        
осторожно                      0.0004                        
слыхать                        0.0009                        
возмущённо                     0.0004                        
должный                        0.0031                        
задавать                       0.0013                        
вопрос                         0.0035                        
получить                       0.0004                        
пожелать                       0.0004                        
мнение                         0.0009                        
спрашивать                     0.0009                        
терпение                       0.0004                        
иссякнуть                      0.0004                        
ярость                         0.0013                        
швырнуть                       0.0004                        
пол                            0.0004                        
растоптать                     0.0004                        
подобрать                      0.0004                        
тщательно                      0.0004                        
запихнуть                      0.0004                        
мусоропровод                   0.0004                        
гнёт                           0.0004                        
вообще                         0.0013                        
секретный                      0.0004                        
агент                          0.0004                        
выкладывать                    0.0004                        
нечего                         0.0013                        
скрывать                       0.0009                        
завопить                       0.0004                        
называться                     0.0018                        
рассказывать                   0.0009                        
регистр                        0.0004                        
заморгать                      0.0004                        
официальный                    0.0009                        
георг                          0.0004                        
гронди                         0.0004                        
называть                       0.0009                        
рассмеяться                    0.0004                        
давать                         0.0004                        
сюда                           0.0009                        
оба                            0.0009                        
запереть                       0.0004                        
посадка                        0.0009                        
щенок                          0.0004                        
схватить                       0.0004                        
телефонный                     0.0004                        
трубка                         0.0013                        
научный                        0.0004                        
персонал                       0.0004                        
небольшой                      0.0009                        
тот                            0.0004                        
личный                         0.0004                        
состав                         0.0004                        
молодой                        0.0009                        
настолько                      0.0009                        
старший                        0.0004                        
астрофизик                     0.0018                        
эммануэль                      0.0004                        
джордж                         0.0004                        
саймон                         0.0074                        
тридцать                       0.0004                        
девять                         0.0004                        
тёмный                         0.0004                        
блеск                          0.0004                        
отчасти                        0.0009                        
обязать                        0.0004                        
контактный                     0.0004                        
линза                          0.0004                        
помнить                        0.0009                        
свой                           0.0013                        
возраст                        0.0004                        
номинальный                    0.0004                        
начальник                      0.0004                        
экспедиция                     0.0022                        
большинство                    0.0009                        
остальной                      0.0004                        
склонный                       0.0004                        
забывать                       0.0004                        
напускать                      0.0004                        
скептический                   0.0004                        
отношение                      0.0004                        
задача                         0.0004                        
просмотреть                    0.0004                        
перфолента                     0.0004                        
свернуться                     0.0004                        
рулон                          0.0004                        
усесться                       0.0004                        
самый                          0.0013                        
мягкий                         0.0004                        
кресло                         0.0009                        
гостиная                       0.0009                        
вздохнуть                      0.0009                        
лежать                         0.0004                        
цветной                        0.0004                        
снимок                         0.0009                        
двойной                        0.0009                        
производить                    0.0004                        
впечатление                    0.0004                        
горячий                        0.0004                        
жемчужный                      0.0004                        
корона                         0.0004                        
изумруд                        0.0004                        
золотой                        0.0004                        
оправа                         0.0004                        
горошина                       0.0004                        
насколько                      0.0004                        
судить                         0.0009                        
фотография                     0.0004                        
расположить                    0.0004                        
вдвое                          0.0004                        
диаметр                        0.0009                        
составлять                     0.0004                        
объём                          0.0004                        
половина                       0.0009                        
масса                          0.0004                        
треть                          0.0009                        
тон                            0.0004                        
плёнка                         0.0004                        
чувствительный                 0.0004                        
сетчатка                       0.0004                        
человеческий                   0.0009                        
выглядеть                      0.0004                        
тусклый                        0.0004                        
сияние                         0.0004                        
соседний                       0.0004                        
окружать                       0.0004                        
небывалый                      0.0004                        
россыпь                        0.0004                        
тонуть                         0.0004                        
солнечный                      0.0009                        
благодаря                      0.0004                        
поляризовать                   0.0004                        
объектив                       0.0004                        
похоже                         0.0004                        
густо                          0.0004                        
рассыпать                      0.0004                        
алмазный                       0.0004                        
пыль                           0.0004                        
жёлтый                         0.0004                        
белый                          0.0004                        
голубой                        0.0004                        
неплохо                        0.0004                        
отозваться                     0.0004                        
врач                           0.0009                        
гроот                          0.0004                        
новенаагля                     0.0004                        
иначе                          0.0004                        
новь                           0.0079                        
малышка                        0.0009                        
нагнуться                      0.0004                        
близорукий                     0.0004                        
покоситься                     0.0004                        
троить                         0.0018                        
проклятый                      0.0009                        
мешанина                       0.0004                        
картинка                       0.0004                        
годиться                       0.0004                        
толк                           0.0004                        
разочарованно                  0.0004                        
протянуть                      0.0004                        
разница                        0.0004                        
предположим                    0.0004                        
отличить                       0.0004                        
погодить                       0.0004                        
изображать                     0.0004                        
презрение                      0.0009                        
вполне                         0.0004                        
законный                       0.0004                        
жить                           0.0009                        
слушатель                      0.0004                        
оркестр                        0.0004                        
микрофон                       0.0004                        
фанфара                        0.0004                        
ломать                         0.0004                        
комедия                        0.0004                        
виноватый                      0.0009                        
скорее                         0.0004                        
обжорство                      0.0004                        
аппетит                        0.0004                        
поесть                         0.0004                        
скверный                       0.0004                        
пищеварение                    0.0004                        
неотделимый                    0.0004                        
безупречный                    0.0004                        
добродетель                    0.0004                        
интеллектуальный               0.0004                        
превосходство                  0.0004                        
весь                           0.0004                        
галактика                      0.0004                        
умирать                        0.0004                        
миллиард                       0.0009                        
лениво                         0.0004                        
растягивать                    0.0004                        
стоить                         0.0004                        
некоторый                      0.0018                        
усилие                         0.0009                        
обсуждать                      0.0009                        
заседание                      0.0004                        
мрачно                         0.0004                        
обыкновенный                   0.0004                        
вызваться                      0.0004                        
лететь                         0.0004                        
наверное                       0.0004                        
представиться                  0.0009                        
вблизи                         0.0004                        
необычно                       0.0004                        
троянский                      0.0022                        
тип                            0.0018                        
взглянуть                      0.0013                        
пригодный                      0.0004                        
обитание                       0.0004                        
удивительный                   0.0004                        
погибнуть                      0.0004                        
мужчина                        0.0004                        
женщина                        0.0004                        
торопливо                      0.0004                        
послушать                      0.0009                        
стойко                         0.0004                        
выдержать                      0.0009                        
собеседник                     0.0004                        
ладный                         0.0013                        
ультразвуковой                 0.0004                        
разрез                         0.0004                        
всякий                         0.0004                        
информация                     0.0009                        
выходить                       0.0004                        
специальность                  0.0004                        
бесполезный                    0.0004                        
требовать                      0.0004                        
трата                          0.0004                        
умственный                     0.0004                        
потенциал                      0.0004                        
зрение                         0.0004                        
согласный                      0.0004                        
объяснить                      0.0009                        
говориться                     0.0004                        
информационный                 0.0009                        
сообщение                      0.0009                        
слушать                        0.0018                        
кратное                        0.0004                        
непригодный                    0.0004                        
достаточно                     0.0009                        
круговой                       0.0004                        
орбита                         0.0009                        
холодно                        0.0004                        
океан                          0.0004                        
жидкий                         0.0004                        
гелий                          0.0004                        
близкий                        0.0009                        
тепло                          0.0004                        
неправильный                   0.0004                        
малый                          0.0004                        
мера                           0.0009                        
оборот                         0.0009                        
приближаться                   0.0004                        
железо                         0.0004                        
расплавиться                   0.0004                        
спутник                        0.0004                        
илион                          0.0004                        
вершина                        0.0004                        
воображать                     0.0004                        
равносторонний                 0.0009                        
треугольник                    0.0009                        
ясно                           0.0009                        
оказываться                    0.0009                        
устойчивый                     0.0009                        
ради                           0.0004                        
угодный                        0.0004                        
мой                            0.0013                        
профессиональный               0.0004                        
прийти                         0.0004                        
подвергать                     0.0004                        
сомнение                       0.0004                        
пробормотать                   0.0004                        
вполголоса                     0.0004                        
остаться                       0.0004                        
недовольный                    0.0004                        
целое                          0.0004                        
вращаться                      0.0004                        
общий                          0.0004                        
сто                            0.0013                        
миллион                        0.0009                        
миля                           0.0009                        
друг                           0.0026                        
почесать                       0.0004                        
ухо                            0.0004                        
удовлетворить                  0.0004                        
ответ                          0.0004                        
тонкий                         0.0004                        
сжаться                        0.0004                        
воля                           0.0004                        
сдержать                       0.0004                        
сочетание                      0.0004                        
юпитер                         0.0004                        
группа                         0.0018                        
мелкий                         0.0009                        
образовать                     0.0004                        
имя                            0.0004                        
гектор                         0.0004                        
ахиллес                        0.0004                        
аякса                          0.0004                        
герой                          0.0004                        
война                          0.0004                        
необходимость                  0.0004                        
к                              0.0004                        
приставать                     0.0004                        
пропасть                       0.0004                        
пропадом                       0.0004                        
встать                         0.0009                        
оставить                       0.0013                        
возмутить                      0.0004                        
коснуться                      0.0004                        
кнопка                         0.0009                        
дверной                        0.0004                        
косяк                          0.0004                        
вбок                           0.0004                        
гостиный                       0.0004                        
борис                          0.0004                        
вернадский                     0.0022                        
широколицый                    0.0004                        
чернобровый                    0.0004                        
большеротый                    0.0004                        
геохимик                       0.0004                        
неумеренный                    0.0004                        
пристрастие                    0.0004                        
рубашка                        0.0004                        
горошек                        0.0004                        
магнитный                      0.0004                        
запонка                        0.0004                        
обратить                       0.0004                        
внимание                       0.0004                        
раскраснеться                  0.0004                        
каменный                       0.0004                        
выражение                      0.0004                        
физиономия                     0.0004                        
внимательно                    0.0004                        
прислушаться                   0.0004                        
услышать                       0.0004                        
взрыв                          0.0004                        
случиться                      0.0009                        
драгоценный                    0.0004                        
маг                            0.0004                        
чародей                        0.0004                        
понестись                      0.0004                        
наверх                         0.0004                        
налитой                        0.0004                        
кровь                          0.0004                        
око                            0.0004                        
фыркнуть                       0.0004                        
отвернуться                    0.0004                        
сердиться                      0.0004                        
уметь                          0.0004                        
слышать                        0.0004                        
повысить                       0.0004                        
уйти                           0.0004                        
крыть                          0.0004                        
гулять                         0.0004                        
удивительно                    0.0004                        
штука                          0.0004                        
одолевать                      0.0004                        
скорый                         0.0004                        
минута                         0.0004                        
снять                          0.0004                        
здоровый                       0.0009                        
слабый                         0.0004                        
завтра                         0.0004                        
вероятно                       0.0004                        
вылечить                       0.0004                        
творить                        0.0004                        
чудо                           0.0004                        
издать                         0.0004                        
невнятный                      0.0004                        
звук                           0.0004                        
истолковать                    0.0004                        
утвердительный                 0.0004                        
ворчание                       0.0004                        
крайний                        0.0004                        
понять                         0.0004                        
загнуться                      0.0004                        
дурацкий                       0.0004                        
таблица                        0.0004                        
крутить                        0.0004                        
карманный                      0.0004                        
машинка                        0.0004                        
телефон                        0.0004                        
этакий                         0.0004                        
вздумать                       0.0004                        
подослать                      0.0004                        
шпион                          0.0009                        
орать                          0.0004                        
проткнуть                      0.0004                        
насквозь                       0.0004                        
макронивелировочный            0.0004                        
колламор                       0.0004                        
позволить                      0.0009                        
вылетать                       0.0004                        
бросить                        0.0004                        
пена                           0.0004                        
выдумать                       0.0004                        
род                            0.0004                        
возглавлять                    0.0009                        
наш                            0.0013                        
предпринять                    0.0004                        
огрызнуться                    0.0004                        
случаться                      0.0004                        
отвечать                       0.0018                        
пусть                          0.0009                        
разбираться                    0.0004                        
карман                         0.0004                        
полезть                        0.0004                        
вынуть                         0.0004                        
описание                       0.0004                        
произойти                      0.0004                        
кровопролитие                  0.0004                        
допускать                      0.0004                        
ссора                          0.0004                        
высокий                        0.0009                        
миссия                         0.0004                        
притворный                     0.0004                        
ужас                           0.0004                        
воздеть                        0.0004                        
закатить                       0.0004                        
страшить                       0.0004                        
кость                          0.0004                        
картина                        0.0004                        
вызывать                       0.0004                        
особый                         0.0004                        
веселие                        0.0004                        
замолчать                      0.0004                        
затылок                        0.0004                        
виднеться                      0.0004                        
поверх                         0.0004                        
спинка                         0.0004                        
напрячься                      0.0004                        
освальд                        0.0004                        
мейер                          0.0004                        
психолог                       0.0004                        
тощий                          0.0004                        
жердь                          0.0004                        
обладать                       0.0004                        
столь                          0.0004                        
позволять                      0.0004                        
неожиданный                    0.0009                        
виртуозность                   0.0004                        
исполнять                      0.0004                        
оперный                        0.0004                        
ария                           0.0004                        
спокойно                       0.0009                        
язвительный                    0.0004                        
добивать                       0.0004                        
противник                      0.0004                        
спор                           0.0004                        
заметно                        0.0004                        
рассказ                        0.0004                        
улыбаться                      0.0004                        
наброситься                    0.0004                        
слушайте                       0.0004                        
прервать                       0.0004                        
опустить                       0.0004                        
глухо                          0.0004                        
упрёк                          0.0004                        
виновато                       0.0004                        
позвонить                      0.0004                        
попросить                      0.0004                        
вызвать                        0.0004                        
ах                             0.0004                        
начать                         0.0004                        
ласково                        0.0004                        
поднять                        0.0004                        
сэр                            0.0004                        
смочь                          0.0004                        
возразить                      0.0009                        
послушно                       0.0004                        
идти                           0.0004                        
подождать                      0.0004                        
плотно                         0.0004                        
закрыться                      0.0004                        
черта                          0.0004                        
угрожающе                      0.0004                        
качнуться                      0.0004                        
тело                           0.0004                        
отчётливо                      0.0004                        
хлопок                         0.0004                        
судорожно                      0.0004                        
сцепить                        0.0004                        
задать                         0.0013                        
космос                         0.0009                        
рассматриваться                0.0004                        
предоставить                   0.0004                        
абсолютный                     0.0004                        
власть                         0.0004                        
закон                          0.0004                        
комитет                        0.0004                        
отменить                       0.0004                        
поддерживать                   0.0004                        
дисциплина                     0.0009                        
бюро                           0.0009                        
периферия                      0.0004                        
доставить                      0.0009                        
столько                        0.0004                        
безопасность                   0.0004                        
подписать                      0.0004                        
договор                        0.0004                        
принять                        0.0004                        
обязательство                  0.0004                        
трогать                        0.0018                        
портить                        0.0004                        
возмутиться                    0.0004                        
покой                          0.0004                        
монохром                       0.0004                        
микрооптик                     0.0004                        
вайо                           0.0004                        
облачить                       0.0004                        
мундир                         0.0004                        
грудь                          0.0004                        
выслушивать                    0.0004                        
приказание                     0.0004                        
собственный                    0.0004                        
разговор                       0.0013                        
нарушение                      0.0004                        
арестовать                     0.0004                        
вместе                         0.0009                        
обращаться                     0.0004                        
контрольный                    0.0004                        
помалкивать                    0.0004                        
постоять                       0.0004                        
номонический                   0.0009                        
тайный                         0.0004                        
полиция                        0.0004                        
терпеливо                      0.0004                        
повторить                      0.0004                        
шеффнлд                        0.0004                        
греческий                      0.0004                        
прищуриться                    0.0004                        
запоминать                     0.0009                        
поставить                      0.0009                        
известность                    0.0009                        
мальчик                        0.0004                        
сразу                          0.0004                        
старт                          0.0004                        
приходить                      0.0009                        
заинтересоваться               0.0004                        
стенной                        0.0004                        
часы                           0.0009                        
ограничить                     0.0004                        
недолго                        0.0004                        
уверять                        0.0004                        
старый                         0.0004                        
волк                           0.0004                        
обитаемый                      0.0004                        
восемьдесят                    0.0009                        
задумываться                   0.0004                        
двести                         0.0004                        
поправить                      0.0004                        
руководить                     0.0004                        
политический                   0.0004                        
организация                    0.0004                        
колебание                      0.0004                        
существовать                   0.0004                        
население                      0.0004                        
обслуживать                    0.0004                        
многие                         0.0004                        
сведение                       0.0026                        
теряться                       0.0004                        
биология                       0.0004                        
химия                          0.0004                        
фоукса                         0.0004                        
пилотировать                   0.0004                        
простой                        0.0004                        
