Term                           TF-IDF                        
воздержаться                   0.0006                        
зажать                         0.0006                        
безумец                        0.0006                        
заученный                      0.0006                        
соприкасаться                  0.0006                        
непрерывный                    0.0006                        
осколок                        0.0006                        
придворный                     0.0006                        
грохот                         0.0006                        
восстанавливать                0.0006                        
осмотр                         0.0006                        
пространственный               0.0006                        
течение                        0.0005                        
дюйм                           0.0005                        
сердить                        0.0005                        
вдобавок                       0.0005                        
потихоньку                     0.0005                        
шумно                          0.0005                        
карман                         0.0005                        
непроизвольно                  0.0005                        
спина                          0.0005                        
изучать                        0.0005                        
психология                     0.0005                        
неведомый                      0.0005                        
прикрывать                     0.0005                        
распоряжение                   0.0005                        
поэтому                        0.0005                        
удар                           0.0005                        
кровь                          0.0005                        
бессильно                      0.0005                        
бесшумно                       0.0005                        
опустить                       0.0005                        
снять                          0.0005                        
фуражка                        0.0005                        
отражение                      0.0005                        
сунуть                         0.0005                        
сбоку                          0.0005                        
свободный                      0.0005                        
друг                           0.0005                        
отключить                      0.0005                        
сэр                            0.0005                        
ведущий                        0.0005                        
беглец                         0.0005                        
огонёк                         0.0005                        
гневно                         0.0005                        
хихикнуть                      0.0005                        
выделяться                     0.0005                        
изящный                        0.0005                        
персона                        0.0005                        
спустить                       0.0005                        
предстоять                     0.0005                        
сражение                       0.0005                        
былой                          0.0005                        
ранее                          0.0005                        
располагаться                  0.0005                        
орган                          0.0005                        
забывать                       0.0005                        
осознавать                     0.0005                        
штат                           0.0005                        
поздно                         0.0005                        
чертовски                      0.0005                        
снимать                        0.0005                        
контактный                     0.0005                        
линза                          0.0005                        
провалиться                    0.0005                        
двигать                        0.0005                        
запеть                         0.0005                        
сопровождаться                 0.0005                        
спеть                          0.0005                        
стоя                           0.0005                        
дверной                        0.0005                        
проём                          0.0005                        
воскликнуть                    0.0005                        
шевельнуться                   0.0005                        
казнить                        0.0005                        
выдавить                       0.0005                        
секрет                         0.0005                        
минутный                       0.0005                        
обнаружиться                   0.0005                        
нездоровый                     0.0005                        
исполнять                      0.0005                        
вдыхать                        0.0005                        
скала                          0.0005                        
лечение                        0.0005                        
нетронутый                     0.0005                        
кузен                          0.0005                        
пятнадцать                     0.0005                        
брюки                          0.0005                        
засыпать                       0.0005                        
университет                    0.0005                        
специальный                    0.0005                        
гиператомный                   0.0005                        
искусство                      0.0005                        
скамья                         0.0005                        
обучение                       0.0005                        
осуществить                    0.0005                        
постичь                        0.0005                        
участь                         0.0005                        
жар                            0.0005                        
вмешаться                      0.0005                        
неподходящий                   0.0005                        
свирепый                       0.0005                        
глухой                         0.0005                        
зрение                         0.0005                        
отлично                        0.0005                        
рассчитывать                   0.0005                        
кратковременный                0.0005                        
разумно                        0.0005                        
город                          0.0005                        
вступать                       0.0005                        
задрожать                      0.0005                        
окраина                        0.0005                        
качество                       0.0005                        
голод                          0.0005                        
раздобыть                      0.0005                        
страшный                       0.0005                        
стандартный                    0.0005                        
двадцатый                      0.0005                        
пассажир                       0.0005                        
принадлежность                 0.0005                        
обстоять                       0.0005                        
водный                         0.0005                        
несложно                       0.0005                        
отныне                         0.0005                        
необитаемый                    0.0005                        
детство                        0.0005                        
предусмотреть                  0.0005                        
мгновенный                     0.0005                        
каприз                         0.0005                        
владение                       0.0005                        
внести                         0.0005                        
поражать                       0.0005                        
предостерегающе                0.0005                        
редкость                       0.0005                        
вестись                        0.0005                        
профиль                        0.0005                        
свежеть                        0.0005                        
сработать                      0.0005                        
пробить                        0.0005                        
ошеломить                      0.0005                        
поручить                       0.0004                        
направление                    0.0004                        
зазвучать                      0.0004                        
удаляться                      0.0004                        
откинуться                     0.0004                        
рука                           0.0004                        
держать                        0.0004                        
плечо                          0.0004                        
удивить                        0.0004                        
прикрыть                       0.0004                        
услышать                       0.0004                        
затаить                        0.0004                        
крепкий                        0.0004                        
стиснуть                       0.0004                        
спрятать                       0.0004                        
место                          0.0004                        
смочь                          0.0004                        
рубашка                        0.0004                        
сквозь                         0.0004                        
мерцать                        0.0004                        
привлекательный                0.0004                        
краснеть                       0.0004                        
внимательно                    0.0004                        
стена                          0.0004                        
необходимо                     0.0004                        
тихонько                       0.0004                        
смешанный                      0.0004                        
повиснуть                      0.0004                        
испуганно                      0.0004                        
чулок                          0.0004                        
подойти                        0.0004                        
обстановка                     0.0004                        
подействовать                  0.0004                        
акцент                         0.0004                        
простой                        0.0004                        
лёгкий                         0.0004                        
резко                          0.0004                        
рассмотреть                    0.0004                        
остальной                      0.0004                        
наш                            0.0004                        
система                        0.0004                        
миновать                       0.0004                        
умолкнуть                      0.0004                        
наружу                         0.0004                        
окликнуть                      0.0004                        
снаружи                        0.0004                        
виднеться                      0.0004                        
остановиться                   0.0004                        
бросить                        0.0004                        
подготовить                    0.0004                        
сиять                          0.0004                        
странно                        0.0004                        
задержать                      0.0004                        
фон                            0.0004                        
скоро                          0.0004                        
восхищение                     0.0004                        
высадиться                     0.0004                        
большинство                    0.0004                        
скромный                       0.0004                        
решение                        0.0004                        
зависимость                    0.0004                        
незначительный                 0.0004                        
прислушиваться                 0.0004                        
предатель                      0.0004                        
встретиться                    0.0004                        
тайно                          0.0004                        
рискнуть                       0.0004                        
повторяться                    0.0004                        
преданность                    0.0004                        
вызвать                        0.0004                        
телефон                        0.0004                        
скрыться                       0.0004                        
подробный                      0.0004                        
скорее                         0.0004                        
нужный                         0.0004                        
сдвинуться                     0.0004                        
испуганный                     0.0004                        
невозмутимый                   0.0004                        
пытаться                       0.0004                        
добровольно                    0.0004                        
обман                          0.0004                        
пригласить                     0.0004                        
инцидент                       0.0004                        
вмешиваться                    0.0004                        
зелень                         0.0004                        
помочь                         0.0004                        
нуждаться                      0.0004                        
запретить                      0.0004                        
минутка                        0.0004                        
присесть                       0.0004                        
девчонка                       0.0004                        
ошибка                         0.0004                        
глупый                         0.0004                        
предпринять                    0.0004                        
вариант                        0.0004                        
идеально                       0.0004                        
вызывать                       0.0004                        
площадка                       0.0004                        
оценить                        0.0004                        
представлять                   0.0004                        
уничтожить                     0.0004                        
верно                          0.0004                        
отдохнуть                      0.0004                        
база                           0.0004                        
познание                       0.0004                        
модель                         0.0004                        
механизм                       0.0004                        
атмосфера                      0.0004                        
ускорение                      0.0004                        
ощущаться                      0.0004                        
расслабиться                   0.0004                        
неуклюжий                      0.0004                        
леди                           0.0004                        
пользоваться                   0.0004                        
имя                            0.0004                        
разбить                        0.0004                        
смерть                         0.0004                        
раса                           0.0004                        
выбор                          0.0004                        
согласно                       0.0004                        
безразличный                   0.0004                        
гарнизон                       0.0004                        
использовать                   0.0004                        
бедняга                        0.0004                        
район                          0.0004                        
берег                          0.0004                        
удачно                         0.0004                        
удовлетворение                 0.0004                        
потребность                    0.0004                        
подвергать                     0.0004                        
являться                       0.0004                        
продукт                        0.0004                        
промышленность                 0.0004                        
перелёт                        0.0004                        
вещество                       0.0004                        
вес                            0.0004                        
происхождение                  0.0004                        
храниться                      0.0004                        
температура                    0.0004                        
отнюдь                         0.0004                        
ситуация                       0.0004                        
награда                        0.0004                        
процедура                      0.0004                        
объём                          0.0004                        
прибегать                      0.0004                        
пульт                          0.0004                        
тщательно                      0.0004                        
записывать                     0.0004                        
взрыв                          0.0004                        
эмоция                         0.0004                        
порог                          0.0004                        
дорога                         0.0004                        
замуж                          0.0004                        
сметь                          0.0004                        
дурно                          0.0004                        
угодный                        0.0004                        
бывало                         0.0004                        
отомстить                      0.0004                        
королевство                    0.0004                        
отнять                         0.0004                        
арт                            0.0004                        
рождение                       0.0004                        
положительный                  0.0004                        
хенриадов                      0.0004                        
нынешний                       0.0004                        
обратно                        0.0004                        
восхитительный                 0.0004                        
достаточный                    0.0004                        
спастись                       0.0004                        
урок                           0.0004                        
насмешливый                    0.0004                        
сидя                           0.0004                        
портить                        0.0004                        
самоуверенный                  0.0004                        
упустить                       0.0004                        
ударить                        0.0004                        
насквозь                       0.0004                        
туалет                         0.0004                        
встревожить                    0.0004                        
беспомощный                    0.0004                        
прыжок                         0.0004                        
левый                          0.0003                        
сильный                        0.0003                        
взгляд                         0.0003                        
глупо                          0.0003                        
уставиться                     0.0003                        
осторожный                     0.0003                        
удобный                        0.0003                        
хороший                        0.0003                        
обнаружить                     0.0003                        
говорить                       0.0003                        
кожа                           0.0003                        
совершенный                    0.0003                        
минута                         0.0003                        
думать                         0.0003                        
глубина                        0.0003                        
женский                        0.0003                        
анализ                         0.0003                        
чёрный                         0.0003                        
костюм                         0.0003                        
колено                         0.0003                        
автоматически                  0.0003                        
должный                        0.0003                        
сделать                        0.0003                        
оставить                       0.0003                        
идея                           0.0003                        
причина                        0.0003                        
выполнить                      0.0003                        
слово                          0.0003                        
ваш                            0.0003                        
мгновение                      0.0003                        
найтись                        0.0003                        
беспомощно                     0.0003                        
хотеться                       0.0003                        
воздух                         0.0003                        
воздушный                      0.0003                        
земля                          0.0003                        
рассматривать                  0.0003                        
выглядеть                      0.0003                        
ответить                       0.0003                        
прийтись                       0.0003                        
мочь                           0.0003                        
висеть                         0.0003                        
помнить                        0.0003                        
крепко                         0.0003                        
сюда                           0.0003                        
коснуться                      0.0003                        
ждать                          0.0003                        
кость                          0.0003                        
уровень                        0.0003                        
момент                         0.0003                        
отдавать                       0.0003                        
честь                          0.0003                        
царить                         0.0003                        
небо                           0.0003                        
поле                           0.0003                        
пять                           0.0003                        
светиться                      0.0003                        
указать                        0.0003                        
ночью                          0.0003                        
пробормотать                   0.0003                        
пропасть                       0.0003                        
идиот                          0.0003                        
охватить                       0.0003                        
последовать                    0.0003                        
необходимость                  0.0003                        
трое                           0.0003                        
древний                        0.0003                        
поселенец                      0.0003                        
здание                         0.0003                        
утверждать                     0.0003                        
собственно                     0.0003                        
сложиться                      0.0003                        
обязанность                    0.0003                        
величие                        0.0003                        
чисто                          0.0003                        
внешний                        0.0003                        
толк                           0.0003                        
поинтересоваться               0.0003                        
верный                         0.0003                        
открыться                      0.0003                        
избавиться                     0.0003                        
факт                           0.0003                        
разница                        0.0003                        
вслух                          0.0003                        
доложить                       0.0003                        
громкий                        0.0003                        
собраться                      0.0003                        
произойти                      0.0003                        
сомнение                       0.0003                        
счесть                         0.0003                        
очевидный                      0.0003                        
наедине                        0.0003                        
прервать                       0.0003                        
колебание                      0.0003                        
произнести                     0.0003                        
сообщить                       0.0003                        
вскочить                       0.0003                        
проверка                       0.0003                        
обмануть                       0.0003                        
разрешение                     0.0003                        
отсутствовать                  0.0003                        
произносить                    0.0003                        
врач                           0.0003                        
повторить                      0.0003                        
долг                           0.0003                        
заявить                        0.0003                        
знать                          0.0003                        
предпочесть                    0.0003                        
грудь                          0.0003                        
гора                           0.0003                        
полезный                       0.0003                        
старое                         0.0003                        
время                          0.0003                        
отвечать                       0.0003                        
ясно                           0.0003                        
сообщать                       0.0003                        
герой                          0.0003                        
удаться                        0.0003                        
установить                     0.0003                        
связаться                      0.0003                        
каков                          0.0003                        
последствие                    0.0003                        
засмеяться                     0.0003                        
безусловно                     0.0003                        
ничто                          0.0003                        
полёт                          0.0003                        
овладеть                       0.0003                        
космос                         0.0003                        
полагаться                     0.0003                        
исключительно                  0.0003                        
компания                       0.0003                        
верхний                        0.0003                        
настолько                      0.0003                        
вывести                        0.0003                        
необходимый                    0.0003                        
настроить                      0.0003                        
радиус                         0.0003                        
меняться                       0.0003                        
пример                         0.0003                        
спокойный                      0.0003                        
спор                           0.0003                        
официально                     0.0003                        
обращение                      0.0003                        
убийство                       0.0003                        
точка                          0.0003                        
поступок                       0.0003                        
отправляться                   0.0003                        
центр                          0.0003                        
побледнеть                     0.0003                        
преодолеть                     0.0003                        
миля                           0.0003                        
крупный                        0.0003                        
уверенно                       0.0003                        
естественный                   0.0003                        
риск                           0.0003                        
содержать                      0.0003                        
пища                           0.0003                        
животное                       0.0003                        
сменить                        0.0003                        
недовольный                    0.0003                        
редко                          0.0003                        
дурной                         0.0003                        
иметься                        0.0003                        
устройство                     0.0003                        
принцип                        0.0003                        
требоваться                    0.0003                        
занятие                        0.0003                        
намеренный                     0.0003                        
советовать                     0.0003                        
помолчать                      0.0003                        
астероид                       0.0003                        
прочить                        0.0003                        
поделать                       0.0003                        
мистер                         0.0003                        
крик                           0.0003                        
уголок                         0.0003                        
волновать                      0.0003                        
терпеть                        0.0003                        
насмешливо                     0.0003                        
уточнить                       0.0003                        
безопасный                     0.0003                        
предложение                    0.0003                        
следовательно                  0.0003                        
предполагать                   0.0003                        
мальчик                        0.0003                        
слушать                        0.0003                        
присутствовать                 0.0003                        
коротко                        0.0003                        
пребывание                     0.0003                        
невероятно                     0.0003                        
шанс                           0.0003                        
связь                          0.0003                        
отметить                       0.0003                        
чудесный                       0.0003                        
фраза                          0.0003                        
экран                          0.0003                        
слабо                          0.0003                        
цепь                           0.0003                        
совершать                      0.0003                        
ответ                          0.0002                        
жест                           0.0002                        
занять                         0.0002                        
вскоре                         0.0002                        
оба                            0.0002                        
стоять                         0.0002                        
нога                           0.0002                        
правый                         0.0002                        
высокий                        0.0002                        
широкий                        0.0002                        
сторона                        0.0002                        
смотреть                       0.0002                        
направиться                    0.0002                        
шум                            0.0002                        
дыхание                        0.0002                        
придумать                      0.0002                        
случай                         0.0002                        
выходить                       0.0002                        
фигура                         0.0002                        
спросить                       0.0002                        
простить                       0.0002                        
повернуться                    0.0002                        
приходить                      0.0002                        
голова                         0.0002                        
задуматься                     0.0002                        
подобный                       0.0002                        
требовать                      0.0002                        
идти                           0.0002                        
покачать                       0.0002                        
какой                          0.0002                        
входить                        0.0002                        
быстро                         0.0002                        
никакой                        0.0002                        
дочь                           0.0002                        
комната                        0.0002                        
последний                      0.0002                        
неожиданный                    0.0002                        
ужас                           0.0002                        
отвернуться                    0.0002                        
умереть                        0.0002                        
некоторый                      0.0002                        
прийти                         0.0002                        
сознание                       0.0002                        
одежда                         0.0002                        
обязательно                    0.0002                        
дух                            0.0002                        
оказаться                      0.0002                        
взять                          0.0002                        
нести                          0.0002                        
встретить                      0.0002                        
разговор                       0.0002                        
пол                            0.0002                        
обернуться                     0.0002                        
дать                           0.0002                        
любой                          0.0002                        
решить                         0.0002                        
искать                         0.0002                        
лишить                         0.0002                        
общество                       0.0002                        
уверенный                      0.0002                        
ладный                         0.0002                        
открытый                       0.0002                        
откуда                         0.0002                        
ночь                           0.0002                        
чистый                         0.0002                        
звёздный                       0.0002                        
пройти                         0.0002                        
взглянуть                      0.0002                        
увидеть                        0.0002                        
свой                           0.0002                        
вопрос                         0.0002                        
резкий                         0.0002                        
бояться                        0.0002                        
понятно                        0.0002                        
тонкий                         0.0002                        
давать                         0.0002                        
собственный                    0.0002                        
вперёд                         0.0002                        
тень                           0.0002                        
главный                        0.0002                        
воспоминание                   0.0002                        
поколение                      0.0002                        
построить                      0.0002                        
собираться                     0.0002                        
возражать                      0.0002                        
существование                  0.0002                        
серьёзный                      0.0002                        
месяц                          0.0002                        
действовать                    0.0002                        
больший                        0.0002                        
степень                        0.0002                        
оказываться                    0.0002                        
большой                        0.0002                        
устать                         0.0002                        
итак                           0.0002                        
хотеть                         0.0002                        
немедленно                     0.0002                        
вновь                          0.0002                        
закон                          0.0002                        
довольный                      0.0002                        
служба                         0.0002                        
о                              0.0002                        
рад                            0.0002                        
доставить                      0.0002                        
совершенно                     0.0002                        
возникнуть                     0.0002                        
стул                           0.0002                        
закончить                      0.0002                        
просить                        0.0002                        
разрешить                      0.0002                        
предположить                   0.0002                        
близкий                        0.0002                        
поговорить                     0.0002                        
быстрый                        0.0002                        
бежать                         0.0002                        
допустить                      0.0002                        
поставить                      0.0002                        
спать                          0.0002                        
получить                       0.0002                        
возвращаться                   0.0002                        
заговорить                     0.0002                        
благодарить                    0.0002                        
подходящий                     0.0002                        
раздаться                      0.0002                        
звук                           0.0002                        
тяжёлый                        0.0002                        
тот                            0.0002                        
игра                           0.0002                        
воображение                    0.0002                        
случиться                      0.0002                        
приблизиться                   0.0002                        
образ                          0.0002                        
единственный                   0.0002                        
тихий                          0.0002                        
понимать                       0.0002                        
рассмеяться                    0.0002                        
правильно                      0.0002                        
почувствовать                  0.0002                        
спешить                        0.0002                        
прислать                       0.0002                        
половина                       0.0002                        
теория                         0.0002                        
многое                         0.0002                        
опыт                           0.0002                        
тип                            0.0002                        
несколько                      0.0002                        
предел                         0.0002                        
напротив                       0.0002                        
кресло                         0.0002                        
исключение                     0.0002                        
молча                          0.0002                        
лежать                         0.0002                        
подняться                      0.0002                        
замолчать                      0.0002                        
достигнуть                     0.0002                        
внутри                         0.0002                        
час                            0.0002                        
орбита                         0.0002                        
никак                          0.0002                        
рассчитать                     0.0002                        
наблюдать                      0.0002                        
показывать                     0.0002                        
изменение                      0.0002                        
поверхность                    0.0002                        
раздражённо                    0.0002                        
борт                           0.0002                        
воспользоваться                0.0002                        
доверять                       0.0002                        
боль                           0.0002                        
убивать                        0.0002                        
опуститься                     0.0002                        
долгий                         0.0002                        
мешать                         0.0002                        
право                          0.0002                        
вид                            0.0002                        
приятный                       0.0002                        
обратиться                     0.0002                        
наверняка                      0.0002                        
происходить                    0.0002                        
позволять                      0.0002                        
выбрать                        0.0002                        
находиться                     0.0002                        
пятьдесят                      0.0002                        
означать                       0.0002                        
вполне                         0.0002                        
определённый                   0.0002                        
строго                         0.0002                        
плохой                         0.0002                        
настроение                     0.0002                        
достаточно                     0.0002                        
улыбаться                      0.0002                        
глядеть                        0.0002                        
бог                            0.0002                        
создать                        0.0002                        
способ                         0.0002                        
занимать                       0.0002                        
терять                         0.0002                        
различный                      0.0002                        
вывод                          0.0002                        
надеяться                      0.0002                        
вести                          0.0002                        
мягко                          0.0002                        
разумеется                     0.0002                        
выход                          0.0002                        
холодно                        0.0002                        
слышный                        0.0002                        
дальний                        0.0002                        
устраивать                     0.0002                        
ухо                            0.0002                        
эффект                         0.0002                        
спорить                        0.0002                        
согласный                      0.0002                        
улететь                        0.0002                        
навсегда                       0.0002                        
живой                          0.0002                        
тишина                         0.0002                        
проходить                      0.0002                        
интересный                     0.0002                        
звучать                        0.0002                        
исследование                   0.0002                        
след                           0.0002                        
удаваться                      0.0002                        
обещать                        0.0002                        
проблема                       0.0002                        
служить                        0.0002                        
воля                           0.0002                        
