Term                           TF                            
орбита                         0.0023                        
отстоять                       0.0005                        
земля                          0.007                         
намного                        0.0023                        
луна                           0.0037                        
выполнять                      0.0009                        
роль                           0.0009                        
стартовый                      0.0009                        
площадка                       0.0009                        
поселение                      0.0117                        
прекратить                     0.0005                        
последующий                    0.0005                        
строить                        0.0014                        
поселенец                      0.0023                        
переоборудовать                0.0005                        
полёт                          0.0066                        
марс                           0.0019                        
состояться                     0.0005                        
выясниться                     0.0005                        
жить                           0.0009                        
суть                           0.0005                        
герметичный                    0.0005                        
космический                    0.0051                        
корабль                        0.0066                        
психологически                 0.0005                        
подготовить                    0.0005                        
длительный                     0.0005                        
сбросить                       0.0005                        
последний                      0.0023                        
год                            0.0014                        
редко                          0.0009                        
хороший                        0.0005                        
плацдарм                       0.0005                        
космос                         0.0023                        
символ                         0.0005                        
показать                       0.0005                        
являться                       0.0005                        
единственный                   0.0009                        
властитель                     0.0005                        
пространство                   0.0042                        
земной                         0.0005                        
атмосфера                      0.0009                        
найтись                        0.0009                        
применение                     0.0005                        
направиться                    0.0005                        
большой                        0.0019                        
грузовой                       0.0014                        
распространяться               0.0005                        
слух                           0.0005                        
готовиться                     0.0009                        
очередной                      0.0005                        
третий                         0.0014                        
столетие                       0.0005                        
делаться                       0.0005                        
исключительно                  0.0005                        
научный                        0.0005                        
цель                           0.0005                        
утверждать                     0.0005                        
собираться                     0.0009                        
построить                      0.0019                        
колония                        0.0005                        
опередить                      0.0005                        
занять                         0.0005                        
околомарсовый                  0.0005                        
форпост                        0.0005                        
сравнительно                   0.0005                        
астероид                       0.0005                        
доставить                      0.0005                        
суперлайта                     0.0023                        
экипаж                         0.0005                        
стартовать                     0.0005                        
звезда                         0.0033                        
тессать                        0.0098                        
вендель                        0.0009                        
провести                       0.0009                        
спокойно                       0.0009                        
перенести                      0.0014                        
путешествие                    0.0009                        
структура                      0.0005                        
близкий                        0.0005                        
несмотря                       0.0009                        
богатый                        0.0005                        
опыт                           0.0005                        
беспокоиться                   0.0005                        
крайла                         0.015                         
фишер                          0.0009                        
непривычный                    0.0005                        
окружение                      0.0005                        
напрячь                        0.0005                        
борт                           0.0005                        
столько                        0.0009                        
задумчиво                      0.0009                        
рассматривать                  0.0005                        
намерение                      0.0009                        
входить                        0.0005                        
столь                          0.0005                        
увлечение                      0.0005                        
найти                          0.0028                        
крайле                         0.0005                        
компаньон                      0.0005                        
редкий                         0.0005                        
минута                         0.0009                        
отдых                          0.0005                        
устать                         0.0005                        
решение                        0.0005                        
проблема                       0.0019                        
расслабиться                   0.0005                        
продуктивный                   0.0005                        
работать                       0.0023                        
следующий                      0.0005                        
таков                          0.0005                        
получиться                     0.0009                        
оказаться                      0.0009                        
безнадёжно                     0.0005                        
привязать                      0.0005                        
сомневаться                    0.0005                        
многие                         0.0005                        
ожидание                       0.0014                        
окончиться                     0.0005                        
безрезультатно                 0.0005                        
тревога                        0.0005                        
ожидать                        0.0005                        
неизбежный                     0.0014                        
разочарование                  0.0005                        
скорее                         0.0005                        
последовать                    0.0005                        
отчаяние                       0.0005                        
довод                          0.0005                        
неосуществимость               0.0005                        
мечта                          0.0005                        
охладить                       0.0005                        
нетерпение                     0.0014                        
встреча                        0.0019                        
дочь                           0.0014                        
особый                         0.0005                        
успех                          0.0005                        
напротив                       0.0009                        
видимый                        0.0005                        
вразумительно                  0.0005                        
тесса                          0.0014                        
оптимист                       0.0009                        
утешение                       0.0005                        
жена                           0.0005                        
признаться                     0.0009                        
привязанность                  0.0005                        
ребёнок                        0.0005                        
маленький                      0.0014                        
объяснять                      0.0009                        
желание                        0.0009                        
выпытывать                     0.0005                        
никто                          0.0009                        
роториана                      0.0033                        
остаться                       0.0023                        
число                          0.0009                        
обосноваться                   0.0005                        
возле                          0.0005                        
ближний                        0.0023                        
гигантский                     0.0005                        
могила                         0.0005                        
дрейфовать                     0.0005                        
вечный                         0.0005                        
странник                       0.0005                        
обнаружить                     0.0014                        
благодаря                      0.0005                        
невероятно                     0.0005                        
счастливый                     0.0009                        
стечение                       0.0005                        
обстоятельство                 0.0009                        
коль                           0.0005                        
скоро                          0.0005                        
терзаться                      0.0005                        
напрасно                       0.0005                        
месяц                          0.0023                        
утешить                        0.0005                        
лишний                         0.0005                        
вечность                       0.0005                        
постараться                    0.0005                        
научиться                      0.0005                        
подчиняться                    0.0009                        
всемирный                      0.0005                        
конгресс                       0.0005                        
попросту                       0.0005                        
учесть                         0.0005                        
гарантировать                  0.0009                        
направляться                   0.0005                        
оставить                       0.0005                        
попытка                        0.0005                        
освоить                        0.0005                        
бездействие                    0.0005                        
ладиться                       0.0005                        
легко                          0.0005                        
отвлечь                        0.0005                        
узнавать                       0.0005                        
наш                            0.0005                        
план                           0.0009                        
раздражённо                    0.0005                        
улететь                        0.0005                        
повторить                      0.0009                        
долгий                         0.0005                        
целый                          0.0005                        
флот                           0.0005                        
сверхсветовой                  0.0005                        
открывать                      0.0005                        
новый                          0.0009                        
уголок                         0.0005                        
галактика                      0.0005                        
обогнать                       0.0005                        
простой                        0.0005                        
чисто                          0.0005                        
психологический                0.0005                        
правительство                  0.0009                        
завоевать                      0.0005                        
первенство                     0.0005                        
перейти                        0.0005                        
пожать                         0.0005                        
плечо                          0.0005                        
испытать                       0.0005                        
невесомость                    0.0005                        
испытание                      0.0005                        
кончиться                      0.0005                        
набраться                      0.0005                        
терпение                       0.0005                        
необычный                      0.0005                        
похожий                        0.0009                        
создавать                      0.0005                        
человечество                   0.0014                        
представлять                   0.0009                        
повлиять                       0.0005                        
гравитационный                 0.0005                        
поле                           0.0009                        
вхождение                      0.0005                        
гиперпространство              0.0042                        
выход                          0.0005                        
серьёзно                       0.0009                        
обвинять                       0.0005                        
излишний                       0.0005                        
осторожность                   0.0005                        
быстрый                        0.0014                        
теоретически                   0.0005                        
невозможный                    0.0005                        
переосторожничать              0.0009                        
возможно                       0.0023                        
решать                         0.0005                        
требоваться                    0.0005                        
дать                           0.0009                        
согласие                       0.0005                        
основание                      0.0005                        
откладывать                    0.0005                        
надеяться                      0.0009                        
сомнение                       0.0005                        
задать                         0.0005                        
мучить                         0.0005                        
вопрос                         0.0005                        
впечатление                    0.0005                        
сгорать                        0.0005                        
успокаиваться                  0.0005                        
вскипать                       0.0005                        
насильно                       0.0005                        
втиснуть                       0.0005                        
подозрительно                  0.0005                        
спрашивать                     0.0005                        
наверняка                      0.0005                        
встретить                      0.0005                        
маловероятный                  0.0005                        
застать                        0.0005                        
упрямо                         0.0009                        
молчать                        0.0005                        
предупреждать                  0.0009                        
дождаться                      0.0005                        
исход                          0.0009                        
опасно                         0.0005                        
вероятно                       0.0014                        
осуществиться                  0.0005                        
зыбкий                         0.0005                        
фундамент                      0.0005                        
внезапно                       0.0005                        
измениться                     0.0009                        
настроение                     0.0005                        
неисправимый                   0.0005                        
вспыхнуть                      0.0005                        
вывод                          0.0005                        
другой                         0.0019                        
повод                          0.0005                        
теоретический                  0.0005                        
физика                         0.0005                        
безмозглый                     0.0005                        
тупица                         0.0005                        
недоумок                       0.0009                        
обидный                        0.0005                        
намёк                          0.0005                        
судьба                         0.0005                        
глубокий                       0.0005                        
оригинальный                   0.0005                        
мысль                          0.0005                        
вакуум                         0.0005                        
повредить                      0.0005                        
нетрудно                       0.0005                        
пустой                         0.0005                        
оболочка                       0.0005                        
прежний                        0.0005                        
едва                           0.0009                        
долететь                       0.0005                        
уничтожить                     0.0005                        
путь                           0.0005                        
столкнуться                    0.0005                        
небесный                       0.0005                        
тело                           0.0014                        
встретиться                    0.0005                        
враждебный                     0.0005                        
цивилизация                    0.0005                        
вещий                          0.0005                        
уцелеть                        0.0009                        
прежде                         0.0005                        
гиперсодействие                0.0019                        
рискованный                    0.0005                        
техника                        0.0005                        
поверь                         0.0005                        
постоянно                      0.0014                        
обычный                        0.0028                        
скользить                      0.0005                        
раздел                         0.0005                        
система                        0.0037                        
скатываться                    0.0005                        
короткий                       0.0005                        
переходить                     0.0005                        
солнечный                      0.0005                        
совершить                      0.0009                        
миллион                        0.0014                        
переход                        0.0066                        
опасный                        0.0014                        
продвинуться                   0.0005                        
разработка                     0.0005                        
теория                         0.0014                        
исток                          0.0005                        
противный                      0.0005                        
развивать                      0.0005                        
скорость                       0.0014                        
превышать                      0.0005                        
детально                       0.0005                        
глубоко                        0.0005                        
изучить                        0.0005                        
эффект                         0.0005                        
материальный                   0.0009                        
объект                         0.0023                        
точка                          0.0009                        
продолжать                     0.0005                        
возникать                      0.0009                        
напряжение                     0.0033                        
достаточно                     0.0005                        
например                       0.0005                        
процесс                        0.0005                        
течение                        0.0005                        
конечный                       0.0009                        
промежуток                     0.0005                        
зависеть                       0.0005                        
размер                         0.0009                        
физический                     0.0005                        
далее                          0.0005                        
однократный                    0.0005                        
десяток                        0.0005                        
обоснованный                   0.0005                        
пренебречь                     0.0005                        
полететь                       0.0005                        
десять                         0.0005                        
безопасный                     0.0005                        
включать                       0.0005                        
поэтому                        0.0014                        
вероятность                    0.0014                        
появление                      0.0009                        
возрастать                     0.0009                        
заметно                        0.0009                        
закон                          0.0005                        
статистика                     0.0005                        
претерпеть                     0.0005                        
миллиард                       0.0005                        
равно                          0.0005                        
исключаться                    0.0005                        
полностью                      0.0005                        
разрушить                      0.0005                        
разрушение                     0.0005                        
увеличение                     0.0005                        
отправиться                    0.0005                        
подозревать                    0.0005                        
отважиться                     0.0005                        
закончиться                    0.0005                        
весьма                         0.0005                        
слабый                         0.0005                        
дохромать                      0.0005                        
сильный                        0.0005                        
следовательно                  0.0005                        
след                           0.0005                        
подвергнуться                  0.0005                        
действие                       0.0005                        
обломок                        0.0005                        
определённый                   0.0009                        
вероятный                      0.0005                        
событие                        0.0005                        
рассуждать                     0.0005                        
тема                           0.0005                        
владеть                        0.0009                        
совершенство                   0.0005                        
прийти                         0.0005                        
абсолютно                      0.0005                        
неверный                       0.0005                        
заключение                     0.0005                        
надолго                        0.0005                        
замолчать                      0.0005                        
неодобрение                    0.0005                        
нелепый                        0.0005                        
строитель                      0.0005                        
создать                        0.0005                        
небольшой                      0.0005                        
вместо                         0.0005                        
сочетание                      0.0005                        
лаборатория                    0.0005                        
обсерватория                   0.0005                        
ферма                          0.0005                        
дом                            0.0005                        
свойственный                   0.0005                        
оборудовать                    0.0005                        
обеспечивать                   0.0005                        
необходимый                    0.0005                        
псевдогравитационный           0.0005                        
сущность                       0.0009                        
неестественно                  0.0005                        
постоянный                     0.0005                        
обеспечение                    0.0005                        
пища                           0.0005                        
регенерация                    0.0005                        
недостаточно                   0.0005                        
эффективно                     0.0005                        
сколь                          0.0005                        
продолжительный                0.0005                        
мрачно                         0.0005                        
старинный                      0.0005                        
начало                         0.0005                        
эра                            0.0005                        
освоение                       0.0005                        
чудом                          0.0005                        
дожить                         0.0005                        
век                            0.0005                        
отношение                      0.0005                        
уникальный                     0.0005                        
открываться                    0.0005                        
великолепный                   0.0009                        
становиться                    0.0005                        
ясный                          0.0005                        
взаимный                       0.0005                        
расположение                   0.0005                        
естественный                   0.0005                        
спутник                        0.0005                        
разделяться                    0.0005                        
градус                         0.0005                        
обращаться                     0.0005                        
центр                          0.0005                        
тяжесть                        0.0005                        
отличаться                     0.0005                        
небо                           0.0014                        
изменять                       0.0005                        
положение                      0.0005                        
фаза                           0.0005                        
кажущийся                      0.0005                        
диаметр                        0.0005                        
зависимость                    0.0005                        
противоположный                0.0005                        
излучение                      0.0005                        
солнце                         0.0009                        
автоматически                  0.0005                        
экранироваться                 0.0005                        
артек                          0.0009                        
специально                     0.0005                        
наводить                       0.0005                        
справка                        0.0005                        
выяснить                       0.0005                        
происхождение                  0.0009                        
artificial                     0.0005                        
eclipse                        0.0005                        
искусственный                  0.0005                        
затмение                       0.0005                        
картина                        0.0005                        
звёздный                       0.0009                        
искажаться                     0.0005                        
прохождение                    0.0005                        
вблизи                         0.0005                        
впервые                        0.0005                        
доставлять                     0.0005                        
удовольствие                   0.0005                        
наблюдать                      0.0005                        
изменяться                     0.0005                        
осознать                       0.0005                        
оглядеться                     0.0005                        
предосторожность               0.0005                        
строго                         0.0005                        
неприятно                      0.0005                        
слышать                        0.0005                        
волноваться                    0.0005                        
радостно                       0.0005                        
разговор                       0.0005                        
помрачнеть                     0.0005                        
лихорадочный                   0.0005                        
уроженка                       0.0005                        
доверять                       0.0005                        
забывать                       0.0009                        
ограниченный                   0.0005                        
беспокоить                     0.0005                        
родный                         0.0005                        
сложиться                      0.0005                        
аделий                         0.0005                        
перед                          0.0005                        
успешно                        0.0005                        
история                        0.0005                        
первооткрыватель               0.0005                        
высокопарный                   0.0005                        
открытие                       0.0009                        
изобрести                      0.0005                        
летать                         0.0005                        
счёт                           0.0005                        
приносить                      0.0005                        
благо                          0.0005                        
create                         0.0005                        
team                           0.0005                        
контакт                        0.0005                        
дизайн                         0.0005                        
сайт                           0.0005                        
aminis                         0.0005                        
