Term                           TF-IDF                        
байрон                         0.014                         
джоунтить                      0.0132                        
счётчик                        0.0058                        
тираниец                       0.0053                        
отец                           0.0044                        
бомба                          0.0042                        
хлороформ                      0.0042                        
видеофон                       0.004                         
фаррилла                       0.0033                        
хенрик                         0.003                         
вайдемос                       0.0027                        
циферблат                      0.0026                        
шкаф                           0.0026                        
взрыв                          0.0025                        
вызов                          0.0025                        
шелест                         0.0024                        
заблокировать                  0.0022                        
помещение                      0.0021                        
коридор                        0.0021                        
родий                          0.0021                        
выключатель                    0.002                         
комната                        0.002                         
сигнал                         0.002                         
дверь                          0.002                         
нефелос                        0.002                         
радиация                       0.0019                        
тирания                        0.0019                        
щелчок                         0.0018                        
фонарик                        0.0018                        
коробочка                      0.0018                        
комендант                      0.0018                        
проведать                      0.0018                        
твой                           0.0018                        
конфисковать                   0.0018                        
спальня                        0.0016                        
вентиляционный                 0.0015                        
умозаключение                  0.0015                        
задрожать                      0.0015                        
индикатор                      0.0015                        
сегодняшний                    0.0015                        
намеренный                     0.0015                        
паутина                        0.0015                        
экран                          0.0014                        
силуэт                         0.0014                        
душный                         0.0014                        
атомный                        0.0014                        
туловище                       0.0014                        
разбудить                      0.0014                        
стоп                           0.0014                        
дверца                         0.0014                        
смерть                         0.0014                        
шесть                          0.0014                        
студент                        0.0014                        
вентиляция                     0.0013                        
ванная                         0.0013                        
темнота                        0.0013                        
чертовый                       0.0013                        
часы                           0.0013                        
определять                     0.0013                        
заражение                      0.0013                        
королевство                    0.0013                        
покушение                      0.0013                        
сандёр                         0.0013                        
натянуть                       0.0012                        
ночь                           0.0012                        
запах                          0.0012                        
несложно                       0.0012                        
радиационный                   0.0012                        
отправиться                    0.0012                        
больница                       0.0012                        
убить                          0.0012                        
заговор                        0.0012                        
зажечься                       0.0011                        
щёлкнуть                       0.0011                        
персонал                       0.0011                        
суметь                         0.0011                        
уловить                        0.0011                        
радиоактивный                  0.0011                        
снизу                          0.0011                        
шум                            0.0011                        
отдых                          0.0011                        
стража                         0.0011                        
сын                            0.0011                        
оборвать                       0.0011                        
пробиваться                    0.001                         
ладный                         0.001                         
утро                           0.001                         
иметься                        0.001                         
сосед                          0.001                         
действие                       0.001                         
заполнить                      0.001                         
свечение                       0.001                         
стул                           0.001                         
оказать                        0.001                         
народ                          0.001                         
сэр                            0.001                         
бред                           0.001                         
господин                       0.001                         
тьма                           0.0009                        
земля                          0.0009                        
царить                         0.0009                        
вновь                          0.0009                        
случиться                      0.0009                        
наступление                    0.0009                        
донестись                      0.0009                        
возвращаться                   0.0009                        
открываться                    0.0009                        
произойти                      0.0009                        
поднести                       0.0009                        
ядерный                        0.0009                        
