Term                           TF-IDF                        
юджиния                        0.011                         
звезда                         0.0088                        
проксим                        0.0068                        
центавро                       0.0065                        
поселение                      0.0057                        
зонд                           0.0055                        
ближний                        0.0051                        
марлен                         0.0051                        
питта                          0.0049                        
величина                       0.0041                        
оринель                        0.0041                        
пылевой                        0.0039                        
открытие                       0.0037                        
девятнадцатый                  0.0036                        
облако                         0.0033                        
ротор                          0.0032                        
дальний                        0.0031                        
параллакс                      0.003                         
система                        0.0028                        
немезида                       0.0027                        
богиня                         0.0027                        
немезид                        0.0024                        
взрослеть                      0.0024                        
трущоба                        0.0024                        
карлик                         0.0023                        
солнечный                      0.0021                        
фильм                          0.0021                        
долоретта                      0.0021                        
телескоп                       0.002                         
договор                        0.0019                        
улететь                        0.0019                        
домосед                        0.0018                        
культура                       0.0018                        
экологически                   0.0018                        
ровесница                      0.0018                        
рана                           0.0018                        
инсигна                        0.0016                        
столетие                       0.0016                        
цивилизация                    0.0016                        
возмездие                      0.0016                        
мама                           0.0016                        
эритро                         0.0016                        
астрономия                     0.0015                        
земля                          0.0015                        
юджинии                        0.0015                        
красный                        0.0015                        
удалённый                      0.0015                        
гиперсодействие                0.0015                        
джэйнус                        0.0015                        
привлекательность              0.0015                        
случайно                       0.0014                        
фотография                     0.0014                        
первооткрыватель               0.0014                        
заговорщик                     0.0014                        
непригодный                    0.0014                        
видный                         0.0013                        
участок                        0.0013                        
научный                        0.0013                        
намного                        0.0013                        
пригодный                      0.0013                        
световой                       0.0012                        
предположим                    0.0012                        
наверно                        0.0012                        
станция                        0.0012                        
близкий                        0.0011                        
солнце                         0.0011                        
движение                       0.0011                        
заинтересоваться               0.0011                        
проект                         0.0011                        
типичный                       0.0011                        
полно                          0.0011                        
саркастичный                   0.001                         
затенить                       0.001                         
снимок                         0.001                         
интервал                       0.001                         
двумерный                      0.001                         
анналы                         0.001                         
соблазнительно                 0.001                         
перенаселить                   0.001                         
захотеть                       0.001                         
скапливаться                   0.001                         
просторно                      0.001                         
совершенный                    0.001                         
индивидуальный                 0.001                         
плановый                       0.001                         
расходоваться                  0.001                         
гипнотически                   0.001                         
запоздать                      0.001                         
древнегреческий                0.001                         
нарицательный                  0.001                         
кометный                       0.001                         
взбрести                       0.001                         
побаиваться                    0.001                         
примешиваться                  0.001                         
вина                           0.001                         
диковатый                      0.001                         
малорослый                     0.001                         
неуклюжий                      0.001                         
толстуха                       0.001                         
пассивный                      0.001                         
тонко                          0.001                         
робеть                         0.001                         
притягательный                 0.001                         
проглатывать                   0.001                         
поглупеть                      0.001                         
глупеть                        0.001                         
непостижимый                   0.001                         
